0.006323162129236083,0.00638990681136694,0.006432021350171199,0.006793543899529122,0.007175563067611948,0.007422850527227754,0.008096684235313501,0.007193667669570429,0.007390105803960567,0.006825792993456382,0.006340375268366616,0.0060007106578009424,0.005424353999951361,0.005179577817502718,0.004910324545800549,0.004586353940634755,0.004093782568888055,0.003773534828880398,0.0031526940464923934,0.0028633988571399194,0.0030582700215959087,0.002077368042439821,0.0020401666421964127,0.00156298659892315,0.0015604640398190533,0.001564419203232444,0.001437201890240855,0.0013033292441449983,0.0012920825082667537,0.0012985858902752369,0.0012599658646465116,0.0012192659616469417,0.0011899378704364042,0.0012664060364559302,0.0012520677382328973,0.0012308546022704496,0.0013135145529688352,0.0012998481551226243,0.0013680815644816257,0.0013902842313747654,0.001503362832142183,0.0014650773972277465,0.0014925641733894216,0.0014919146343297261
0.0056117318996130715,0.005697040162564998,0.005625895407104179,0.005922183096710721,0.006787549426872159,0.007867736558130972,0.007891109451375236,0.008463042387307149,0.008304013185461112,0.008236823450646984,0.008029296198788031,0.007945891228823746,0.007768969752595222,0.0064819305855953364,0.006605801166845078,0.006332890234635412,0.006324611942001152,0.006026856685786303,0.005995474462532438,0.0059755897846255415,0.005921461286896068,0.005883964859573566,0.006008777802509401,0.005873218973036037,0.005904036688902138,0.005847328808943546,0.005748987316789247,0.005758332571950923,0.005760888304123643,0.0058604952244527535,0.0057648038896265215,0.005824574829103498,0.0059616905684867745,0.00597713672169077,0.005987314283619772,0.006139124675187067,0.006231204832942306,0.006431898476417616,0.006601321316668624,0.0067185226115377885,0.006716730876624605,0.006858455503515989,0.007141688923097638,0.007120514725768356
-0.0029962011896614575,-0.003016319447483896,-0.002974099713484128,-0.002747751386527811,-0.0024914955602872682,-0.002299828699109713,-0.002050187233361832,-0.0020430958675293756,-0.0017324746494448435,-0.0017076324053449624,-0.0017347210063089408,-0.0017657854243716777,-0.0018295570357260724,-0.0019024757429278434,-0.0017874539232000657,-0.0016001670448570853,-0.0013983389147787656,-0.0011776407773553214,-0.000983836525679671,-0.0006530863158201398,-0.0005016706464637723,-0.0003684596587366715,-0.00021198907241430084,-6.599012090536513e-05,2.2628684426366453e-05,0.00023014128436589002,7.170219058477012e-05,0.00020171670663925924,0.00033536364686180217,0.0003635452038596913,0.0003259453458700921,0.00026638701735882085,0.00032173123253098287,0.00029010997699911094,0.0002078671503166286,0.0001010646677131596,0.00019411630025428024,0.000272917126121135,0.0003404398094367292,0.000379351641602904,0.00039638418104685357,0.00041213142602356017,0.00037696728586262374,0.0003339590471857532
-0.034056519376837346,-0.03465200045135574,-0.03471049655258739,-0.03398164216266193,-0.03280922274135362,-0.03230404944666995,-0.029258291402784534,-0.02364122068547399,-0.02314971377885371,-0.018767428061661207,-0.014367226969808746,-0.010278108329822852,-0.0055236339890311955,4.813741231968812e-05,0.004398401837181347,0.00762673813077042,0.010235557541261939,0.016500336653597878,0.0172718016128462,0.019295585466897327,0.02308416764892818,0.026659942706070222,0.028654879021180982,0.028394223471527494,0.029401957526730135,0.030003756141353692,0.030086217371062336,0.030049138482560796,0.03031922167763831,0.030376020829807136,0.031014134418655935,0.030611206564567672,0.030011821815368895,0.02918790580314218,0.02794529960661062,0.027514393455652198,0.02691745448989601,0.025097791545441787,0.02481856264735899,0.022817322294714375,0.02268169980030255,0.021712944245673584,0.020972226441583704,0.020666508450493143
0.9105760549110725,0.8971003734929175,0.9185382927414295,0.9094084785113606,0.9081594661823591,0.904215691512749,0.9206727448475334,0.8947044571066325,0.9092486423460607,0.919552829189836,0.9126521936600386,0.9189589838559663,0.9117923933834569,0.9195720841908085,0.9018577928571146,0.9162769776337656,0.9232217429699158,0.9062708706877962,0.9038145931854178,0.9104185706979896,0.923447635182713,0.9104078336185712,0.9225379271276569,0.9204303948936685,0.9240751754409989,0.9157728024611944,0.9118260697624846,0.9011409475893112,0.9160900530191769,0.907014529311211,0.9155351724496389,0.9013452333549317,0.9080871924690243,0.9005665638130728,0.9149455817861153,0.9115612379804089,0.9101696006760325,0.9168676724729923,0.9047195469345146,0.9185281291557877,0.9202194950655901,0.906846467257994,0.9121393634043441,0.9254397091422248
0.35201495544753086,0.34564023940349964,0.3442754899954247,0.3508260832523799,0.34538312445685027,0.3491080265934585,0.34573424596331537,0.3431867672893098,0.35161673647286407,0.34795619143546624,0.3466192298580066,0.34826136884370135,0.3432021694177069,0.3460669706759183,0.3517172267167803,0.3478188781709377,0.3507415559151177,0.34227339596621736,0.3431497386769397,0.3464547300032912,0.3470695023630245,0.3511282165096946,0.35183935173372893,0.3471313112305821,0.34610218028967915,0.3424938386413889,0.3436301395294949,0.3449714857394164,0.3416232573456302,0.3503883203730252,0.3482389129874457,0.34161349911963995,0.34652700359661476,0.34958231616606605,0.3482276699411315,0.34432787888634636,0.3461340006398946,0.34259421590148503,0.34347070898315696,0.3472832039188689,0.34336299185602615,0.34560876218666,0.3444397833415903,0.34532812330709817
0.04294196292173544,0.04220468519125799,0.043268408516408084,0.04196316620535429,0.04262727025933383,0.04368299248822472,0.0433636516177596,0.04458602481140771,0.044836811851019925,0.04497321855403654,0.04618447540135779,0.04570831501535939,0.046399435720249564,0.04581947445837164,0.045549901281520686,0.04681497222004448,0.04579738993263805,0.048353537165505917,0.05202442350694374,0.051292071622689665,0.053920573684446055,0.054410299646472655,0.05396641485597576,0.05436147559228775,0.055648350651338364,0.05594573718351846,0.05534576414013793,0.05552212738836919,0.055022490776255234,0.05629840015490801,0.05602605481519228,0.05516253315304409,0.05553995853519443,0.055736646638348444,0.05603330546099616,0.05675101274929648,0.05613796786545877,0.05617816537857065,0.05564366303005049,0.05548998272027168,0.055592455735761215,0.0564941427866252,0.05690333806213766,0.05590137248752025
0.04717499959312686,0.047821249186665235,0.04783762612153928,0.04778496977489211,0.04800526394963858,0.048680551182797016,0.04817471813100662,0.04812507470207594,0.04804362198398397,0.04835150212546812,0.047870061764087916,0.04818182388706099,0.047180297996718766,0.04595623757286832,0.04513261037222444,0.045544040523442304,0.04473335731366489,0.04162273784680372,0.03895909311484792,0.03754238625775205,0.035830986100076956,0.03478534621545928,0.03293643721480332,0.034494306458249455,0.03433576685578144,0.033953300824295304,0.03372228091133235,0.03315687101407664,0.03148437435538417,0.031917128265053364,0.030424526409682864,0.030417045822483304,0.02831207118359241,0.02962614039059138,0.02765271049326944,0.02756931347189657,0.02704290242652659,0.027096987277886862,0.026595176905912312,0.026684556848271517,0.025303385774638455,0.025080535332927124,0.024336243903935215,0.023168888536285678
-0.9164605342311511,-0.9130204395985678,-0.9044027917969326,-0.9078403504629765,-0.8993927673576565,-0.905534188656157,-0.9132730069735823,-0.8955467345152339,-0.916630328258443,-0.899095927548769,-0.9060095124012607,-0.9169517780518313,-0.913708092761286,-0.8933767423098353,-0.8956816240484057,-0.9038566735556994,-0.9081200247028047,-0.9071827578401932,-0.9005226765606874,-0.9066556869119805,-0.9144159106095274,-0.9060034869885609,-0.9084379904089946,-0.9048659619844295,-0.896547167045344,-0.9083690346342188,-0.9000929767929695,-0.9021875370993088,-0.9087628325384249,-0.9178018111846628,-0.9049505339787396,-0.9080808912271531,-0.9118915443384731,-0.9175276852707145,-0.9067720038767965,-0.8976042589831356,-0.9086084974701611,-0.9219515453779674,-0.9021479894060495,-0.9189500787110153,-0.905909892143381,-0.9138162280886523,-0.9182236091606262,-0.9182975452762213
-0.40322723205296224,-0.400328979359235,-0.3966365838098725,-0.38214021144475274,-0.35543533990176446,-0.32636511386690065,-0.3074916671834245,-0.2851423822597752,-0.2618232575833043,-0.24172933033819943,-0.2203702266577401,-0.20757349923238738,-0.2002160551631449,-0.19574764998634,-0.18516646893457325,-0.184304902064188,-0.18556707759409233,-0.1810401851654534,-0.18294117361187148,-0.18111680379434145,-0.18230000603265212,-0.18999365764007822,-0.20530630631023716,-0.2049945813011731,-0.21818287872899572,-0.22173742085628426,-0.22615797471527158,-0.22986796534025192,-0.23227339462422653,-0.2329673655360844,-0.23244832619778283,-0.23141077892175074,-0.23709940945294664,-0.2515793542167136,-0.2520235493662108,-0.2606565443449927,-0.2594999127331107,-0.256498465083194,-0.28184658632627974,-0.3097301684741013,-0.32515917558001445,-0.33853505858825816,-0.34485701688825504,-0.3512171218288879
-0.005066371049593932,-0.003665209534951771,-0.0024262236892254254,-0.0012801452287042226,-0.0011836074914275874,-0.0009461415730322484,-0.0006207115570924653,-0.0004672768808445955,-0.0003457718303406867,-0.00026076789903709734,-0.0001957728965512063,0.00012562197568290081,-0.00010394460830934447,-7.341852779235486e-05,-6.466856601373618e-05,-5.7690131761468244e-05,-4.6216044958632174e-05,2.265981637073938e-05,1.4548590876897903e-05,1.2571746837157806e-05,7.609730847381346e-06,-1.3115348986138157e-05,-1.628355648050693e-05,-1.5627551687264365e-05,-1.3032450312013989e-05,-5.8403810825489856e-06,-3.926306044280066e-06,-1.029857526446672e-05,-7.097548838121192e-06,-3.0346885094911564e-06,-2.240574404629311e-06,-8.907723438544104e-06,-5.507150791436338e-06,-6.9907123477897784e-06,-3.947572524604761e-06,-6.156989126176687e-06,-3.988771930036415e-06,-7.021239517939881e-07,-1.0688575904244339e-05,-6.079147207187276e-06,-9.230035026667916e-07,-7.039151045285087e-06,-2.933840556247859e-07,-1.023414149227874e-05
-0.07459720165459593,-0.08019288012486962,-0.0849784867183301,-0.08555177096554002,-0.09713022725036022,-0.11650196884464825,-0.1150857089890325,-0.09178478451656116,-0.07179115766492496,-0.014079927967711667,0.07658222816764262,0.13484641271671186,0.17112527202813005,0.049303115134321146,0.03259723316293813,-0.012836041976421101,-0.08118127910469541,-0.13857816879025928,-0.18134970192222832,-0.1897923695062078,-0.18471791702190962,0.3998310024377015,-0.2985483632903981,-0.2062007694947799,-0.20813286902627223,-0.16506372005839653,-0.06898260716726785,-0.04420519877158069,0.0062282110663592705,0.00631906462614437,0.0024432265669873656,0.001316592675069771,-0.045841069222687346,-0.08872117227867059,-0.13823252653318713,-0.2160393761136272,-0.17317297422910224,-0.15070512472495426,-0.13275811833905451,-0.10880473140430656,-0.10499742973252248,-0.10608725602074688,-0.10470942027994656,-0.10354089880801577
0.94496283192286,0.9375312644737162,0.9421485923988917,0.9319115035849874,0.946449709670556,0.9290127163990128,0.9450354660042142,0.9518101296634406,0.9522528155946346,0.9329922264986479,0.9452289002372805,0.9501809533320763,0.950543361667836,0.9297310806518435,0.949315397020148,0.9294923880936974,0.9370905534883103,0.9454123059977692,0.9515333670828773,0.9330586096113231,0.9381318611831866,0.9300721920307934,0.9283802387157807,0.9496269446587432,0.9437968511244968,0.9527517721245793,0.9479539917435804,0.9439325975687362,0.9467788099911584,0.9369465403249784,0.9495381810786464,0.9298609084928202,0.9371748904170285,0.9432333121959494,0.9278343945605749,0.9258474913406469,0.9254164562250752,0.9273760362009478,0.9486663567772486,0.9498519911977461,0.9278281452490875,0.9264977722607051,0.9401800870940974,0.9464855176585801
0.3461725420827724,0.34572593722203465,0.3474437017179227,0.35119388462154666,0.3535691894288102,0.3587222323125463,0.3600777328378644,0.35803262698548427,0.35818599125314543,0.353089128638281,0.3576454892772874,0.35286261443407646,0.35300384640784654,0.35256589622025286,0.3594454913801387,0.3617312192241347,0.3541134355509339,0.3545021082538002,0.36150191574943086,0.35552838822620914,0.35507698050839914,0.35386203928206217,0.35405775462101463,0.35902497454074384,0.35799093590521597,0.3554942221179883,0.3598272068378648,0.36074043416393814,0.35753450190549313,0.3562911933328554,0.35366505584838764,0.36244029494611457,0.3583410047510489,0.35845665849620834,0.36057403599051313,0.3522223214771604,0.3550042639024644,0.3603397867287556,0.3586447352325724,0.35885198340539337,0.35863097429704976,0.3517537839261892,0.35506136409063005,0.3621914321254593
0.07480597924397359,0.07543266102234288,0.07629637174375505,0.07544236042246823,0.07199128505356481,0.07057252448313654,0.07142336686859886,0.07264618476087881,0.06997322672096937,0.07177695193794016,0.07136369268596583,0.07031399360788189,0.06927347236054865,0.06793902248717439,0.06893197557733724,0.06799190388085072,0.06856296059592096,0.06832430240253903,0.06835869544923738,0.06521996741578821,0.06390137896190509,0.06171605259473903,0.06316519600320779,0.06242737955645999,0.06349586443806275,0.06067786920051141,0.06105796684374165,0.05964585981426651,0.06151693586410276,0.060098811663015096,0.059799388812486656,0.05874252452781385,0.05905790505948822,0.05853747113432806,0.0582374653875414,0.058655396381403005,0.057630578462895085,0.058802488038855044,0.057240297859155964,0.05864500606542284,0.05813081269372322,0.05820315108170108,0.05675683338063429,0.05687006001150061
-0.03008485341117439,-0.030630039356554978,-0.030852331094215642,-0.030833598008263952,-0.029914968927523582,-0.02881840950523443,-0.027404223387610695,-0.027014598847007708,-0.025016584837816543,-0.022355564687601318,-0.02365634028939026,-0.022167593677934926,-0.02140502361952352,-0.020675520923628725,-0.020549729963284302,-0.018930955620155683,-0.01979676457992119,-0.019372535418587307,-0.01895421486913094,-0.0194747503289092,-0.01940566591587225,-0.018730800690351004,-0.018868238551203686,-0.018790653921377295,-0.01864844376514077,-0.018816939830810547,-0.01875386070161863,-0.018947611411314107,-0.018634068585741976,-0.018880656173806944,-0.018690533611282294,-0.018598744113198062,-0.019060558826569374,-0.01877796580657779,-0.01842473869620303,-0.01840386624848337,-0.018375650106600652,-0.017659382482784806,-0.01775791599134423,-0.017802838438298236,-0.017926568003479526,-0.017415125091786044,-0.017829174904071033,-0.017882186381666308
0.9480562774206139,0.9456063111207869,0.9265171042024423,0.936740477595173,0.9425612650705076,0.9335389181243235,0.925541112632278,0.9353629392026799,0.9275359157423313,0.9442081052912977,0.9241047467735569,0.9312417984635428,0.9300673776678111,0.9364184263573463,0.9412393812743395,0.9245546237907389,0.9421060212857629,0.9437918537717818,0.9419967507242006,0.9281910642864705,0.9299407110815142,0.9262028564268435,0.9378789297416456,0.948254378849369,0.9504174516422778,0.9433567562394377,0.9406437582677003,0.9445663031009888,0.9476452038527189,0.9430310826270876,0.9261040696361889,0.9407533087209012,0.9266392803629471,0.942406163319878,0.9372590560591614,0.9333760061524141,0.9312966901571078,0.9280499154588012,0.9267656100877383,0.9330907884762164,0.9427243762450445,0.9331487484150766,0.9495043228575368,0.9343745477416087
-0.28531524844571915,-0.29010939364372224,-0.28540525410330975,-0.28484907716873925,-0.2850013614818224,-0.2798631119395451,-0.26959516968386604,-0.2680737894433155,-0.2636398681223166,-0.2612255937109553,-0.2625659456643121,-0.2600856973408682,-0.2566440201615042,-0.26017712741073085,-0.2590108152953554,-0.25831280789784766,-0.259705244828401,-0.25919422921452273,-0.25692340026674065,-0.2595512695445914,-0.2611326077053771,-0.25770276109841006,-0.26420068032789884,-0.2589427794120206,-0.2600198176323971,-0.2597665410306321,-0.26136940357139277,-0.26177347677387186,-0.26550673511365025,-0.26121117712476793,-0.26347839526452044,-0.2617378492047891,-0.2671476324801465,-0.2655580691406665,-0.260091249580544,-0.26088713652314055,-0.2638450211074777,-0.2577412943649528,-0.2595011678722905,-0.2631116710852935,-0.26176627605150166,-0.2567633844500071,-0.2586042142628856,-0.2631452456064887
0.05640659005104129,0.05647268989470404,0.05657032316746685,0.057282689323583595,0.0569450424885656,0.05685609450550653,0.05444615567463092,0.05251580005452121,0.051176154601314514,0.051791334322832644,0.050913209427470074,0.05127281831653787,0.050508896288255625,0.050526552540134176,0.0507799976585001,0.05078227199012651,0.05001970289338468,0.04923253658497872,0.04994491187362201,0.049050311507664784,0.049678357976649164,0.04917973459972111,0.04859827982862008,0.04788612981377192,0.04794100432043231,0.04726036940787024,0.04726142689000627,0.047319948177902575,0.0471702240411856,0.04711931674877314,0.04661151799335933,0.04648808722096062,0.046353422126901515,0.04618182979621988,0.04654259597912516,0.04664466844021132,0.04538468441656726,0.04582195889483179,0.04488619805203922,0.04487675911768802,0.043813144931607324,0.044186454158318206,0.0445501467612325,0.04370947849454912
-0.07539495562776144,-0.07629604280175745,-0.07610026404569277,-0.07540788626542193,-0.07550984668866985,-0.0756514574141591,-0.07549774993817863,-0.07019868738337465,-0.07243303177730608,-0.07198321259418436,-0.07147516510259655,-0.06966587910189699,-0.06771978816395324,-0.06643066625117382,-0.06795846383553944,-0.06651281374578617,-0.0671469813521102,-0.06513185989224936,-0.06509464044812348,-0.06545422121387237,-0.06622037435484905,-0.0649676826977195,-0.06527941123420132,-0.06471688049317281,-0.06498668183685127,-0.06478282657071596,-0.06415854861259664,-0.06403789505952111,-0.06536223960276168,-0.06397129549756808,-0.06563037869159542,-0.06540360639281129,-0.06473779483864542,-0.06485198233984307,-0.06410745429629365,-0.06363234981053262,-0.06501455036580542,-0.06463675680691824,-0.06414240027314118,-0.06329926702728425,-0.0635670114493249,-0.06365219963490153,-0.06381746941292565,-0.06489503968647307
