-0.10054,-0.094996,-0.092736,-0.088339,-0.087474,-0.084663,-0.08095,-0.077579,-0.075597,-0.073012,-0.070406,-0.068086,-0.065765,-0.063657,-0.059753,-0.055221,-0.050216,-0.050806,-0.049386,-0.048391,-0.048501,-0.048924,-0.047348,-0.04764,-0.046798,-0.046815,-0.046942,-0.047106,-0.046866,-0.04697,-0.046994,-0.047828,-0.04894,-0.049544,-0.052422,-0.053644,-0.056135,-0.063544,-0.06389
0.99969,0.99971,0.99974,0.99978,0.99983,0.99987,0.99992,0.99992,0.99992,0.99992,0.99985,0.99985,0.99979,0.99969,0.9996,0.99951,0.99936,0.99936,0.99922,0.99912,0.999,0.99899,0.99901,0.99892,0.99892,0.99891,0.99891,0.99891,0.99891,0.99893,0.99892,0.99894,0.99896,0.999,0.99901,0.99905,0.99908,0.99913,0.99913
0.99998,0.99999,1,1,1,0.99998,0.99995,0.9999,0.99974,0.99972,0.99957,0.99943,0.99925,0.99906,0.99887,0.99856,0.99853,0.99838,0.99817,0.99778,0.99777,0.9978,0.99772,0.99772,0.99774,0.9977,0.9977,0.99769,0.9977,0.99771,0.99772,0.99777,0.9978,0.99787,0.99799,0.99795,0.99799,0.99801,0.99804
0.99673,0.99682,0.99691,0.99695,0.99702,0.99705,0.99703,0.99702,0.997,0.99697,0.99685,0.99666,0.99658,0.99658,0.99653,0.9965,0.99641,0.99636,0.99632,0.99627,0.99618,0.99624,0.99626,0.99628,0.99627,0.99628,0.99629,0.99632,0.99636,0.99644,0.99663,0.9966,0.99655,0.99675,0.99683,0.99682,0.99683,0.99684,0.99687
0.43788,0.43732,0.43705,0.43674,0.43595,0.43605,0.4357,0.43484,0.43428,0.43345,0.43355,0.43237,0.43138,0.43093,0.43062,0.43068,0.43016,0.4301,0.43013,0.43029,0.43017,0.43008,0.42989,0.42974,0.42969,0.4295,0.42939,0.42939,0.42937,0.42926,0.42911,0.42872,0.42834,0.42824,0.42827,0.42812,0.42823,0.42832,0.42855
0.93395,0.9344,0.93406,0.93425,0.93424,0.93424,0.93436,0.9344,0.93446,0.93444,0.93448,0.93449,0.93442,0.93437,0.93426,0.93418,0.9342,0.93422,0.93424,0.93414,0.93403,0.93405,0.93404,0.93407,0.9341,0.93412,0.93417,0.93421,0.93429,0.93459,0.93446,0.93459,0.93471,0.93483,0.93488,0.93499,0.93506,0.93503,0.93502
0.98589,0.9859,0.986,0.98599,0.98601,0.98601,0.98614,0.98632,0.98661,0.98659,0.98665,0.98668,0.98674,0.98681,0.98695,0.98713,0.98727,0.98729,0.98727,0.98735,0.98736,0.98741,0.98743,0.98743,0.98741,0.98739,0.98737,0.98734,0.98729,0.98726,0.98721,0.98707,0.98687,0.9867,0.98658,0.98647,0.98639,0.98639,0.98637
0.99484,0.99523,0.99535,0.99567,0.99573,0.99597,0.99615,0.9963,0.99646,0.99638,0.99663,0.99651,0.99658,0.99669,0.99671,0.99676,0.9968,0.9968,0.9968,0.99681,0.99681,0.99682,0.99684,0.99685,0.99685,0.99684,0.99683,0.99682,0.9968,0.99678,0.99679,0.99676,0.99673,0.99674,0.99675,0.99664,0.99649,0.99649,0.99652
-0.45195,-0.45432,-0.45592,-0.45813,-0.45746,-0.46001,-0.463,-0.46586,-0.47025,-0.47184,-0.47917,-0.47805,-0.47884,-0.47972,-0.48036,-0.48115,-0.48181,-0.48266,-0.4812,-0.4811,-0.48075,-0.48053,-0.48048,-0.4805,-0.48045,-0.48025,-0.47998,-0.47966,-0.4793,-0.47881,-0.47761,-0.47656,-0.47622,-0.476,-0.47568,-0.47459,-0.47451,-0.47295,-0.47038
0.89224,0.88943,0.88904,0.88614,0.88148,0.87657,0.8747,0.87364,0.86986,0.87049,0.86964,0.86787,0.86532,0.87524,0.87911,0.8748,0.87588,0.8806,0.88846,0.89474,0.90008,0.8942,0.88821,0.88518,0.8836,0.88799,0.88765,0.88155,0.87165,0.86877,0.8681,0.87204,0.87169,0.88204,0.8874,0.89188,0.89561,0.89844,0.90121
0.92232,0.90096,0.86699,0.83598,0.77552,0.74329,0.71017,0.68619,0.66567,0.64684,0.64144,0.63807,0.63377,0.61371,0.59901,0.60237,0.60067,0.58887,0.56763,-0.53004,-0.53041,0.54114,0.56348,0.57719,0.58037,0.57314,0.56845,0.57435,0.59008,0.61588,0.64851,0.69445,0.73564,0.79568,0.83888,0.9,0.93337,0.96218,0.97489
0.98311,0.98097,0.97422,0.97097,0.94433,0.91694,0.89036,0.86738,0.84614,0.8253,0.9211,0.95302,0.96803,0.98411,0.99191,0.99587,0.99762,0.99848,0.99922,0.99926,0.99945,0.99953,0.99957,0.99961,0.99965,0.99975,0.99969,0.99972,0.99973,0.99092,0.98506,0.97966,0.97785,0.97853,0.98127,0.98519,0.98863,0.9916,0.99253
0.384,0.38399,0.38386,0.38349,0.3835,0.38372,0.38377,0.38388,0.38411,0.38428,0.38443,0.38451,0.38462,0.38507,0.38523,0.38521,0.38519,0.3857,0.38641,0.38652,0.38702,0.38711,0.38701,0.38691,0.38761,0.38764,0.38768,0.38785,0.38801,0.38812,0.38784,0.38741,0.38705,0.38708,0.38726,0.38677,0.3867,0.38629,0.38586
0.93162,0.9305,0.93124,0.9305,0.93062,0.93093,0.93118,0.93133,0.93153,0.93153,0.93157,0.93165,0.93214,0.93289,0.93298,0.93332,0.93342,0.93345,0.93347,0.93373,0.93406,0.93437,0.93476,0.93478,0.93492,0.93493,0.9349,0.93498,0.93501,0.9351,0.93519,0.9357,0.93625,0.93581,0.93576,0.93582,0.93552,0.93557,0.93567
0.99961,0.99964,0.99962,0.99963,0.99962,0.99962,0.99962,0.99962,0.99961,0.99961,0.99961,0.99961,0.9996,0.9996,0.9996,0.9996,0.99959,0.99959,0.99958,0.99958,0.99958,0.99958,0.99958,0.99957,0.99957,0.99957,0.99957,0.99957,0.99957,0.99956,0.99956,0.99956,0.99956,0.99956,0.99955,0.99955,0.99955,0.99955,0.99955
0.85853,0.85856,0.85861,0.85863,0.85862,0.85862,0.85866,0.85869,0.85872,0.85872,0.85873,0.85877,0.85881,0.85886,0.85886,0.85883,0.85881,0.85884,0.85886,0.85887,0.85888,0.85889,0.85891,0.85892,0.85893,0.85895,0.85896,0.85897,0.85897,0.85897,0.85897,0.85896,0.85895,0.85896,0.85896,0.85896,0.85896,0.85895,0.85893
-0.38027,-0.3802,-0.37977,-0.37891,-0.37825,-0.37754,-0.37723,-0.37659,-0.37647,-0.37646,-0.37594,-0.37584,-0.37591,-0.37598,-0.37557,-0.37526,-0.37516,-0.37485,-0.37472,-0.3744,-0.3743,-0.37391,-0.37378,-0.37338,-0.37329,-0.37297,-0.37293,-0.37268,-0.3726,-0.37245,-0.37204,-0.37122,-0.37045,-0.3697,-0.36979,-0.37036,-0.37092,-0.37163,-0.37195
0.94245,0.94284,0.94309,0.94358,0.94362,0.94365,0.9434,0.9434,0.94311,0.94268,0.94206,0.94212,0.94171,0.94155,0.94132,0.9411,0.94097,0.94094,0.94086,0.94075,0.94058,0.94045,0.94047,0.9405,0.94054,0.94059,0.94055,0.94055,0.94058,0.94069,0.94082,0.9413,0.94207,0.94328,0.94369,0.94314,0.94382,0.94379,0.94369
0.9988,0.99889,0.99898,0.99904,0.99907,0.99907,0.99907,0.99908,0.99909,0.9991,0.99912,0.99915,0.99915,0.99916,0.99916,0.9992,0.99918,0.99921,0.99923,0.99926,0.99926,0.99925,0.99925,0.99924,0.99924,0.99923,0.99923,0.99922,0.99923,0.99923,0.99923,0.99923,0.99922,0.99922,0.99922,0.99922,0.99923,0.99925,0.99925
0.85624,0.85623,0.8563,0.85635,0.85641,0.85642,0.8564,0.8565,0.8566,0.85662,0.85669,0.8568,0.85691,0.85693,0.85691,0.8569,0.8569,0.85698,0.85698,0.85696,0.85694,0.85693,0.85701,0.85706,0.85711,0.85714,0.85715,0.85716,0.85715,0.85719,0.85724,0.85724,0.85722,0.8572,0.85719,0.85717,0.85716,0.85717,0.8572
