0.046704,0.048829,0.048779,0.049615,0.053271,0.052876,0.053722,0.055526,0.057711,0.060485,0.065516,0.072849,0.081644,0.088714,0.091178,0.092372,0.094791,0.097499,0.099169,0.10105,0.10233,0.10325,0.10303,0.10313,0.1029,0.10241,0.10216,0.1016,0.10164,0.099526,0.097709,0.094464,0.09326,0.090435,0.085556,0.072996,0.069593,0.060471,0.052846,0.046364,0.038429,0.038114,0.034805,0.033976,0.034185,0.034168,0.034381,0.034984,0.035233,0.035904,0.036553,0.036955,0.037916,0.038032,0.038537,0.039161,0.039806,0.042329,0.042754,0.043878
-0.00035067,-0.0014106,-0.0017431,-0.0024578,-0.0040634,-0.0060185,-0.0060552,-0.0086202,-0.012735,-0.013618,-0.017543,-0.020553,-0.029424,-0.028816,-0.029586,-0.028539,-0.026157,-0.019908,-0.019185,-0.017233,-0.013811,-0.014074,-0.013725,-0.012362,-0.011495,-0.011698,-0.011259,-0.01136,-0.013705,-0.016668,-0.018029,-0.01919,-0.019935,-0.02009,-0.020142,-0.02044,-0.021487,-0.021844,-0.021888,-0.021064,-0.020628,-0.018301,-0.016034,-0.014113,-0.011104,-0.011497,-0.010368,-0.0082197,-0.0080164,-0.0071163,-0.005813,-0.0057264,-0.0052853,-0.0050476,-0.0045493,-0.0046689,-0.0043664,-0.0043711,-0.0043917,-0.0044045
-2.977e-05,0.00041359,0.00076251,0.0005926,0.00038875,0.00052738,0.00087522,0.0012494,0.0017714,0.0020439,0.0024519,0.0033288,0.0047825,0.005824,0.0061365,0.0064146,0.0073292,0.0073809,0.0080085,0.0084421,0.008947,0.0092902,0.0091215,0.0092158,0.0092745,0.009328,0.0092118,0.0092196,0.010002,0.0082196,0.0087947,0.0087012,0.0087427,0.0088712,0.008622,0.0082757,0.0074138,0.0064027,0.0049671,0.0048283,0.003965,0.0014398,0.00097864,0.0013465,5.5369e-05,-0.0001768,-0.00069328,-0.0010209,-0.0012283,-0.0015462,-0.0017622,-0.0019482,-0.0021102,-0.0022313,-0.0023364,-0.0023819,-0.0027292,-0.0027119,-0.0026785,-0.0026409
-0.030688,-0.029916,-0.029753,-0.028461,-0.026716,-0.022574,-0.023548,-0.01757,-0.0073568,-0.0050768,0.0079477,0.03035,0.040651,0.060045,0.078093,0.10885,0.11325,0.12903,0.12789,0.13482,0.1392,0.14513,0.15274,0.16346,0.16549,0.16956,0.17338,0.17519,0.17545,0.17443,0.16883,0.16693,0.16128,0.15701,0.15068,0.14198,0.13803,0.12346,0.11761,0.10725,0.094548,0.079138,0.071216,0.071858,0.058467,0.060612,0.055403,0.052169,0.049339,0.047407,0.045504,0.042984,0.040222,0.038668,0.038978,0.038078,0.03828,0.038488,0.038763,0.038297
0.90002,0.90004,0.90016,0.90031,0.90058,0.90084,0.90146,0.90146,0.90202,0.90251,0.90378,0.90548,0.90894,0.90903,0.91028,0.91125,0.91204,0.91226,0.9122,0.91203,0.91153,0.9117,0.91165,0.91158,0.91151,0.9115,0.91318,0.91324,0.91395,0.91436,0.91459,0.9149,0.91491,0.91534,0.91571,0.91595,0.91568,0.91548,0.91466,0.91453,0.91407,0.91334,0.9116,0.91164,0.91016,0.91004,0.9095,0.90909,0.90872,0.9077,0.90711,0.90634,0.9054,0.90608,0.90617,0.90544,0.90558,0.90521,0.90495,0.9045
0.31795,0.32044,0.32939,0.33482,0.3397,0.34393,0.34697,0.34915,0.3507,0.35126,0.35192,0.35203,0.34872,0.34073,0.34864,0.34941,0.34888,0.35209,0.35437,0.35774,0.36126,0.36524,0.36768,0.37202,0.3769,0.37929,0.37814,0.37472,0.37115,0.36827,0.36523,0.36424,0.36128,0.3573,0.35624,0.35347,0.35104,0.34922,0.34287,0.34095,0.33995,0.3375,0.33635,0.33422,0.33233,0.33277,0.33325,0.33275,0.33289,0.33333,0.33362,0.33428,0.33545,0.3371,0.3384,0.33836,0.3405,0.34071,0.34178,0.34174
0.014965,0.012489,0.028499,0.050205,0.059859,0.067574,0.072356,0.076699,0.082106,0.084759,0.083563,0.083732,0.083869,0.083912,0.077225,0.067831,0.051256,0.053491,0.048726,0.0505,0.047073,0.043966,0.031293,0.023465,0.016179,0.013008,0.0085103,0.0097408,0.0077296,0.012208,0.017836,0.022763,0.024264,0.023936,0.02452,0.023867,0.024374,0.025036,0.025975,0.029972,0.033482,0.037105,0.044273,0.05139,0.059308,0.058388,0.062774,0.06863,0.072351,0.076234,0.080846,0.082928,0.081155,0.08385,0.085323,0.085989,0.085596,0.086502,0.086271,0.086507
0.030167,0.024087,0.017215,0.0080825,0.00022798,-0.011038,-0.023372,-0.033379,-0.033228,-0.04235,-0.048939,-0.045222,-0.035124,-0.020144,0.0083235,0.035425,0.060597,0.08244,0.089049,0.097586,0.092588,0.084924,0.093186,0.094142,0.095082,0.095027,0.096309,0.094789,0.09374,0.090629,0.090476,0.088479,0.086557,0.085755,0.078042,0.072142,0.066409,0.06115,0.059046,0.058332,0.056887,0.061688,0.062186,0.061499,0.058046,0.054928,0.049408,0.036805,0.035086,0.030022,0.020299,0.019635,0.0041132,0.0061328,-0.00085392,-0.0048785,-0.0062191,-0.0085875,-0.0095145,-0.012944
0.91014,0.91045,0.91067,0.91089,0.91087,0.91081,0.91102,0.91191,0.91233,0.91273,0.91365,0.91997,0.92645,0.92959,0.93041,0.93012,0.93146,0.93206,0.93221,0.93218,0.93213,0.9322,0.93385,0.93501,0.93609,0.93719,0.93787,0.93779,0.94285,0.94226,0.93808,0.93623,0.93445,0.93371,0.9327,0.93102,0.92912,0.9259,0.9249,0.9228,0.92088,0.91866,0.91702,0.91463,0.91436,0.91272,0.91265,0.91221,0.91118,0.90946,0.91026,0.90893,0.90883,0.90894,0.90846,0.9081,0.90783,0.90764,0.90761,0.90763
-0.31158,-0.30712,-0.30726,-0.30661,-0.30614,-0.29679,-0.27063,-0.25191,-0.21461,-0.17577,-0.13349,-0.075219,-0.030865,-0.0045534,0.032267,0.067652,0.092702,0.11293,0.12476,0.13261,0.13843,0.14307,0.15559,0.15506,0.15811,0.16465,0.16939,0.17161,0.20717,0.17543,0.15304,0.094171,0.05098,-0.0014806,-0.062475,-0.11324,-0.16044,-0.19921,-0.22873,-0.25134,-0.26677,-0.27811,-0.28656,-0.29233,-0.29637,-0.29915,-0.30268,-0.30324,-0.3034,-0.30417,-0.30491,-0.30549,-0.30611,-0.30654,-0.30711,-0.30783,-0.30766,-0.30754,-0.30743,-0.30728
-0.026389,-0.019106,-0.020594,-0.018646,-0.014187,-0.010247,-0.0073396,-0.0061375,-0.0049043,-0.0033159,-0.002471,-0.0017565,-0.0012871,-0.00070261,-0.0006511,-0.00057551,-0.0005026,-0.00044364,-0.00034204,-0.00032913,-0.00033988,-0.00029743,-0.00027336,-0.00025032,-0.00023001,-0.00017082,-0.00010951,-0.00010613,-8.3005e-05,-7.7775e-05,-6.422e-05,-5.125e-05,-4.3241e-05,-3.0013e-05,-2.2008e-05,-1.5622e-05,-1.1299e-05,-8.0837e-06,-6.103e-06,-4.8949e-06,-4.1366e-06,-3.5142e-06,-2.2227e-06,-2.0998e-06,-1.8391e-06,-1.725e-06,-1.3006e-06,-1.2413e-06,-1.0863e-06,-8.8125e-07,-6.3981e-07,-4.8077e-07,-3.7926e-07,-3.1313e-07,-2.6648e-07,-2.6021e-07,-2.479e-07,-2.2987e-07,-2.2634e-07,-2.0756e-07
0.057081,0.056701,0.04816,0.050258,0.052508,0.048044,0.049891,0.038871,0.02242,0.010804,0.016234,0.035896,0.051881,0.041606,0.043095,0.051554,0.053582,0.054262,0.055533,0.055234,0.05485,0.051686,0.047687,0.045374,0.045753,0.04424,0.049987,0.051444,0.04097,0.035517,0.02578,-0.034255,-0.073161,-0.08309,-0.076954,-0.055465,-0.020346,-0.00021202,0.012389,0.024421,0.030309,0.043245,0.041656,0.043054,0.046569,0.057151,0.066415,0.069606,0.069441,0.076021,0.070906,0.074072,0.075215,0.075148,0.075091,0.074818,0.074486,0.073413,0.07223,0.070816
0.92273,0.92291,0.92291,0.92299,0.92305,0.92315,0.9232,0.9232,0.92309,0.92309,0.92305,0.92293,0.91906,0.91761,0.91514,0.91381,0.91362,0.91369,0.9139,0.91442,0.91451,0.91512,0.91499,0.91494,0.91553,0.91599,0.91621,0.91626,0.91609,0.91588,0.91593,0.91647,0.91705,0.91913,0.91882,0.9189,0.91895,0.919,0.91903,0.9191,0.91921,0.91954,0.91951,0.9199,0.91992,0.92014,0.92016,0.92013,0.92009,0.92008,0.92009,0.9201,0.92011,0.92012,0.92013,0.92016,0.92017,0.92029,0.9204,0.92051
0.326,0.32604,0.32608,0.32612,0.32618,0.32642,0.32649,0.32719,0.3277,0.32866,0.32959,0.32987,0.33146,0.33051,0.33715,0.33513,0.33801,0.33838,0.33962,0.34057,0.34072,0.3407,0.34206,0.34122,0.34227,0.34356,0.34456,0.34567,0.3445,0.34059,0.33755,0.33539,0.33314,0.33008,0.32675,0.3245,0.32337,0.32303,0.32137,0.32077,0.32058,0.32067,0.3209,0.32077,0.32096,0.32117,0.32164,0.32195,0.32218,0.32232,0.32236,0.32238,0.32267,0.32299,0.32323,0.32333,0.3234,0.32345,0.32347,0.32345
0.014766,0.014178,0.013747,0.013767,0.013621,0.013474,0.013408,0.013004,0.012457,0.011517,0.010954,0.0086918,0.0043616,0.0013915,-0.0008267,-0.002656,-0.0060887,-0.0091366,-0.013045,-0.018309,-0.02141,-0.021175,-0.023666,-0.025665,-0.027737,-0.031505,-0.029842,-0.028384,-0.031128,-0.031253,-0.030001,-0.029628,-0.028295,-0.026754,-0.023105,-0.019673,-0.014645,-0.009362,-0.008461,-0.0065066,-0.0050691,-0.0022192,0.00099529,0.0040987,0.0072553,0.010622,0.010046,0.012291,0.013319,0.013967,0.014352,0.014318,0.015455,0.016575,0.017473,0.018162,0.018471,0.018645,0.018959,0.018978
-0.016946,-0.017739,-0.018175,-0.019077,-0.020563,-0.02102,-0.024285,-0.025153,-0.027862,-0.030712,-0.034753,-0.038544,-0.036639,-0.038446,-0.037465,-0.03722,-0.032118,-0.025242,-0.027563,-0.025782,-0.021084,-0.020132,-0.019319,-0.018667,-0.014574,-0.012839,-0.013803,-0.013859,-0.01277,-0.01291,-0.013511,-0.015202,-0.017417,-0.018491,-0.021203,-0.021798,-0.021744,-0.021947,-0.021708,-0.020988,-0.019793,-0.015597,-0.017775,-0.014617,-0.011925,-0.012394,-0.012835,-0.013276,-0.013796,-0.014343,-0.013415,-0.013047,-0.012921,-0.012999,-0.012514,-0.012428,-0.012029,-0.011617,-0.011337,-0.011123
0.92341,0.92345,0.92346,0.92348,0.9235,0.92358,0.92363,0.92369,0.92375,0.92389,0.9242,0.9251,0.92577,0.92588,0.92599,0.92585,0.92512,0.92338,0.92332,0.92297,0.92285,0.92266,0.9225,0.92229,0.92228,0.92218,0.92218,0.9222,0.92214,0.92216,0.92229,0.92244,0.92247,0.92259,0.92263,0.92262,0.92266,0.9226,0.9226,0.92251,0.92246,0.92246,0.9224,0.92239,0.9224,0.92246,0.92246,0.92247,0.92248,0.92252,0.92254,0.92256,0.92262,0.92269,0.92276,0.92282,0.92283,0.92288,0.92302,0.92317
-0.31126,-0.31039,-0.3099,-0.30998,-0.31007,-0.31016,-0.30934,-0.30896,-0.30792,-0.3065,-0.30415,-0.29993,-0.29913,-0.30056,-0.30292,-0.30611,-0.31287,-0.32463,-0.32513,-0.3262,-0.32552,-0.32873,-0.33223,-0.32994,-0.33095,-0.33137,-0.33164,-0.33221,-0.33349,-0.33597,-0.33682,-0.33627,-0.33575,-0.3353,-0.33532,-0.33713,-0.3374,-0.3401,-0.33931,-0.33888,-0.33729,-0.33413,-0.33227,-0.33103,-0.32995,-0.32922,-0.32866,-0.32695,-0.32575,-0.32259,-0.32463,-0.32495,-0.32303,-0.32339,-0.32199,-0.32088,-0.32095,-0.31983,-0.31779,-0.31866
-0.0032819,-0.0033529,-0.0033356,-0.0033035,-0.0032325,-0.0028584,-0.0026094,-0.0025793,-0.0026406,-0.0029809,-0.0050308,-0.010571,-0.014901,-0.020833,-0.025966,-0.032815,-0.036006,-0.035985,-0.037941,-0.041118,-0.041526,-0.043627,-0.043621,-0.045108,-0.044753,-0.045928,-0.046789,-0.048292,-0.048206,-0.047558,-0.046845,-0.046035,-0.046828,-0.04581,-0.041784,-0.043368,-0.039638,-0.034798,-0.030727,-0.029172,-0.025196,-0.022004,-0.019553,-0.018233,-0.014815,-0.011129,-0.0096715,-0.008731,-0.0080232,-0.0066282,-0.0067796,-0.0069141,-0.0055877,-0.0057681,-0.0038151,-0.0037138,-0.0026952,-0.003035,-0.0027297,-0.0027002
-0.0039573,-0.004113,-0.004881,-0.0055122,-0.0056107,-0.0057295,-0.0075536,-0.0080995,-0.0099338,-0.013001,-0.019072,-0.019303,-0.021192,-0.021409,-0.020298,-0.020087,-0.016021,-0.010973,-0.0076022,-0.0047258,-0.0029029,0.00010596,-0.00067646,0.0012113,0.00094278,0.0016012,0.0025445,0.0027301,0.0026376,0.0015595,-0.0025933,-0.0018402,-0.0037098,-0.0057772,-0.0067813,-0.0077508,-0.008435,-0.0084017,-0.0081049,-0.0071697,-0.0052956,-0.0037121,-0.0024715,0.002013,0.0012813,0.0030581,0.0041577,0.0030708,0.0036638,0.003931,0.004078,0.0040525,0.0039995,0.0042467,0.0044294,0.004703,0.0047267,0.0048268,0.0048198,0.0048722
