-0.060734988630028984,-0.06944720100456206,-0.07132711251662414,-0.07680744882584117,-0.08079685950773799,-0.08297849680318944,-0.08734218998383296,-0.0897457796373759,-0.09082203885304835,-0.0899045288717741,-0.08687611830335412,-0.08020582087667419,-0.05309124303305314,-0.05197362486415566,-0.040589180966463315,-0.026966154447994734,-0.026148127307468527,-0.020762924801245707,-0.019055384364716352,-0.02097031743575055,-0.019938979589654123,-0.022034030454436884,-0.025062952502808298,-0.028230268855814113,-0.034691886213484895,-0.04300808057810612,-0.0590123723889291,-0.05857454056317618,-0.06180379527790907,-0.0631926760208834,-0.05774615825691705,-0.04478195616529619,-0.0328198919743668,-0.030739472995117704,-0.025316579137854397,-0.018254012209085912,-0.01562236279622052,-0.012623030512978162,-0.009193284911731164,-0.009348377832146764,-0.005636406375048407,-0.005409512244694649,-0.002855300384121096,4.8224210845487856e-05,0.005262852317889193,0.009140295322280723,0.022122947214623184,0.026435733923478085,0.03307256600795735,0.040784897243395415,0.038563967492493294,0.04428665448241691,0.04581977155732048,0.04740465789799438,0.046216248888960906,0.044654660100536536,0.03969821024979863,0.03873625537757279,0.035342397084572624,0.03436312458075716
0.9678329422546775,0.9657473439151402,0.970601898160282,0.96805319759281,0.9642474706247619,0.9674400361989551,0.9647622273106913,0.966822980222401,0.9685564774391495,0.9637165033478771,0.9701284265531697,0.9653733106052467,0.9656923746283762,0.962076552225994,0.9676052799556658,0.9736793799246802,0.9690292524882229,0.9760770954293893,0.9729835007413815,0.9735453652081384,0.9756274953537073,0.97224711622316,0.9734536019768756,0.9704306845474173,0.9739329438806996,0.9725373413320847,0.9727429281282911,0.9648036637920419,0.9715793000215847,0.9660506270557718,0.9681481048815763,0.9673814432523654,0.9664061772328104,0.9641021357948266,0.9661022285229884,0.9613687087560273,0.9588455767252908,0.9627777244735022,0.9677051927493509,0.9618442535733253,0.9619381147615107,0.9632791281996852,0.9637403205698457,0.9659953064688652,0.9647360855429923,0.9698062020379791,0.9682651287161481,0.9673806432491677,0.9690464720221263,0.9690179335486078,0.9693756199065964,0.9664803605428129,0.9696358385955939,0.9640958413688236,0.9698994362933702,0.9659285527543632,0.9650406863403749,0.9680527690066704,0.968855373343972,0.9603251589174091
0.9635838371734632,0.9583531426995636,0.9605040197161611,0.9564390300319806,0.9567060730739058,0.9525818370659813,0.9594004283303013,0.9505113003147031,0.9516839754104289,0.953214296178363,0.951594638598879,0.9511345888764384,0.9534564662902842,0.9593652827458995,0.9575478951077098,0.9611158198454757,0.9588416978366456,0.9647724334057451,0.9625732940625048,0.966831270301985,0.9655246987310556,0.9643613797083501,0.9718957040098335,0.9632072445925361,0.9636690760576553,0.9599711970785728,0.9612133870106219,0.9653379917725389,0.9632104894326491,0.9527903450593277,0.9543349554669072,0.95230023540866,0.9522277189859673,0.9519175745109375,0.946852915268957,0.9474822274234146,0.9463988021341824,0.9469487844748296,0.9534993420279432,0.9513254793661067,0.9562261578461125,0.955652007619261,0.960915153651855,0.9550689815341004,0.9566857764659769,0.962560085391057,0.9618936119243755,0.9659606957694767,0.9585312300190048,0.9620210709136218,0.9623295438560612,0.9601720553862505,0.9562805616033422,0.9633370060003739,0.9578565869811262,0.9586949198312993,0.9576917524975658,0.952517710187814,0.956724371872054,0.9556024684699561
0.9872905739079487,0.9955478684745076,0.9878868275016663,0.9919927795775288,0.988232151029366,0.9907573942252114,0.9954031391967102,0.9960050760030689,0.9883427553295207,0.9929729831979504,0.9931867842560073,0.9965573656220283,0.9934205075814527,0.9936993585764407,0.9917017356462485,0.9888763057931079,0.9918859620564947,0.9940789604579859,0.995570880628962,0.996423509377828,0.9941228681190845,0.990818896127799,0.9903985596009379,0.9892440895993304,0.9807211630657009,0.9780868158824,0.9765031293155327,0.9769422531619281,0.9790606901301743,0.9832566728499069,0.9789259420473907,0.9825360760432212,0.9910044977028967,0.9877055657053969,0.9873713129050817,0.9910431079607629,0.9885090994282945,0.9887314864725177,0.9958211773427116,0.9889709377558692,0.9922360949919011,0.9954884443796221,0.994134037879225,0.9927319228272533,0.987931362636857,0.9897629319026541,0.9874713402996117,0.9909421308369761,0.9893377882605552,0.9889976224801216,0.9867817795167831,0.9845071884645958,0.9852398517256041,0.9911836461489062,0.9888662492934552,0.9935869033081779,0.9861649741151836,0.9935081880542455,0.9950143642483519,0.9871684379370445
0.42412842593131433,0.42527851158388574,0.4230153142973183,0.42556422976440955,0.42568370402454847,0.42208018441325373,0.42326868346194674,0.42004243387816365,0.4224008627726318,0.41977072181660924,0.418512495119734,0.4192724882333543,0.4173802115745982,0.41685535434042403,0.4162664532732613,0.41581795087647455,0.4142602582226369,0.4138293196649939,0.4159827679270621,0.41340420199667305,0.4138130782982527,0.413423415188092,0.4139343738539757,0.41332097377660193,0.41507220755944796,0.4145865250709453,0.41785660798209273,0.4214119714311144,0.42576827059548644,0.4234235753585663,0.4270980929250021,0.42815198569727053,0.42908663587872625,0.42931456095883463,0.43138706005897215,0.4307976785532642,0.4323825490032313,0.43275639368823515,0.431772660200582,0.43535225895671914,0.4312031666887578,0.43103151307062426,0.4265815544935613,0.43142110171435977,0.42761074989965464,0.4238034038407466,0.42618521164833373,0.4257777458380866,0.42306864385587356,0.4254854995662656,0.42526217106347286,0.4256146621565418,0.4242447781949633,0.42389548102051783,0.4247085795656371,0.42446320026733986,0.4263296503265849,0.4251943069128396,0.42499163810338064,0.4253506925885172
0.947629961100889,0.9495484724885171,0.9469997466702148,0.9287207547470867,0.9277113433492941,0.9149675530828005,0.9331964583974844,0.9391617002185014,0.9130700045151536,0.9168919641487663,0.9314529719573106,0.933207903172161,0.9121367078822221,0.9305922891765562,0.9148898328839853,0.9090020731733586,0.8993167223467309,0.8952663250216671,0.8922384936490958,0.893535820643533,0.8857216673264481,0.8909235926201563,0.8814583579769995,0.8784039081220536,0.8784613893008278,0.863880087853677,0.863717354540815,0.8587161452758592,0.8572012872293543,0.9150388223735194,0.9166236668013702,0.931005799340324,0.9393618292761364,0.9329840243634775,0.9361378130134184,0.9352363948332586,0.9389998964015815,0.9382617622098758,0.9352240470962606,0.9375895375545475,0.9415952664648565,0.9362104542776628,0.9387805859325327,0.9359584685205841,0.9379393559843272,0.9344233332618237,0.9351617922080645,0.9330038893937828,0.9391668527507031,0.9361501057628626,0.93595609453519,0.9367632617414424,0.9299392565448522,0.9357333238405479,0.9309984709685697,0.9268891160817593,0.9286854455710463,0.9282700405072906,0.9284612750373009,0.9327861313620979
1.000707220857781,0.999849971891641,0.9992431428397314,0.999173096757123,0.9921382086616749,0.9876065716470869,0.9962354485449366,0.9938957319551908,0.9867220041781917,0.9851721723641107,0.9932232699809092,0.9921250252383316,0.9902978473072397,0.9953394178224239,0.9943163613271392,0.9887880284704846,0.9884077049299206,0.9858917297249316,0.983481494544921,0.9823462281986919,0.987155768710098,0.9805203997001736,0.9830580412269143,0.9847636460025709,0.9836316096538182,0.9899408326334243,0.9828370036517686,0.9900340773433226,0.9913450549191108,0.986945109230522,0.9876618777679321,0.9892437053666084,0.9977688664930092,0.9941673282435652,0.9938819144967773,0.9954193718951545,0.9968356990024919,1.0021068031615972,1.0012498699564156,1.002441700563091,0.9979809213423408,0.9968469233231657,0.9971453094512502,0.9967657982341648,0.9969604920461766,1.0032095112815829,0.9936287111540327,1.0022542321944126,0.9944163287279097,0.9931118617619723,0.9924690026497731,0.9978308062916363,0.9925709406450436,0.9958261541970921,0.9978579156969315,0.9994993698708466,0.9945634716208683,1.0021672980138137,0.9944153424960842,0.9961173106405911
0.9935849429728749,0.9973655572469746,0.9960069532694721,0.9984587154781426,0.9890528237732125,0.9960095151646933,0.9951134581691826,0.9928238145930063,0.9892521926137988,0.9900273535833423,0.9934830826740555,0.9951025616202993,0.9956602081309559,0.9755672957758551,0.9831479566276721,0.9957131565772016,0.9963196107773219,0.9957910235987797,0.9950521991683243,0.9950553465969676,0.9986652770425506,0.9920292501065145,0.9925406454665777,0.9962687304490702,0.9944412814919933,0.992442989074676,0.998082635606087,0.9898421124853121,0.9929735952877654,0.9934975265189525,0.9934322043948474,0.9967502077323844,0.9959075696033068,0.996131248545462,0.9968824883777284,0.9917615078845499,0.9878216509085864,0.9911696283199111,0.9952927979505592,0.9864391849576217,0.9900271409595498,0.9951506915429023,0.9864547388689714,0.9942425030387556,0.9964118038393768,0.9954884588421269,0.9942196517635977,0.9939139636957635,0.989350360764701,0.9929463995730426,0.9895880140164759,0.9976267413921025,0.9938504946276646,0.9971232137509204,0.9970110483867889,0.9942228073256324,0.991985659868654,0.9942328384969099,0.9932379898483445,0.9980908275659421
-0.41330708811301325,-0.412693122226791,-0.4129213513505615,-0.41343573745970175,-0.4156732725527123,-0.41364413985817106,-0.41350055085506576,-0.413094837065579,-0.41244155653901915,-0.4126031589241293,-0.42078104708909203,-0.42445640870085133,-0.4266905910499338,-0.42667658384404294,-0.4261664023334506,-0.4259127967322717,-0.41511715493644596,-0.40133962144536983,-0.40602258782748557,-0.4054811414228162,-0.409020933472668,-0.41420283702831884,-0.4136071415224487,-0.41676889536834755,-0.4260060111902604,-0.4263387278790731,-0.4255625011380361,-0.42520168897699206,-0.4247978252524162,-0.4250708006791381,-0.4214247315293428,-0.4235475752030656,-0.4219787041044039,-0.41952581361129204,-0.4182137172810033,-0.4208100176764785,-0.41362058300746896,-0.41802887116344856,-0.41693209364360295,-0.4157800722143572,-0.41719039083815274,-0.41604841358587596,-0.4154981595073446,-0.41888979278871197,-0.41619122253496754,-0.41565219124511554,-0.4159599493297145,-0.4180956650282809,-0.417230879334846,-0.4159994710949876,-0.414329248947019,-0.41621671573458374,-0.4152585002406656,-0.4136940225605163,-0.41426586279452987,-0.41463340208968114,-0.41573877555978833,-0.4167294004938919,-0.4164631165854877,-0.41411355748218187
0.934417656658332,0.9364441354928632,0.9280071045149727,0.9320324204107812,0.9291642919783895,0.9317826761138565,0.9352993592642143,0.9370839842640192,0.9359704453305815,0.9312970542108998,0.9402446977347138,0.9301260686898711,0.9264783714372918,0.9228460361046967,0.9026467520203096,0.8927084670584855,0.9079108492584806,0.9123128050631939,0.9047519352574378,0.897020308268575,0.8910052127149551,0.8741147372113698,0.8693815437249435,0.8595645565955815,0.8552831337046972,0.8493366255078937,0.8459889524208604,0.8499750970075672,0.8701982225663769,0.8933345582504642,0.9139553880957317,0.9218702789473265,0.9347291862437046,0.9410558890917595,0.941005508950461,0.9380039995525794,0.9418050110898111,0.9365311738562531,0.942251823805497,0.9377288094840311,0.9402583151269744,0.9446519061506913,0.9473014299323772,0.9482690691553765,0.9499167673779576,0.9534732404726303,0.9504621329718099,0.9546604875897282,0.9452765584703382,0.9338638160066336,0.9196406516014214,0.9060128304888454,0.9124469947267754,0.9055837930117342,0.9121612672607056,0.9160501233102432,0.9187462932529918,0.9226857436217688,0.9242925995552111,0.9372808910525539
0.9967534435930432,0.9912987313101127,0.993215461255152,0.9939191846946566,0.990761787689076,0.9958251512884412,0.994255332554493,0.9862851240543015,0.9810414588732872,0.9700856048034883,0.9467197095896115,0.8583136646416993,0.7849298286135881,-0.7101541248093691,-0.647686513628471,-0.6025399321530581,-0.5477027897533124,-0.518487730097027,-0.5214466254824793,-0.5288207995553593,0.5435538341209805,0.5704430930317104,0.6167135774813564,0.6647730996416253,0.7573267737819666,0.8181925473951736,0.8952497712037555,0.950306454136332,0.9738046177559718,0.9831668675851286,0.997151678668242,0.9971964096477062,1.000697062693316,0.9996263908029872,1.0029447895482524,0.9990541584058065,0.99678096689621,0.9981917962050745,1.0015245422873775,0.995154420913914,0.9957511784598025,0.9889624615145272,0.9800425148442913,0.9748321562394034,0.9697513376333426,0.964096285370341,0.9669375798931648,0.96172532760434,0.9685278710693928,0.9692368873733638,0.9770561477978215,0.9759091991042038,0.9758067103020985,0.9772532843107449,0.9834760837617517,0.98025167467463,0.9845315568173334,0.9810653200949111,0.9837447112589659,0.9866429105363371
0.9877140540785558,0.9830759491728749,0.9918432934041379,0.9865612386118411,0.9949012047270471,0.9862482304961159,0.987107949780992,0.9920351066241093,0.9906641847923868,0.9693613040232124,0.946462465794913,0.9736727569499835,0.9750599840242085,0.9823300598322389,0.9928118257254508,0.9965487587324436,0.9954708844031075,0.9992341365381129,0.9954388983760218,0.9946651918236824,0.9984188596429487,0.998582262452044,0.9973565020248196,0.9969688163951508,0.9895668436983541,0.9844175564169209,0.9949500640614067,0.993967785850504,0.9972765963457332,0.9923148891173842,0.9968313697601278,0.9919738915189438,0.9935865739981162,0.9912036733433128,0.9965052756579746,0.9880877713440425,0.9958495234233778,0.994945380568183,0.9904779823301536,0.9893104382881921,0.9893717339580118,0.9913094126398365,0.9915254772850536,0.9981912894302044,0.9931520066933293,0.9911624065035155,0.992250598974869,0.9884647870635611,0.9889590583777698,0.9918326269887657,0.9922371096947487,0.9884691811072251,0.9892620880172808,0.9822143905736497,0.9879502375725743,0.9909982270830533,0.9888166542163782,0.9965702785647531,0.9912003192088501,0.9930515169805292
0.38581386934886674,0.38591641970606133,0.3844152177655203,0.3863305351576957,0.3840872247500183,0.38423348742765573,0.3844742545734494,0.3872419798589494,0.38543344104816046,0.38538150668597426,0.38501899259778555,0.3864654393581968,0.38552987572856423,0.38472158773072124,0.3858279364251447,0.3888111997435947,0.3857128377626137,0.38884929639463883,0.38838761984027426,0.3880851581508253,0.38694838112799484,0.38602476851354034,0.38819112350471663,0.38857484825139954,0.38927218548054143,0.3893295092162795,0.3885246581900508,0.38946053985258267,0.3894515611728191,0.3895128074100294,0.3889273990547115,0.3851168420457326,0.38423891197809895,0.38493625808085624,0.385391935627087,0.38548785218442416,0.3850309528194106,0.38567431843039107,0.38520904411058027,0.38824143071974665,0.3882033577918742,0.38503190070539534,0.3865211309294486,0.38877613097758174,0.3862322380704003,0.3859268451023365,0.3888884891068267,0.38833301016761146,0.3886905770239164,0.3872414133582372,0.38612734877289845,0.38773787063513043,0.38867994784898163,0.38683079078659327,0.3866539277982878,0.388468773979907,0.3872815235154727,0.3901278827412061,0.3891836438620248,0.39017988648749097
0.9389979751105992,0.9390782842849199,0.9388074680821196,0.9449577688398876,0.9450480051262233,0.94083395087171,0.9433865752859197,0.9460979215950976,0.951140210615512,0.9443899052365838,0.9459004743280015,0.9466087759278582,0.9513800192693753,0.9456213178960227,0.9435285526995021,0.9305035456492854,0.9375677553039571,0.9372878234919804,0.9326736065502407,0.9296946736837369,0.9299271180453932,0.9321840175192542,0.929771255407423,0.926081698159529,0.9341555142717086,0.9311361409977602,0.9332919423731885,0.9263585440112647,0.9292261706250475,0.9276421108455941,0.9282356892201072,0.9266129869720784,0.9284020970306283,0.9245548859871927,0.923060666522361,0.9248305567346429,0.9219593349168737,0.9272688628910604,0.9310172957968009,0.9275435215236607,0.9284406414822319,0.9265663954748027,0.9277614024413738,0.9269505722718349,0.9241862728076361,0.9243096897393702,0.9225637671413981,0.9235092124827053,0.9234883339307419,0.9206113289295541,0.9240663605629422,0.92374083983809,0.917269648580274,0.9204116994011318,0.9168598626874513,0.919767998014267,0.918372303446758,0.9176241696554208,0.9237435989126359,0.9172658962481344
1.005094069739873,1.0081016783422319,1.0027672348792231,1.0001240829618712,1.0060227507547919,1.0022266393685677,1.004121736364121,1.0009813763855469,1.004175531480304,1.0070065594730915,0.9997112975964083,1.0015488437142444,1.0043117092157674,1.0011528439768669,0.9989908330286583,1.0051449506749275,1.0046921813351815,0.9994324605878089,0.9994144641195823,1.0022328197861443,1.0029459879543816,0.9947484487204715,1.0008265600872273,1.0022515434907808,0.9990056679270197,1.0007323165647306,1.0047720787510077,1.000297531224642,0.9973941195756014,1.0014242109029816,0.9996992661892942,0.9984258548871804,1.0046779687668967,1.0017554924262577,0.9981906304580149,0.9961802362263941,1.0046661439352724,0.9974355361238243,1.0002754994182805,0.9992668459964615,1.0029902662513535,0.9995544753339675,1.0019150414244793,1.0002606750588108,1.005622222525115,1.0054999222103154,1.0057871009918309,1.0052254307364346,1.0066468730466254,1.00447994690599,1.0029817355636264,1.003241631499055,0.9963134633376995,0.9998408543445073,1.003859705061372,1.0024539857964072,1.000520427989718,1.00163040138324,1.0006434371015351,0.9964620156627152
0.8575601101971336,0.8583624278687813,0.9187188483062899,0.9401121121448329,0.9451684473203652,0.9546608457265104,0.9467131317665015,0.9255230362315962,0.9126371786984709,0.9007135570267525,0.8863214005649195,0.8799248233476993,0.8779705487879594,0.875831756417406,0.8739656711853748,0.8690190797220723,0.8661065137199092,0.8699619238183618,0.864878315647053,0.8642814236106341,0.8605846082100468,0.866200632495617,0.8649853572833659,0.8645247976537425,0.8651186520943134,0.8595112228066858,0.8583298094401763,0.8585923295015936,0.8618466224770202,0.8644560239217834,0.8630877893189935,0.8599235109556922,0.8596813444680905,0.8652778829732886,0.8591888107540769,0.8655879739840824,0.8637268034686206,0.859547034756002,0.8596207534087099,0.8611362871028225,0.8627083642896677,0.8610309483260621,0.8635879642579546,0.8630967239703929,0.85697242422106,0.8582312629776215,0.8607277385633457,0.8624554319318164,0.8592052883446178,0.8555644667066284,0.8619262085830971,0.8588859306131433,0.858317692770525,0.862441768287673,0.8580758575476221,0.8643103526159991,0.8626944727329934,0.8598893063074815,0.8587187717250585,0.8606216495497457
-0.384156656597743,-0.3835820626371941,-0.38288607868395425,-0.38364200812697197,-0.3840212841453568,-0.38352684722451486,-0.38421209564020586,-0.38399057457882557,-0.38261271690401555,-0.383867488751374,-0.38476698926321834,-0.3814241640840179,-0.3831700240184449,-0.38354692034738164,-0.38217087884032824,-0.38176613334243364,-0.3840709287277,-0.38283866907687875,-0.3857172645200911,-0.3846028569341393,-0.3843858311876206,-0.385510159569137,-0.38687376446660904,-0.38696751228264625,-0.3884254590298549,-0.38482297338812227,-0.38919208508167485,-0.38633081321771673,-0.3874436761534554,-0.3873210126915216,-0.3873944617474302,-0.3890337084328132,-0.3878556680519656,-0.3868346401793184,-0.3881103478294433,-0.3861362620852647,-0.3868177792487424,-0.389563566036402,-0.38725405010017455,-0.3893697342346478,-0.3880858067962503,-0.3881515802404967,-0.38688697052923576,-0.3882358010256712,-0.38882279798455405,-0.3880419250921522,-0.3889067712383694,-0.38739788595514024,-0.3876713532820875,-0.3882606988113296,-0.3880285499250249,-0.38910313831569804,-0.38859710560700633,-0.38625352829265436,-0.3851952844405006,-0.3872980702070925,-0.3862652277629677,-0.38785758966054,-0.38626221549517176,-0.3857553350433824
0.9496903546456992,0.9466259473396584,0.9466286724408923,0.9443119001256763,0.952306182191641,0.9510332007337786,0.947101007978945,0.9515414836536776,0.950350052612338,0.9505631411723919,0.949820673838705,0.9438329002197048,0.9465009651285374,0.9462791346882317,0.9503169242666168,0.9418321160269588,0.9447847576715083,0.9445410991419316,0.950225589281013,0.9474596095651042,0.9485612796436128,0.9491942324837298,0.9418864620202196,0.9389366194134271,0.944437085772409,0.9419662254132559,0.9438340772509216,0.9362124656187811,0.9410319926276463,0.9424244092654088,0.9384631765161924,0.9426468430913482,0.947397455428034,0.9476916467070228,0.9476741257909186,0.9485325358259531,0.9461410301220727,0.9406780010710721,0.9425282078007502,0.9428625257015114,0.9396259897299821,0.9461404699433081,0.9426592360266789,0.9426712772869882,0.940777060692345,0.9413647422709038,0.9506735536328357,0.9497029062293875,0.9493627723669644,0.952446910171546,0.9532990114635203,0.9458300605759081,0.9537514221655023,0.9514206134208889,0.9539597461188675,0.9498579726083516,0.9530552023666633,0.9537375968923165,0.9487121141583039,0.9456207693272556
1.0027040669359748,0.9981242574807709,1.0018455515171247,1.0017039190071,0.9985219082428811,1.0031716430127242,1.0028550255242648,0.9995664379341282,1.0061754666278508,1.001350762129083,0.9988960098045376,1.004456738274498,1.0048880522180275,1.0026580811322305,1.00296996153321,1.0047523616883662,1.004945864135628,1.005570551129004,1.0003166642056707,1.0021158226557003,0.9995788690489193,1.0036448329544951,1.0010944100131751,0.9994992195617126,1.006658492670367,1.0054581731843808,0.9996076642974654,1.0057979474356487,1.0034939614998337,1.0035923120950736,1.0002488243952057,1.000048491783729,1.0025466928084963,0.9987280728225593,1.0011389597006528,0.9954037515752542,1.0006245666273395,0.9960740625739892,0.993712958200309,1.0031060401102008,1.0050325946093406,0.9993051704911204,1.0030606483031888,0.9990731334619923,0.998898541952724,1.0054673036242912,1.0021878232693602,1.0006744279200483,0.9996286105862007,0.9988104027294404,1.0040671325694872,1.0049199966491236,1.0044401657513502,1.0056299972095282,0.9992485554692537,0.9984208932994107,1.0022468120230414,1.0001275805152998,1.005487140548983,0.9977097596927388
0.9612089314543631,0.9649073395256511,0.9617947081310986,0.9436753248430902,0.9271884889620563,0.9073023965729986,0.8926724001657049,0.8825576606034593,0.8783433875109988,0.8751871305814767,0.8744452539112826,0.8655795412332353,0.8677358070929378,0.8657419977950093,0.8618430892109773,0.8614561315224637,0.8654473915574096,0.8611873592679542,0.8612531901150442,0.8558762234664804,0.8533831440739293,0.8616994310899512,0.8573053007227791,0.8556901939568723,0.8585133840954121,0.8556790043318678,0.8590933785055473,0.8566610174842783,0.8551343183596506,0.8608029043737376,0.864950343938752,0.8605557066629692,0.8645847829904209,0.8615695927246348,0.9566743048639224,0.9727325594263043,0.9848568285598638,0.980318293053346,0.9723816427807365,0.9699827824966916,0.9571333411946579,0.9595980991011137,0.9774257511426523,0.9715798381684326,0.9578804639362954,0.9345313841252216,0.9708409286254719,0.9811952571277741,0.9801525074079044,0.9760176390554886,0.9758360048964405,0.9680583859688504,0.9654301219423876,0.9674724753794877,0.9629922146258559,0.9602394506893636,0.9558544861236595,0.9536246987914682,0.9379401988001945,0.9433350025694754
