0.007811956655256685,0.008614770894745025,0.009385897061878297,0.010181547992149091,0.010710821722505629,0.010734678308176069,0.011209180994025002,0.011612699044658835,0.011407495811496705,0.011411631554908682,0.010825016348001454,0.010336108581519425,0.00870823808697187,0.007088989715963637,0.0051969476159174945,0.004132554277955764,0.0024739361643362503,0.0023935612200398694,0.0016643966768800271,0.0009363554494121902,-8.663716089690336e-05,0.0004710107662778664,0.0007125595557526085,0.0006936742210475686,0.0008627762210257369,-0.0004006531849570358,0.00045085937179250636,0.00046650085444164527,0.0006388882272306564,0.0007866968296280734,-0.00019432527045991726,-0.00027014869711540913,-0.0005613638636195756,-0.0006448335777862093,-0.0006033819116477286,-0.00044843369853666,0.0001294621881678811,0.00045969208979806166,0.001649035393880389,0.0026739808519992965,0.003829701658453252,0.004630595215163233,0.005034872293534897,0.00509557984451105
0.0005054730648740964,0.0017481689970260835,0.0032470605875255945,0.005030492934980061,0.010140944753203339,0.007430453061669295,0.009711737601988011,0.010883662501456615,0.010792851556395262,0.011984211142702884,0.013927382397443415,0.013444705613299494,0.015710034865987363,0.015287262783656183,0.017910730496404546,0.017408801497954995,0.019371216206384472,0.020032610645581362,0.01983798364401965,0.020269059308808554,0.020708994005330175,0.020699308364288925,0.020301810670368837,0.020224066085118186,0.020212511382893955,0.01952240116007539,0.01792329567538605,0.017525065444918504,0.014029360002468693,0.014038554098212832,0.013158676289714991,0.012371649312388865,0.011134302447903347,0.011331680759320131,0.010974355139246243,0.00859042688332207,0.009000285413582075,0.00768407460041987,0.0061611662047930775,0.006342812239581517,0.006753347729885853,0.007268661711200334,0.007460309972653975,0.007593643569739653
-0.018487599652600255,-0.018575028543453446,-0.020088233209918774,-0.020072797633154196,-0.02038901916621544,-0.024950922949546015,-0.024800026886217397,-0.027129983077841868,-0.02824951524988439,-0.027838181408625148,-0.028717674800599252,-0.030923720181718357,-0.03157608760598495,-0.032515031153906075,-0.033496389851296354,-0.03416735527161537,-0.03424454677750573,-0.03580056809900902,-0.03787796029536498,-0.037484130968844995,-0.03908680525251058,-0.038184457761351626,-0.0382213089890025,-0.039322981388791645,-0.03915921915724605,-0.03907935414446153,-0.03790080686055985,-0.03815243678583754,-0.036715947798727756,-0.03720134626567815,-0.035572066482662354,-0.03192143481792436,-0.03431437811616713,-0.034459643871082704,-0.031525647849171695,-0.030290603309254975,-0.028797414964243834,-0.02979483227458263,-0.02804906037580746,-0.028477777757922613,-0.02834832512330113,-0.028718139165153766,-0.028509393461606577,-0.02863700618875433
-0.1180231601629628,-0.1178148965743982,-0.11548834356542478,-0.11326332196820707,-0.11064909064270337,-0.10718957912639676,-0.10503541805402951,-0.09980212831051416,-0.09701875497913963,-0.09432884177146669,-0.09051345150613982,-0.0908251113328293,-0.0835631975417524,-0.08264385844191101,-0.08116633464927228,-0.0785135233200819,-0.0793800675427388,-0.07795736144292692,-0.07916662596395259,-0.07691841180090617,-0.078829592720467,-0.07821586295779799,-0.07916723883292065,-0.07750128916252333,-0.07765728431999137,-0.07895023943004334,-0.07931072939170862,-0.08244393050954563,-0.07844731599874837,-0.0804262667820274,-0.07984698408349049,-0.080407865975653,-0.07998850336596619,-0.08256034744540719,-0.08333001177252244,-0.08106311223539044,-0.08349995275854011,-0.08548456122987023,-0.08447544969053616,-0.08517409799516354,-0.08565144407696344,-0.08799897111110518,-0.08667734856375586,-0.08421667122206992
0.020226935542684094,0.021026510194332514,0.021997351722292897,0.022660434808305315,0.024868316075524678,0.0260209764380372,0.026092664301595243,0.026932154790169947,0.027000004830680293,0.02721841104574482,0.02780499508132883,0.027653999073607972,0.027669713742256883,0.027626584679676554,0.025619585041532993,0.024701452196346042,0.023320359941691397,0.021822554204196317,0.021243292860005494,0.02160136871374042,0.020919041835641444,0.01992066496254291,0.019289711015302528,0.018178094470113086,0.017852587489128317,0.017596110565815733,0.018058222655462308,0.018625877070297808,0.018077093351921772,0.019369812506110112,0.019909514571920594,0.01980709713725312,0.021858605049983524,0.02153624230467402,0.02493425535509647,0.024872411799218258,0.023900199251287037,0.02373082153665873,0.024003032495869766,0.025561423444985704,0.026195608651185934,0.026052251212356176,0.026778291034371477,0.027113159303948697
-0.08319098646085714,-0.0831928076805814,-0.08144600340957618,-0.08198303854259403,-0.08254381359445734,-0.08196534522098244,-0.0818155281566604,-0.08140163074596773,-0.08141195816380037,-0.08008854641542953,-0.08016140867895827,-0.07946335776475476,-0.0798865071564526,-0.07708133101403049,-0.07896948025813967,-0.07454278533758094,-0.07386649705441892,-0.07291167707289026,-0.07226727805387172,-0.07054534275612487,-0.06857801686314369,-0.06835540083069425,-0.06879545706183789,-0.06679187135041333,-0.0655442128650359,-0.06738572791599776,-0.0671847726437415,-0.0661525955997742,-0.06920106034192954,-0.06868495099442853,-0.06745946669306692,-0.07375592226874751,-0.07166307264963402,-0.07305722782932682,-0.07770403375710246,-0.0750762188953756,-0.0761500123146258,-0.07816723858247274,-0.0787496133448252,-0.07892679109943736,-0.07989440344471141,-0.0836552266686573,-0.08141374805134573,-0.08355087494832057
-0.2002253294324834,-0.19949062229812997,-0.2030960216070489,-0.19982945866184235,-0.1948797984497836,-0.1946701419723029,-0.2032373145131426,-0.20101812711099712,-0.1993908816530312,-0.2007837488822308,-0.1983095212059805,-0.19766898943306416,-0.1965814449569816,-0.19910570243938985,-0.19418365234637813,-0.19684527034297863,-0.19329368921569182,-0.19799337373337986,-0.1986750380806135,-0.1897657101965319,-0.18827053904385954,-0.18814902421262225,-0.19071432509404596,-0.1935960539617664,-0.19258574966104178,-0.19398079743098562,-0.18691932267346356,-0.19125668384628064,-0.18505843563651558,-0.1838978838528049,-0.18678045741162744,-0.18453943127914507,-0.18663477120890637,-0.18222856208124516,-0.18776093847528383,-0.1908425861340463,-0.18769207296884688,-0.18996538591790665,-0.18651622215229435,-0.18186812224827192,-0.18995098097431476,-0.18504444328648262,-0.18538093896110033,-0.18777497700974174
-0.021251760690246264,-0.022230512585166052,-0.022011763345426774,-0.022167457364761264,-0.02247674479625785,-0.022172544317196015,-0.022018768101373487,-0.0219041978031135,-0.02137299584186745,-0.02063817738461623,-0.01942981135100897,-0.01756267872936907,-0.01428507083298339,-0.01428209856540557,-0.013531436128584113,-0.01396427127606516,-0.014195144406093717,-0.013135090413947299,-0.011621384947107035,-0.011986494018479631,-0.011582619422955142,-0.011215079707132581,-0.010326693695240202,-0.009740366181899615,-0.009888758400485304,-0.00864262028514067,-0.009041570298459813,-0.009193446351944256,-0.009316285751174668,-0.008000111659277748,-0.007562725454462383,-0.007824226720007418,-0.007556030892542375,-0.007436244301138246,-0.006884727228731862,-0.00624654147513123,-0.006473093723674426,-0.006135302424885533,-0.0056780027995725554,-0.006051179863482856,-0.00597492262817952,-0.005947315918965901,-0.005854285089659102,-0.0059411825168534495
-0.024696700498072037,-0.025576189766553424,-0.0252582958514103,-0.02910524682334401,-0.02699693536399134,-0.02757534266487809,-0.027113844005644785,-0.027290831748517742,-0.029072081801346322,-0.028954488560743924,-0.031033614252191716,-0.02949946662007401,-0.030476349687844174,-0.03032151059668626,-0.02971467656713783,-0.0278684869499241,-0.025094119408079596,-0.025807787481556953,-0.026438002806362916,-0.025669029022768925,-0.025435464901141038,-0.022737647520282914,-0.020034491229555047,-0.021241182129418643,-0.02103309545975839,-0.023112992715363212,-0.021358204274841884,-0.023276223760785544,-0.022711612591096348,-0.02170481579425685,-0.0241845594882965,-0.024851596261752318,-0.02596432203166344,-0.026064698343224977,-0.027021009553436535,-0.02743535689038071,-0.02862819409791989,-0.029311255590030397,-0.029750830616975414,-0.030394144764214127,-0.02993218909701697,-0.030541411167799074,-0.030576931623875613,-0.030005866501230414
-0.1506574281358008,-0.12465793969758249,-0.09687627941788121,-0.0917574730138641,-0.09284512001884973,-0.11159747944930626,-0.14957596762636835,-0.18009798834568383,-0.21237464089977381,-0.23837526579534232,-0.2569623954655004,-0.2723546780281636,-0.2927833885963101,-0.30331735959581435,-0.30301557696114534,-0.27924911000541475,-0.26788923904285894,-0.2602259177275531,-0.26469831319224996,-0.2749753481452061,-0.2681049702702862,-0.25847476364742095,-0.23591891884176044,-0.2270632180093959,-0.2389050268500157,-0.24552366565483194,-0.2640080191088166,-0.26570856869509313,-0.2592617803748271,-0.25403782624093385,-0.2608407093275105,-0.26344625130136096,-0.27490306438831474,-0.28233105186528284,-0.28359513908239103,-0.26701060754785516,-0.24646486561368613,-0.23485880081178312,-0.22494318011954997,-0.21477237504000132,-0.19243973625123267,-0.18004328844419076,-0.16935831173116572,-0.1403369471949815
-0.6932261680439499,-0.6583500615853475,-0.6434396391242957,-0.6130286803099393,-0.6188856856380428,-0.6360048031676245,-0.6673466408587299,-0.7309239040761012,-0.7447532424651537,-0.8000171575207087,-0.8027409874446345,-0.806170171986871,-0.7931993926620108,-0.7798801135880729,-0.8080098754402503,-0.8101623265849698,-0.8247566016240843,-0.8292552597947852,-0.8356527818054673,-0.8241147490438361,-0.8176220674905913,-0.8152705431591972,-0.8294309044059165,-0.8254691834534328,-0.8417964155090819,-0.8500797617530532,-0.8437652490002941,-0.8413652745887719,-0.8214287052652391,-0.8528961040177545,-0.8278422805093831,-0.8393752241478295,-0.802074596610822,-0.7878969877075809,-0.7432463278745667,-0.7189529507000092,-0.6922522999061154,-0.6113292463464511,-0.542104490755271,-0.5331351730987983,-0.4604076217854556,-0.3845450738804464,-0.34027494904234784,-0.2849972780674775
0.10560985736087429,0.17164447442943517,0.23829119400449036,0.23774716117440986,0.2154110688121628,0.18818981950400857,0.17542309508852838,0.17461630005402407,0.18977379151420776,0.20053758110005923,0.3046280241155766,0.32876381550122846,0.32791282483535544,0.2809782252030839,0.2537533871175194,0.228983210857527,0.2192236062760898,0.23251617114560497,0.2466533956840841,0.2616630108326784,0.28215840220503774,0.2982202414986415,0.307115090962416,0.329826245344677,0.3229695645307487,0.32324819195359017,0.3371635086265232,0.34323790598627046,0.35021417124327886,0.34670656332007815,0.34711905568129975,0.33895363159063435,0.3292494145938861,0.3054517261591538,0.2685838112869444,0.22848881028359902,0.20249098770363577,0.1909520109148197,0.16593292673475607,0.1570839535811486,0.135063461282015,0.11444867193420698,0.09392337155190147,0.08662342799258556
1.8963539833983155e-09,1.7864867334873209e-09,1.540576072576374e-09,1.4895043526232522e-09,1.3783432097177826e-09,1.2386098577626259e-09,1.504020051380515e-10,8.771731616386891e-11,-1.766791404517269e-11,1.0948521539673382e-10,1.4392649827439503e-12,1.51631318499928e-09,1.5141672640164964e-09,1.658604076354105e-09,1.6613171477430147e-09,1.6445679683625096e-09,1.3763432533487297e-09,1.100162646214026e-09,1.2211751465890438e-09,1.1123787404581605e-09,9.139824926951963e-10,9.295959943668579e-10,9.451742584069694e-10,1.1004058894045044e-09,9.22940657575819e-10,9.535198787284765e-10,8.007533634545234e-10,8.269588133989869e-10,7.757819665946442e-10,6.991574954636181e-10,6.963016230565184e-10,7.132123596522926e-10,7.388428575934587e-10,6.512469168653711e-10,3.439730977786973e-10,1.9128074923287546e-10,1.8712707694865027e-10,2.7403850088583734e-10,5.176823065466071e-10,5.554062528422517e-10,4.5755968040517875e-10,4.5795676610571797e-10,6.330944316002878e-10,5.888989954478548e-10
0.08812696918739861,0.09263862168161922,0.09201660571285646,0.09130377421801338,0.09324109551965676,0.09198186704078565,0.09013239579457591,0.08998439990513148,0.09213658848571964,0.09051267051507159,0.08827707963510374,0.0904125180593898,0.08848395035104742,0.08581269082189583,0.08531909192362946,0.08437911046025477,0.08432194931040986,0.08413511665745325,0.08535606911639365,0.08283393023800444,0.08266171902659367,0.0829265108560359,0.08478471841382107,0.08220751403757462,0.0821482251231949,0.0807490808752196,0.07972362800483813,0.08064646338721965,0.0811912439272519,0.07994583886990042,0.07846276148001159,0.07821818849126527,0.07727243287351586,0.07737904804572424,0.07928132382864188,0.07890097824991321,0.07823325705201775,0.08029443178863913,0.07868300001600864,0.08163871151501248,0.07990991568262623,0.07922818623327238,0.07820790155676569,0.08170475119527092
0.038410933530650344,0.03801435168864316,0.03892073170456854,0.037942374719539054,0.03631268360949627,0.035440144161416096,0.03619791336461602,0.036325707243030254,0.03520017572023197,0.03641673059112059,0.036565437481572954,0.03699655476467125,0.036620172928814726,0.03716318718215873,0.03801231584783995,0.037879102525730825,0.03831510856118905,0.03835039877058817,0.03915718880407122,0.039290193763944235,0.03907790058238608,0.0382090915595357,0.03875277560687753,0.039555659697018165,0.03878838030551439,0.03974928883009556,0.038619382179142354,0.04029192045700765,0.03958561569582654,0.038553567326023386,0.03897864731806859,0.04042739489568925,0.03890403954898144,0.03964642009573829,0.039294607053419,0.04013192515738614,0.038770305592420645,0.03947198843948076,0.03918538271218712,0.038497391097625164,0.038872184761895585,0.04025418629800587,0.038898017468506005,0.040106741576736674
-0.5936823541724283,-0.5816578056813921,-0.5848803541531549,-0.5852255382891041,-0.5998634490244705,-0.5920753040217099,-0.5951308864183327,-0.5900805795976056,-0.6048527597597922,-0.594907413451014,-0.6013467786337688,-0.6095573787650893,-0.6005658998527026,-0.5889236602216577,-0.5870914350650205,-0.5941005388424082,-0.6035387116922023,-0.5830082986382861,-0.5967805852312077,-0.5844604451375528,-0.5804941053877394,-0.5930321404406611,-0.5902815428018167,-0.6048647039303049,-0.5879732515226347,-0.6055835828539317,-0.58156651722497,-0.6038994953987513,-0.5926962739240283,-0.5906497041183488,-0.5802886941291419,-0.5967609565601318,-0.5889801650159407,-0.5798627220528682,-0.5773572134041133,-0.5984166097398343,-0.5972450563399959,-0.5754485317069657,-0.5785868103346011,-0.5994362954739607,-0.5752880964486491,-0.5902859561911524,-0.5804629690553594,-0.5897593948807409
9.70589486036658e-10,7.474452230036736e-10,7.17734620378204e-10,1.1095800501726283e-09,1.1323557146963228e-09,2.892182782423862e-09,2.4523834144124463e-09,2.132200413655317e-09,2.084340488451841e-09,2.242825148293693e-09,2.229714640545157e-09,2.1302265203935248e-09,2.0382282212703913e-09,1.7718321199829899e-09,2.240338679545774e-09,2.3094443825308657e-09,2.3147373718944887e-09,2.1899261312966776e-09,2.191036455921685e-09,1.5458191835090433e-09,1.8802232311763713e-09,2.059929837882717e-09,1.899409234582097e-09,1.83093745501683e-09,1.8379451436864292e-09,1.7931773106053407e-09,1.7746695983969789e-09,1.7061424138637654e-09,1.0626804734318474e-09,1.032296921920573e-09,7.947411093880017e-10,8.22780077419394e-10,8.414872659941382e-10,8.905059586139421e-10,8.663638295962951e-10,8.259377728632296e-10,2.890375301126463e-10,2.997273909993031e-10,4.552967327933047e-10,2.351849825693635e-10,2.2519127881797792e-10,1.108284883746107e-09,3.40760512785218e-10,-6.360813682366976e-11
0.07859522554450059,0.07763492553145185,0.07679303542905669,0.07179331662297207,0.07075423504083274,0.06991781803374522,0.0692857405937689,0.06823917182383275,0.06905603626187573,0.07077605306869786,0.070533094909711,0.06911476161007965,0.06837332457219383,0.07030607467597158,0.0717723825721481,0.07385920903334113,0.07616937140146454,0.0760595738628066,0.07670952622146998,0.07641013715954303,0.07571768743742853,0.07617205830669742,0.0779489476381063,0.07645324882408266,0.07923891366056893,0.07905764059045933,0.07941137144139351,0.08129374579324292,0.07929610679717612,0.08179855004636455,0.07978586064799197,0.0806024505766152,0.08049020973079318,0.08251952707337379,0.08335793882869921,0.07963064685271583,0.08113661944709111,0.08293055448508488,0.08019277446588959,0.07921231741317322,0.08087232869579394,0.08162570662166174,0.07832917136113979,0.07901856553020085
0.05180084328401943,0.05300895731433246,0.05174222397754069,0.05221078694384443,0.0530730050285818,0.05341589552228364,0.053530972716518535,0.05308770712027686,0.05280605151062663,0.051549162559179226,0.05230423155077209,0.05177363850011011,0.050837243489149024,0.05166124066743388,0.05103582857410914,0.05022965178112898,0.050915124526782755,0.051291979859873785,0.051039143266504175,0.050667155756212445,0.049619822572708805,0.04887389991365569,0.047070147562847116,0.04735618132310989,0.047757818125041894,0.045732443661170345,0.046890655129796135,0.04575606744321336,0.04701213829115818,0.0445227097061639,0.04586794089348366,0.04394366692538231,0.04470275610112036,0.04346163194993603,0.04333442311226459,0.04417570331662941,0.044552918305606266,0.04504657824340258,0.04374071935244667,0.04385659097243563,0.04571506985852495,0.043806994503244774,0.044859128524770406,0.04414502871906016
-0.6058506839284447,-0.5882804608496363,-0.5905455623411362,-0.5824163612558966,-0.595478514778239,-0.5804627069696842,-0.5853566111098956,-0.5882205148276343,-0.5846934483598887,-0.5955994184240831,-0.5781770329403509,-0.5948805065797195,-0.5921585904402581,-0.5872409603617025,-0.5930928037128689,-0.5819846804468652,-0.5813666161692167,-0.5935310945714585,-0.5943169964194438,-0.5966728176557272,-0.5999080981936602,-0.5946556183257103,-0.5869160820653697,-0.6030461786931994,-0.5820916387705058,-0.5920457716968346,-0.5960384697996263,-0.5970929026709344,-0.6037063256473952,-0.592181857793082,-0.5927667776409614,-0.6047783625448404,-0.5906888369043924,-0.58384741559293,-0.5799799167990194,-0.5888339128081628,-0.5903388219590484,-0.6062192968115118,-0.5835404030060528,-0.5881287636251815,-0.5925091241717565,-0.6011381153701302,-0.6006123212637704,-0.5864969067474359
