0.99687,0.99686,0.99687,0.99687,0.99688,0.99688,0.99688,0.99689,0.99689,0.9969,0.9969,0.99689,0.99686,0.99684,0.99677,0.99677,0.99662,0.9967,0.99674,0.9967,0.9967,0.99672,0.99679,0.99684,0.99701,0.99705,0.99711,0.99715,0.99716,0.99716,0.99716,0.99716,0.99715,0.99713,0.99711,0.9971,0.99711,0.99713,0.99714,0.99718,0.99719,0.99724,0.99733,0.99733,0.99742,0.99756,0.99758,0.99777,0.9978,0.99786,0.99784,0.99777,0.99756,0.99723,0.99716,0.99701,0.99666,0.99665,0.9964,0.9965
-0.0117,-0.011709,-0.011758,-0.011749,-0.011772,-0.011829,-0.011829,-0.01183,-0.011865,-0.011874,-0.011885,-0.011917,-0.012078,-0.012326,-0.012257,-0.01172,-0.011575,-0.011232,-0.011728,-0.011957,-0.012703,-0.013622,-0.014598,-0.015491,-0.017413,-0.019376,-0.02035,-0.020155,-0.020524,-0.020632,-0.020621,-0.020585,-0.020518,-0.020477,-0.020369,-0.019981,-0.019858,-0.019339,-0.01913,-0.019171,-0.019004,-0.018908,-0.018902,-0.019001,-0.019092,-0.019094,-0.018862,-0.018397,-0.017066,-0.01511,-0.015071,-0.014774,-0.014632,-0.011086,-0.0095748,-0.0095438,-0.0093109,-0.0091857,-0.0090873,-0.0089897
-0.0071223,-0.0071126,-0.0071688,-0.0072302,-0.0072749,-0.0072747,-0.0072674,-0.0072742,-0.0072626,-0.00725,-0.0071947,-0.0064012,-0.0061809,-0.0048146,-0.0034059,-0.002722,-0.0017116,-0.00083929,0.002153,0.0017269,0.0027589,0.0042793,0.0037016,0.0030458,0.0036144,0.0039958,0.0053515,0.0044453,0.0051112,0.0056071,0.0063603,0.0062423,0.0069335,0.0067567,0.0067008,0.0066542,0.0072387,0.0071767,0.008627,0.0089021,0.0097941,0.0096193,0.010108,0.010127,0.0097365,0.0090748,0.0082832,0.0072648,0.0040764,0.0036461,0.0017417,-0.0001177,-8.6455e-05,-0.00012979,-0.0012261,-0.0018007,-0.0027601,-0.0034037,-0.003737,-0.0039189
0.00029985,0.00033487,0.0003668,0.00038234,0.00039895,0.00041992,0.00043378,0.00045824,0.00045472,0.00049217,0.00048786,0.00050183,0.00049897,0.00041613,0.00037605,0.00024732,4.2641e-05,-0.00024711,-0.00064381,-0.0010867,-0.0019389,-0.0021468,-0.0023425,-0.0025978,-0.0027967,-0.003022,-0.0032591,-0.0034149,-0.0035548,-0.0036932,-0.003875,-0.0039866,-0.0040446,-0.0042328,-0.00441,-0.0046526,-0.0047884,-0.004782,-0.0048243,-0.0047912,-0.0047465,-0.0046459,-0.0042161,-0.0034993,-0.0029557,-0.0022615,-0.0016979,-0.0010127,-0.00039912,-0.00043926,0.00016281,0.00029699,0.00050274,0.00069635,0.00089575,0.0011485,0.0011804,0.0012625,0.0013202,0.0014124
-0.0095277,-0.0095012,-0.0094835,-0.0094703,-0.0094611,-0.0094595,-0.0094616,-0.0094681,-0.0094788,-0.0094875,-0.0094975,-0.0095407,-0.0096213,-0.0097085,-0.0097973,-0.0097012,-0.0096025,-0.0089877,-0.0059667,-0.00048032,0.00072966,0.0015846,0.0075135,0.0083298,0.01039,0.011502,0.011916,0.012746,0.013447,0.013962,0.01446,0.015235,0.016341,0.017252,0.017365,0.017261,0.017261,0.017238,0.016949,0.015915,0.014525,0.014787,0.01469,0.014466,0.012607,0.010474,0.010866,0.011217,0.0095979,0.0073838,0.007992,0.0064975,0.0037954,0.0036377,0.0030697,0.002654,0.0023588,0.0019149,0.0017313,0.0013601
-0.00010837,-1.2763e-05,-6.261e-05,-3.9627e-05,-2.0257e-05,1.616e-05,8.0462e-05,0.00016642,0.0002401,0.00024421,0.00030045,0.00041587,0.00048123,0.00062975,0.00083471,0.0014493,0.0023922,0.0033993,0.0059509,0.008128,0.010649,0.015252,0.012786,0.013502,0.014252,0.017193,0.017562,0.019244,0.021065,0.021904,0.022635,0.022446,0.023141,0.023656,0.023849,0.024136,0.024084,0.024223,0.024264,0.024183,0.02406,0.023927,0.023594,0.023606,0.022758,0.022847,0.022086,0.0208,0.019235,0.017371,0.014519,0.014324,0.01282,0.012416,0.012325,0.012076,0.012179,0.012206,0.012526,0.012365
-0.0074682,-0.0077432,-0.0080967,-0.0084295,-0.0090259,-0.0090534,-0.0089845,-0.0089218,-0.0091458,-0.0091034,-0.0092994,-0.0092143,-0.0093474,-0.0093061,-0.0091937,-0.008436,-0.0082883,-0.0080038,-0.007755,-0.0074589,-0.0070763,-0.0067308,-0.0063355,-0.0064869,-0.0061719,-0.0059761,-0.0057206,-0.0057009,-0.0057333,-0.0057613,-0.0056198,-0.0055066,-0.0054957,-0.005433,-0.0053665,-0.0053601,-0.0053617,-0.0053079,-0.005217,-0.00514,-0.0051172,-0.0051427,-0.0052456,-0.0053749,-0.0055285,-0.0055902,-0.0056026,-0.0056283,-0.005626,-0.0056302,-0.0056276,-0.0056289,-0.0058362,-0.0060753,-0.0066271,-0.0068584,-0.0075361,-0.0081891,-0.0089106,-0.0088697
0.0043777,0.0037685,0.0029737,0.0027837,0.0040472,0.0056385,0.0063434,0.0070772,0.0072426,0.0061158,0.0045218,0.0030877,0.0031004,0.0028284,-0.0066461,-0.011895,-0.017985,-0.016497,-0.011085,-0.0090319,-0.0069294,-0.0059226,-0.0049004,-0.0037136,-0.0037305,-0.0034474,-0.0027384,-0.0026282,-0.0023575,-0.0021374,-0.0019852,-0.001818,-0.0016959,-0.0014918,-0.0013423,-0.0012523,-0.0011881,-0.0011341,-0.0010483,-0.0010409,-0.0010494,-0.0010262,-0.00099969,-0.00086818,-0.00072206,-0.00058402,-0.00035674,-0.00019215,0.00019796,0.00065661,0.0011721,0.0017265,0.0018295,0.001927,0.0029644,0.0036551,0.0030345,0.0024817,0.0011047,0.00033815
0.01137,0.011185,0.011071,0.011049,0.010968,0.011002,0.010995,0.010925,0.010888,0.010879,0.010845,0.010832,0.010859,0.010863,0.011032,0.010605,0.010429,0.0095264,0.0065616,0.0037752,0.0024814,-0.0030189,-0.001373,-0.0043049,-0.0065178,-0.0094938,-0.012226,-0.013571,-0.014454,-0.015058,-0.016103,-0.015801,-0.01551,-0.017077,-0.018346,-0.018141,-0.01877,-0.018473,-0.018178,-0.017749,-0.017249,-0.01617,-0.014507,-0.012699,-0.010922,-0.011091,-0.011221,-0.009483,-0.0081467,-0.0082036,-0.0077662,-0.0073615,-0.0065423,-0.0057751,-0.0049058,-0.005097,-0.0052252,-0.0038829,-0.004139,-0.0031247
-0.00554,-0.0054156,-0.005318,-0.0052296,-0.0051713,-0.0058495,-0.0057486,-0.0067476,-0.0062527,-0.0067294,0.051353,0.11965,0.17642,0.22047,0.2574,0.28575,0.29052,0.28394,0.27396,0.26465,0.26039,0.26023,0.26148,0.25243,0.24494,0.24651,0.25926,0.27538,0.27065,0.25527,0.24797,0.24288,0.23447,0.22589,0.22924,0.2289,0.24461,0.26348,0.27355,0.27816,0.28018,0.2745,0.1696,0.13384,0.094253,0.064131,0.035595,0.034512,0.026721,0.018975,0.018492,0.015255,0.010325,0.010572,0.059391,0.096592,0.12126,0.14298,0.111,0.072765
0.010476,0.010363,0.010375,0.010381,0.010302,0.010243,0.010184,0.010172,0.010136,0.01014,0.0081144,0.0048468,0.0038221,0.0024305,0.0017786,0.0012051,-0.00087522,-0.00066916,-0.00050698,-0.00036674,-0.00026395,-0.000143,-0.00013347,-9.6163e-05,-7.3986e-05,-6.1366e-05,-4.7041e-05,-3.3349e-05,-2.9304e-05,-2.1028e-05,-1.8084e-05,-1.5689e-05,-1.3641e-05,-1.0386e-05,-9.553e-06,-8.6042e-06,6.7573e-06,4.6381e-06,3.4212e-06,2.4215e-06,1.9023e-06,1.3818e-06,0.0050135,0.0054551,0.0058325,0.0064968,0.0077264,0.0086288,0.0091131,0.0092722,0.0094982,0.009573,0.0096164,0.0097775,0.0078833,0.0054741,0.0043756,0.0031671,0.0048554,0.0067079
0.0010411,0.0010677,0.0010703,0.0010662,0.0010596,0.0010552,0.0010522,0.0010695,0.0010655,0.0010498,0.0007614,0.0015199,0.0038584,0.0041728,0.025925,0.025997,0.034993,0.047867,0.05504,0.059955,0.05673,0.055778,0.053742,0.056683,0.057678,0.055519,0.048385,0.040145,0.040474,0.044951,0.046802,0.049635,0.057267,0.057497,0.059037,0.058997,0.08579,0.03422,0.030443,0.026348,0.018211,0.013882,0.010364,0.0070487,0.0054701,0.0038778,0.0029132,0.0025693,0.0018382,0.0017986,0.0015101,0.001366,0.0011874,0.0014936,0.0018489,0.0018507,0.0018067,0.001751,0.0012371,0.00080087
-1.7076e-08,-1.0734e-08,-1.0002e-08,-1.0257e-08,-9.8343e-09,-1.0103e-08,-1.0108e-08,-9.793e-09,-9.5147e-09,-1.3998e-08,-6.2643e-09,1.9635e-08,6.9199e-09,9.9394e-09,3.0911e-09,3.7098e-09,-1.4733e-08,3.0041e-09,-1.0968e-08,8.4287e-09,-6.8902e-09,1.3681e-09,-1.4651e-08,-3.1517e-08,-3.3804e-08,-3.9732e-08,-4.9829e-08,-4.4806e-08,-4.0839e-08,-3.2337e-08,-9.4701e-09,-3.8052e-09,2.0172e-09,-3.9649e-09,-8.0511e-09,1.1361e-09,1.1553e-08,4.2642e-09,-9.2834e-09,-1.4828e-08,-2.0042e-08,-2.7923e-08,-2.4605e-08,6.2728e-08,1.297e-07,1.2407e-07,1.2326e-07,1.1816e-07,1.2381e-07,1.1374e-07,9.1438e-08,8.1164e-08,8.283e-08,5.8663e-08,4.6563e-08,2.7725e-08,9.9692e-09,1.4776e-08,1.9401e-08,2.3745e-08
-0.053615,-0.053626,-0.053628,-0.053622,-0.053617,-0.053607,-0.0536,-0.053583,-0.053566,-0.053556,-0.053566,-0.053809,-0.054021,-0.054328,-0.054435,-0.05455,-0.054622,-0.054824,-0.054692,-0.054806,-0.054882,-0.054944,-0.054998,-0.05499,-0.054954,-0.054912,-0.054849,-0.054825,-0.054746,-0.05466,-0.054593,-0.054593,-0.054564,-0.054517,-0.054413,-0.054362,-0.054314,-0.05424,-0.054045,-0.053935,-0.053888,-0.053457,-0.053073,-0.052622,-0.052563,-0.051777,-0.051071,-0.050533,-0.051011,-0.051434,-0.0521,-0.052398,-0.053044,-0.053286,-0.054779,-0.053873,-0.05532,-0.055338,-0.05578,-0.055644
0.00086936,0.00089128,0.00089621,0.0009147,0.00092527,0.00094651,0.0009513,0.00095307,0.00095521,0.0010066,0.00097754,0.00096103,0.00094082,0.00094656,0.00093966,0.00094363,0.00094145,0.00094453,0.0009478,0.00094992,0.00094788,0.00094482,0.00092949,0.0009058,0.00090033,0.00088988,0.00087037,0.00083913,0.00082008,0.00077998,0.0007419,0.00068402,0.00056386,0.00057878,0.00054779,0.00052672,0.00052284,0.00051105,0.00052635,0.00052545,0.0005199,0.00051967,0.0005165,0.00053377,0.00055634,0.00058599,0.00064654,0.00072,0.00079057,0.00083744,0.00086712,0.00084542,0.00091054,0.00089748,0.0009361,0.0009573,0.00095923,0.00097164,0.00099072,0.0010125
0.010241,0.010253,0.010234,0.010211,0.010278,0.010348,0.010411,0.010455,0.010452,0.01046,0.010505,0.010534,0.010539,0.010453,0.010178,0.009318,0.0091969,0.0087666,0.0084673,0.008478,0.0085806,0.0088798,0.0092341,0.0096778,0.011162,0.011939,0.011932,0.011937,0.011838,0.012083,0.012111,0.012055,0.012129,0.012221,0.012259,0.012275,0.012296,0.012291,0.012273,0.01226,0.012243,0.012263,0.012328,0.012549,0.012651,0.012816,0.012871,0.012853,0.012773,0.012485,0.012196,0.011388,0.011308,0.011275,0.011178,0.011145,0.011082,0.01106,0.010992,0.01097
2.3128e-08,2.4212e-08,2.2875e-08,2.2966e-08,2.2322e-08,2.1568e-08,2.0807e-08,2.0012e-08,1.9493e-08,1.7183e-08,2.444e-08,3.7651e-08,3.1305e-08,3.8304e-08,3.2692e-08,1.5528e-08,1.0345e-08,2.187e-08,4.8135e-09,1.1938e-08,3.051e-09,9.9662e-09,4.3692e-09,-1.8767e-08,-3.6979e-08,-5.0947e-08,-6.3369e-08,-4.6408e-08,-4.4353e-08,-3.0556e-08,-2.5036e-08,-4.7117e-08,-3.0312e-08,-1.0039e-07,-8.7126e-08,-7.6175e-08,1.3566e-08,-4.7634e-09,-1.9784e-08,-6.4377e-09,-1.9251e-09,-7.8665e-08,1.1971e-07,1.069e-07,1.265e-07,1.2439e-07,1.0931e-07,1.0172e-07,1.1479e-07,1.0727e-07,8.8842e-08,8.1185e-08,7.2667e-08,5.9771e-08,6.1645e-08,5.2964e-08,4.1789e-08,2.9938e-08,2.6367e-08,2.5346e-08
0.036462,0.036331,0.036305,0.03631,0.036312,0.036209,0.036178,0.036178,0.036078,0.036069,0.035978,0.036058,0.036242,0.03867,0.038755,0.038563,0.039642,0.039576,0.04121,0.04303,0.042906,0.043183,0.044643,0.046027,0.047776,0.049136,0.050422,0.05239,0.051685,0.051567,0.051616,0.056442,0.053575,0.05514,0.055485,0.055811,0.056463,0.056154,0.056378,0.056226,0.05622,0.056159,0.054769,0.054429,0.05291,0.051211,0.051021,0.049901,0.04908,0.047677,0.046152,0.045115,0.044386,0.043853,0.043899,0.043441,0.043146,0.04283,0.042547,0.042361
0.00079809,0.00083667,0.00083064,0.00086662,0.00089623,0.00091793,0.0009667,0.0010132,0.0010514,0.0010552,0.0010728,0.0010907,0.0010886,0.0010808,0.0010739,0.0010676,0.0010771,0.0010772,0.0010666,0.0010665,0.001063,0.0010576,0.0010405,0.0010131,0.00098945,0.0009913,0.00093586,0.00094279,0.00094576,0.00093733,0.00092689,0.00086151,0.00079607,0.00080465,0.00077302,0.0007478,0.00073542,0.00071549,0.00070322,0.00069449,0.00068487,0.0006626,0.00066159,0.00064983,0.00063715,0.00062778,0.00062383,0.00062418,0.00062149,0.00061844,0.00061363,0.00061443,0.00061908,0.00062534,0.00069116,0.00070666,0.00086575,0.000889,0.00099054,0.0010842
-0.0019272,-0.0019284,-0.0019295,-0.0019319,-0.0019337,-0.0019331,-0.0019335,-0.0019346,-0.001934,-0.0019351,-0.0019407,-0.0019825,-0.0020764,-0.00241,-0.0029216,-0.0040194,-0.0039637,-0.0046743,-0.0049928,-0.0053535,-0.0061017,-0.0061114,-0.0061039,-0.0058732,-0.0058203,-0.0056452,-0.0057598,-0.0058933,-0.0060358,-0.0061614,-0.0062962,-0.0062668,-0.0063853,-0.0065144,-0.0065878,-0.0066754,-0.0067853,-0.0069107,-0.0069628,-0.0069891,-0.006997,-0.0069903,-0.0069488,-0.0067738,-0.0059382,-0.0063504,-0.0064097,-0.0059764,-0.0057583,-0.0057168,-0.0057971,-0.0058667,-0.0060227,-0.0061418,-0.0062086,-0.0062305,-0.0062336,-0.0062372,-0.0062505,-0.0062687
