1.0447530547532835,1.0312373983871406,1.0095389415727023,1.0356859959319096,0.9992808392585444,1.0011647659515008,1.0405784077689846,1.0050005089286556,1.009217316524025,1.0002114774721624,1.0072763535604798,1.0040048438461224,1.0122890993086466,1.0380635471842226,1.0191213038821043,1.02090322756806,1.011805118915649,1.0094342573392447,1.0460618347377577,1.0410453574372038,1.0136527198990248,1.0138469304454476,1.02543416929565,1.028380829148668,1.0068927601801585,1.0019010533238044,1.0081805554879475,1.0433667068013788,1.0445986700282572,1.024217591559477,1.003206123726552,1.0287392403648563,1.0440798867398744,1.0014599299777562,1.0092007848876146,1.0189737019519123,1.0393715120419507,1.010496521562574,1.0260965564047115,1.0337012136857378,1.0378329135719728,1.0338896678177376,1.0062382116223711,1.0283409830854962,1.027039748466584,1.004945017789562,1.0170225011888707,1.0182298247728088,1.014003690522684,1.030742016465431,1.0415842667474755,1.020342057120944,1.0236295432395077,1.0306231365196834,1.0384060626450435,0.9991973383394963
-0.005148515768169957,-0.005615409535651815,-0.007092258436532103,-0.007201217417017444,-0.007046600229608185,-0.006289086065704585,-0.006733124264892524,-0.007052445558242187,-0.00823772323310016,-0.010246728460792463,-0.012298049742317626,-0.014413484500714866,-0.01556169434396141,-0.016413648538942376,-0.018088311627622533,-0.019162475398180834,-0.018913058343785753,-0.01910268105008606,-0.019151597771078,-0.019287377475107143,-0.01907264897400862,-0.019234038789723178,-0.018915941811121457,-0.01791071792152475,-0.01775979932229733,-0.01766910107827579,-0.017175791961891316,-0.01667988261635875,-0.01633081163265208,-0.014913446152480157,-0.015350586266611056,-0.014053204561522927,-0.0076154952099823404,-0.005330041755460179,-0.0034597981331460654,0.0004306537555502322,0.00018671062250516708,0.001453224647212961,0.001742742697483469,0.0032077732595200076,0.0028753715417257583,0.0022178639095518427,-0.0016280475086073083,-0.0025740247075646187,-0.006130845457281941,-0.011258419002311861,-0.011307560692653623,-0.010252461622924204,-0.009548887390902,-0.006635658628498878,-0.0070498709233336445,-0.004621973377786892,-0.0011708011833570049,-0.0015441114659938402,-0.001986214521883417,-0.0017902481341955218
-0.011373786568834822,-0.01032468662539277,-0.010535763651073275,-0.009733425332698466,-0.008593811860087664,-0.00772769752071657,-0.006310387182488815,-0.0046955571998459405,-0.003624991196997821,-0.00269943551182546,-0.0020659383859187924,-0.0015916394603665922,-0.0011823366858044594,-0.0008200981942857835,-0.0007539587242779717,-0.0007000955426238317,-0.00037133257252840195,-0.0002541106969879788,1.932408851808986e-05,0.00044959758856121597,0.0003689803908608619,0.0006828808869581161,0.0007016177290412079,0.0007593520472233517,0.000838297934166526,0.0011244181009700703,0.001083366914492308,0.0013098214235046524,0.001732413272779146,0.002551417338714906,0.00202379520953812,0.0024233935010078617,0.00409266255234558,0.005868470487610424,0.005913640744628381,0.009315264939958956,0.011827470872413603,0.0117197107688616,0.011666352722363795,0.011546280998431952,0.011337072596056433,0.010545560955012382,0.008568982711219895,0.00665802380412409,0.0052944090308470314,0.0054924051695937155,0.003463258551031603,0.0013594162926122701,-0.0006514373769974411,-0.0037282147143981744,-0.007618566002959938,-0.008146661175873586,-0.008886933555865738,-0.010450572205061712,-0.010534673528315,-0.011122724065381673
0.004201548117962745,0.004175992679263763,0.004013915870339216,0.003960354163325879,0.0034835493117718603,0.00330456907500949,0.002941912167463807,0.0024048604537534653,0.0018722663903062747,0.0009525387116664169,0.0005903952691326427,-0.0001877757986212186,-0.0004573625069862031,-0.0008565684379411877,-0.0014090396396270095,-0.0014589586075122937,-0.001932714139102461,-0.0019759117133654907,-0.0021188170466994545,-0.002270095335474679,-0.0023550006766743965,-0.0024310877778337867,-0.0025894300770965264,-0.0025541496436393015,-0.002648095812452893,-0.0028741793363456134,-0.0030307904493658937,-0.003236355818941956,-0.0034469376134533152,-0.003775479077901103,-0.003937200140869996,-0.0042763722450135,-0.004304381169921403,-0.0044345673832667755,-0.004745493139676879,-0.004872203435322124,-0.00498740233953976,-0.005473071872104353,-0.0055162833918986146,-0.005412898935720368,-0.005532380493771257,-0.005405861493185259,-0.004331830008667116,-0.0024880927632337626,-0.002007258032617921,-0.0005333928132817469,-0.00038881692497837704,0.0006434320923183887,0.0009172607407177888,0.0010120872209738061,0.0013573504318786218,0.001755307958043204,0.0023227813188429927,0.003323622640010213,0.0032502942751288745,0.003601851103945163
-0.006011226336764374,-0.006319348604146294,-0.0061200340965816636,-0.0066944599712909945,-0.0062489624072863854,-0.0060979066489786305,-0.006491253481041828,-0.00605947689709729,-0.004953380741959971,-0.001840339842822523,0.004520841890326617,0.012478188895145273,0.012631673863123307,0.01603832208414563,0.019516753449557223,0.021346439252578876,0.02387932443754972,0.026842009912875348,0.0291398900210154,0.02944895319512665,0.03061594286851213,0.031217609304252634,0.031737625695336176,0.033023098677222806,0.032395989752893734,0.03351026339316031,0.03339218439166097,0.03291263044009757,0.03286750793425707,0.032401914416948945,0.033470667322516356,0.03347994540582213,0.031477099276077586,0.031541757547441984,0.028296524471223283,0.027070762250557528,0.026584048452112218,0.024863542509650283,0.023377826219913286,0.02264510482478001,0.02200535050303114,0.0208895439214539,0.01972241587103476,0.018224661860549607,0.016047649804743574,0.01607632675406018,0.013102881696096203,0.012293338530157759,0.010652072923460465,0.010477513013518371,0.004951899599305051,0.005100148221471536,0.002948981480940441,0.0020604006664856267,0.00047548428697393206,-0.0036639348633681506
-0.0027102557548451603,-0.0024333909077525685,-0.00229615460379246,-0.002781731056847458,-0.0029849769330803455,-0.0027075226519600783,-0.002101600871184209,-0.0011182383171265485,-0.0002158590388431652,0.001908001912732698,0.0054466134845303936,0.007889019885455463,0.012053668120672826,0.01213543951217133,0.013904785900290215,0.015402329343052235,0.017067129783837003,0.0189381596299534,0.01979655251219617,0.0222106039151965,0.021766910266015738,0.02174289875911799,0.023419950419949195,0.02300918342958192,0.023933178040334742,0.024094095134532856,0.024382098740864597,0.02487335214857107,0.025200408865673346,0.025458701279892,0.025085174247578744,0.024825340089243617,0.02282653087424421,0.017648958501678313,0.01708795303223728,0.014719259892054066,0.015466041090560654,0.013954890169716853,0.01441337418398872,0.014187769887133918,0.013486365164153517,0.013061222714115847,0.013176808685820563,0.013582798717150475,0.013457388193108735,0.012891556447685866,0.012558305214997421,0.00873649379914209,0.007028932126740878,0.002210264487335002,-0.0016603775842604586,-0.00504430001333384,-0.009990540152386304,-0.009580742669966044,-0.011852208963613386,-0.01384030875209792
-0.00892808774642196,-0.008861974448030753,-0.008839498897930731,-0.008645128930155569,-0.008679161382273195,-0.008358629130933373,-0.008238766607739579,-0.008107622609093269,-0.007857387644784237,-0.007663519624967067,-0.007082241988602146,-0.0071407504641645,-0.006875733211938795,-0.00667052057506013,-0.006527408495232166,-0.006194661294490769,-0.005556276521102339,-0.005908087287584546,-0.006237509439244236,-0.006138303974592111,-0.005462377980452592,-0.005086978645173684,-0.00523463480265549,-0.005331252742946637,-0.00538087871472294,-0.005703531377560444,-0.005684468825785536,-0.005361904405238285,-0.005124936982558942,-0.005175045862858155,-0.004885255281773607,-0.004781428661028294,-0.00423753695790722,-0.004274048228188849,-0.0041599043707938686,-0.004089089289470855,-0.003778397050803395,-0.003419521044880232,-0.0037903226140303396,-0.004053497169263181,-0.004211647946858306,-0.004138301597231339,-0.004533915110933118,-0.005157438305281055,-0.005089557141008618,-0.005380203797760806,-0.005403240050102047,-0.005580097936554261,-0.005727942339926309,-0.005811247847649339,-0.006049060898592204,-0.006105692461111707,-0.006264799027305092,-0.006582349294390493,-0.007179180995564554,-0.008091117065321863
-0.00022983637438855534,-0.0002319379745209157,-0.001686134358218184,-0.00326064808720853,-0.0030104574793552836,-0.0025645181319382286,-0.002401129832594606,-0.0023902484229543085,-0.002515851795190318,-0.0026507747349879714,-0.002721477208147843,-0.0022204283365046345,-0.0014212318698991425,-0.0012764868782183419,-0.0009680884319970206,-0.0009339817013281523,-0.0008246981169599044,-0.0007799496269764788,-0.0006431099975832832,-0.0006902085748608437,-0.0007056262898623754,-0.0005853570471635626,-0.0005551570093741108,-0.0005008093636397368,-0.00044222121920513,-0.000492515060803033,-0.0005216015717897914,-0.0006324627718370176,-0.0005883481040734318,-0.00031060074126910584,-0.0003355314790948843,-0.00023769407152070143,-0.00023636297381076553,-0.0002170330154536217,-0.00013801857531580802,-0.00012073915551366634,-0.00010837076029090736,-0.00010563274970363407,-8.67067691302264e-05,-9.142797901380274e-05,-9.317159567668173e-05,-0.00012512092246376832,0.00016704579286270366,0.0005161278827379744,0.0005190784070411266,0.000545499960602907,0.0005520139762887544,0.0005661246329644309,0.000620381638680831,0.0006690147895341351,0.0007000593234275355,0.0007797319185343926,0.0008962739792168306,0.00096525819751135,0.0011245169043228938,0.0013123988061244588
-0.006218578676852764,-0.006345094835568974,-0.0060809383850497275,-0.007045634587628696,-0.006528055075560762,-0.006887030238475008,-0.006308964967885053,-0.005507276602991441,-0.0038678027421910864,-0.001543505544791273,0.010843466868817205,0.013618839939845568,0.015163072378471176,0.01743890966547717,0.02134234767467622,0.026667297823202235,0.026860819993454764,0.030309635325157607,0.03213820640605574,0.03204825002352168,0.03724328879647473,0.03456315623012312,0.03708817371191402,0.03588760525771422,0.0388076140388225,0.03852382944495811,0.03939385464145315,0.03938504661315745,0.039019473737190745,0.03962943376714598,0.03945989597395527,0.03973788288143674,0.036594612991370415,0.02939809790752034,0.024521477077930776,0.023740537182124218,0.02300963820379996,0.02090102373762528,0.022072048884266768,0.022297850901721025,0.020286116282652037,0.0188976685773531,0.015852129828859616,0.01644434485367042,0.014030883611973605,0.011606040173154964,0.009377933750379118,0.007618724315384029,0.00861312119358735,0.006138426329885442,0.0038626417683952437,0.0006772834999424557,0.002055630752659936,-0.0004368285669201161,-0.0020461024591187497,-0.0022311130473308943
0.12104609433203925,0.16197364538932757,0.21375875079324247,0.25217973618492573,0.26135057239992526,0.2678991931862896,0.2764808909218433,0.25580591548181697,0.24943204572696928,0.22518749148263847,0.20699142663386935,0.18729235559127078,0.16140452306974867,0.15264524249785863,0.1485606213908456,0.13716074787392632,0.13465847080553547,0.1341839013431056,0.13472084047075109,0.1360654745686083,0.1334352050906452,0.13559514640863127,0.1353154994389482,0.13027021445068127,0.12954763608560269,0.13627420848251537,0.13321798197074328,0.13169972219663623,0.1363916613335695,0.1339305635391956,0.13400901520517797,0.13517820355569826,0.15208315815386972,0.17841323314031202,0.20460030967072193,0.22485589065659614,0.24608248515836179,0.26556168848732237,0.27732354301538176,0.24758344930362383,0.24421311556837805,0.12986223808773165,0.11104076413351226,0.07675626861241955,0.055006208532181286,0.045487295950007015,0.04205213788781082,0.038260546425759996,0.04106820357986504,0.04006658453452822,0.041957005840083376,0.040907890357807106,0.05099521163051274,0.08091937956689976,0.1075691214400105,0.10963873192146928
0.0051309403012943415,0.003848747834651063,0.0024658358429287077,0.0018884258133398263,0.0012282664229712695,0.0009548415902635059,0.0006301527552387465,-0.00042484468107511277,-0.0003248134266408418,-0.0002503216573464066,-0.0001530327383161363,-0.0001247207068546055,-7.591838302623366e-05,-8.221972983410627e-05,-2.9294279331689253e-05,-2.7155858590046214e-05,-2.3298918427252516e-05,-1.5480352463838678e-05,-1.3176703833362127e-05,-1.553298783529284e-05,-2.325978798954069e-05,-2.3414384926295357e-05,-1.1194071265806914e-05,4.535094726296292e-06,-4.2759119272023364e-06,1.259624432103477e-05,-3.6184753559607757e-06,-4.963095831992349e-06,1.2311253321211648e-05,-6.715494790563735e-06,2.214549463247555e-06,-1.3172582786643585e-05,-8.289132904211858e-06,3.615283760160101e-05,3.410703672603113e-05,2.328825918351116e-05,3.4882326438082216e-05,2.053687095634507e-05,1.4828741237223584e-05,8.04507629061076e-06,2.6712496701738585e-05,0.0007325937154330182,0.0006803491684261964,0.0012675877578054854,0.001026912977818226,0.0009433871527798852,0.0011076863332898825,0.001421092645850947,0.0015303824475432473,0.0016828625161872744,0.002424195654044484,0.0033284611322084547,0.002783595122220778,0.0017736151669971365,0.0013673025982428833,0.0009411824519998219
0.0018717920713394434,0.001680565301901393,0.006385723718833213,0.00821970032266928,0.005953924759457614,0.010336513966732542,0.009741642234409638,0.007863272192378222,0.011247979150992585,0.016761202172913627,0.022425066519723254,0.005614527517864406,-0.0013338093051200994,-0.01119618407632548,-0.02107583055796357,-0.023808716906086925,-0.022662946366355047,-0.022604974086633107,-0.022609228124899634,-0.02231206204252118,-0.022218184373313,-0.021932328859562873,-0.021961844589428063,-0.02199042357647473,-0.021666711075508296,-0.021513679608242593,-0.02124932409717987,-0.020640846564252913,-0.020726428142044027,-0.02063583299378572,-0.02062529011108459,-0.02015634902852921,-0.02024683636914743,-0.016501458734042233,-0.013296597948777302,-0.011936534018203625,-0.007465011401861814,-0.0038797122227988558,-0.0004528206671983248,6.210544053052451e-05,0.0006515031060760144,0.00045141425754036254,-0.003268410943003292,-0.007100978998834138,-0.00789923406089294,-0.006129334201459082,-0.004315265981145992,-0.0030616637561834094,-0.0024035656342281998,-0.0015584702382604601,-0.0013647375554183606,-0.0008963735623068044,-0.0005098767261104311,-0.000353802087854711,-0.0003694419445840843,-0.00044485270462554056
4.216614865970764e-08,3.454091966178712e-08,1.2221688199042926e-08,1.4337903894045123e-08,3.105960658676998e-08,3.9185108752542205e-08,3.82540331916792e-08,4.200980354690568e-08,3.764204921378894e-08,4.580042376921407e-08,7.476335559656264e-08,5.6832930147060875e-08,6.340580899348858e-08,6.925853787668933e-08,5.912312443822925e-08,6.705992436801494e-08,7.810805884456285e-08,5.6446251608854395e-08,3.591547976028385e-08,1.5622739594928102e-08,1.5588584223382746e-08,1.3890448390270324e-08,1.1903495619653188e-08,1.0727744324196636e-08,-4.85357995065687e-09,-7.3193820586997756e-09,7.230633650060852e-09,6.169013295131024e-09,2.2306677411395024e-08,3.8026971970006866e-08,3.81083176491969e-08,2.0524479384746558e-08,2.107746313497417e-08,8.436217158060558e-09,6.980429013933668e-09,1.5230366976887008e-08,1.779918426427537e-08,-6.252236018186669e-08,-6.285237547324265e-08,-6.15968162392854e-08,-4.828502662255467e-08,-5.301181735307485e-08,-3.936611733635744e-08,-3.8777648992577366e-08,-3.808569176936825e-08,-3.7766956455894754e-08,-3.531230784684064e-08,-3.18710982848553e-08,-2.7503503673649167e-08,2.6352018293799907e-09,1.4263506183341956e-09,-3.181179440198365e-08,3.526457874689418e-08,7.370475574969058e-08,6.889208813559411e-08,6.601289781354402e-08
-0.04523497957284436,-0.04782024234219465,-0.04815268294042758,-0.048457991868142994,-0.04689739321511484,-0.0476410396804099,-0.0480474409897948,-0.04845634817741198,-0.04882113949081334,-0.04954325212296966,-0.04937712081647891,-0.05030633297659426,-0.05075500999650206,-0.049376911995097576,-0.049687407881836905,-0.05019785610365966,-0.04901165874993685,-0.049728438555869114,-0.04923590673499394,-0.05112811149006998,-0.050778637384086965,-0.050336754007679584,-0.05060565756814595,-0.0483452347038107,-0.048530155874679064,-0.04877373919528697,-0.04919484406770004,-0.04835761755067114,-0.050071750085336444,-0.04829661308028866,-0.04845541095734006,-0.048489842716406925,-0.0481962265479115,-0.04818138302728883,-0.048024372340145394,-0.049326360756369786,-0.04879923424075737,-0.049248775579634356,-0.04984674355298942,-0.05036535636561416,-0.04783632829740995,-0.04917822732578049,-0.04783587771312466,-0.047846308684222655,-0.0455226838091239,-0.04556726079647416,-0.04088195168177116,-0.041401483226200256,-0.042607876165482936,-0.04187092153355804,-0.04195666601799903,-0.04184355519845854,-0.04150067655164672,-0.04141914303011705,-0.042407217234858983,-0.042240940789844424
0.0007995924290026945,0.0008026435723122173,0.0008045719916457909,0.0008102825880345791,0.0008109320130644329,0.0008032261435471612,0.0006964672397509799,0.0006882932097638957,0.0007066588024349648,0.0006564066146267182,0.0005988890090607281,0.0005748961933397753,0.0005577096862706208,0.0005818924905813061,0.0005244547915444883,0.0005197853416886494,0.0005332847264924542,0.00047853162987567747,0.00044887273860406794,0.0004334268310818362,0.0004346382875967383,0.0004152608275438334,0.00042153143059178407,0.0004125816112273776,0.0003912615864493125,0.000394637535961138,0.00038774297435685296,0.0003932681965860923,0.00041122442578751074,0.0004324554293954361,0.0004515023128420506,0.0004923710979411392,0.0005408077972952376,0.0005562486869165768,0.0006013442746518059,0.000589212799414994,0.0005882583382420483,0.0005745471983057065,0.0005968989070203308,0.0006163082237722815,0.0006156596360774886,0.0006236832363087479,0.000695908895843541,0.0007126174735715391,0.0007361199930128678,0.0007605620357562558,0.0007592460714539931,0.0007673397868717247,0.0007060813414293824,0.0006920222777216545,0.0006796518540305005,0.000665980419463311,0.000681920379700898,0.0007394905965467397,0.000816151375916957,0.0008620934681821789
0.0069271582879111455,0.006886287298737692,0.007193935468944599,0.0071015741139593275,0.0070399162053762935,0.006850290122882876,0.0064868199907829995,0.0066058844548076414,0.006286303469832545,0.008275938320218867,0.0072950406663263535,0.00827963317045004,0.008519363549350813,0.009420315406488687,0.009402525274206656,0.009060693069630376,0.009062957578002342,0.009930532019422034,0.009686134578606145,0.009967272745723251,0.010479854338467308,0.010735750870704606,0.010788611857422385,0.010533113793827594,0.010884123313495668,0.010859825571093471,0.010647610371401106,0.010633025012531818,0.010493264683260227,0.010280050488554808,0.010363499540025549,0.010332585252232771,0.008902535225190647,0.006858352084865086,0.005249171850499966,0.005208081233544341,0.005161557688087671,0.005248008253895996,0.004383713144654904,0.004277000367356912,0.003723602524379225,0.003994549199282334,0.004731513480224865,0.005001622168435975,0.007109179184137239,0.007488085639571558,0.008500286271240564,0.00900173104677675,0.009240257519381274,0.009094835226967555,0.009000405494026345,0.008483140229816655,0.008103979107912924,0.0072794292124143695,0.006695858067226107,0.006353692302654766
-7.841227431972727e-08,-8.062176494469963e-08,-8.225327310739283e-08,-8.239277861916571e-08,-7.63452789903154e-08,-6.078548199144477e-08,-6.87493294806874e-08,-7.417068482538173e-08,-8.009773262146822e-08,-7.230760873376129e-08,-6.180577149431462e-08,-5.45861762482984e-08,-6.15768077818107e-08,-6.004131475380954e-08,-5.7931382822249233e-08,-5.3526000310658e-08,-4.8211759319066824e-08,-5.06577505548797e-08,-5.5875957926055887e-08,-5.5180211570932387e-08,-5.480811593472801e-08,-5.4683595647899156e-08,-5.469285810037806e-08,-5.2613714042235033e-08,-5.7872065867548556e-08,-5.3096554012906717e-08,-4.785041528238453e-08,-5.3407117685053736e-08,-5.041778615581709e-08,-5.485313600139466e-08,-5.994349259009136e-08,-7.336552920409376e-08,-7.658280525270873e-08,-9.563244496659726e-08,-9.287030380470663e-08,-5.4358406073719474e-08,-6.268759823794393e-08,-1.1325044004145445e-07,-7.374060749316683e-08,-6.274973874224721e-08,-6.216204228985943e-08,-6.862826612021676e-08,-6.749869157634883e-08,-7.193415990753377e-08,-5.9922861473015e-08,-6.266950492386003e-08,-6.879133558429007e-08,-6.903396653279249e-08,-6.054034553905045e-08,-3.5357308744549315e-08,-7.306140383894905e-09,-2.7302997132599595e-08,-3.1960839974433026e-10,3.171201997535518e-08,2.5321721710138828e-08,2.522018536373279e-08
0.036970296166344854,0.036281603774752556,0.03803877043555946,0.03751639562380264,0.038647785725737564,0.040257694113537607,0.038905604794808805,0.04101760771223621,0.0413310875992881,0.04439115668108735,0.045886140693863244,0.0469537585422013,0.0482977585531252,0.04832325143671082,0.04876597093076855,0.049324163549054834,0.05026800320198303,0.04971837959907405,0.05139561264767378,0.05109271922367945,0.05082195654510564,0.05100912530451478,0.05045855595379384,0.051266195384532344,0.05120163568425102,0.050186162105406815,0.05100282087581904,0.051980704975903826,0.05089503118653176,0.050857593301072264,0.05187403428724429,0.05016303613454113,0.05136909227201822,0.050511185498309685,0.05098236026726511,0.05018742673775622,0.05153596112946743,0.05003559403597475,0.05189893381021606,0.051055166804799705,0.050268030790575104,0.050882964092934746,0.04888515421670309,0.04950391819059978,0.04719696384306385,0.045499776088223316,0.043693510392110134,0.0396015415010838,0.03894615248005634,0.036974227217225465,0.03659886012427057,0.036244778864672714,0.03433147333995027,0.035609054218128475,0.03316019870645288,0.03397066503812167
0.00024736998710180367,0.00024701182099662555,0.00025036587445847374,0.00024769185735429305,0.00023894358744225657,0.00022696926288296487,0.00022785379239758947,0.0002295950184322147,0.0002252229127954034,0.00021663892712071877,0.0001964267494213574,0.00017315654086006078,0.00017351647952133006,0.00015174321995195983,0.00014374514608495801,0.00013999607847834836,0.00011835962453794402,0.00011919481319428898,8.709970640679783e-05,4.087089411627124e-05,5.475072680848616e-05,3.741593444024543e-05,3.6507667109549786e-05,2.2316365489947095e-05,9.966073168373005e-06,1.2491661798661912e-06,7.013468688199486e-07,1.7155746446749271e-06,-7.490622700575808e-07,-1.6437764248926593e-05,-2.988873837624058e-05,-3.6152958632756356e-05,-4.9592146575338844e-05,-4.947666316918174e-05,-4.629193436840125e-05,-3.6865776753905296e-05,-4.2345589600109724e-05,-4.872764135836837e-05,-5.080396217505257e-05,-5.3667921515623276e-05,-5.816648464306026e-05,-5.982268154715722e-05,-8.691645482742589e-05,-0.00014849949689768553,-7.842895035369095e-05,-0.00010837688738881889,-7.403419556109317e-05,-2.047516740945104e-05,4.66142102745943e-05,7.469040120322061e-05,0.00014464117082011179,8.954939479042302e-05,6.883139397910356e-05,5.4179119491604285e-05,9.663493333486046e-05,0.00013445934766922015
-0.0027718003342648177,-0.0028419098663115313,-0.002826754810810982,-0.0028368345902433797,-0.003016707843042877,-0.0031153176340955914,-0.0034797558469709597,-0.003531394503335025,-0.004044334067467376,-0.0035132339242704732,-0.003710106347201373,-0.0035117384428548005,-0.0028843044292428304,-0.0026609900105198964,-0.0027649650009029503,-0.0027802625994567108,-0.002382279737986688,-0.0024419430920382965,-0.0023129415485232817,-0.0022852217294287687,-0.0023224917384168458,-0.002383720802359152,-0.0023668659588361287,-0.00246936855661885,-0.0024713368621122897,-0.002458594661177234,-0.0024936246699005043,-0.0024794514682208242,-0.002797498822531486,-0.0028404575614068544,-0.003030998111097428,-0.0030302643943855142,-0.005528004424235389,-0.005794025335375247,-0.007166212635600376,-0.008093689370113642,-0.008627083434065748,-0.009122323508730542,-0.00933357030702361,-0.009587733483449337,-0.009425165163740043,-0.008930626355839959,-0.006979245037753848,-0.003652839803866244,-0.003214384879167391,-0.002486587793841023,-0.0011631822317184535,-0.0019230447870806388,-0.0004989561894189222,-0.0007596963134166964,-0.0007487138339173249,-0.001002392578413176,-0.0010677427382899977,-0.001243400921516501,-0.0015186071830132868,-0.0017674820351465696
