-0.004883180029254228,-0.004096610805104174,-0.004828233898815223,-0.003940312080136364,-0.004754852455104762,-0.003983886386661747,-0.0047401903513135035,-0.0038230271744073173,-0.0045046997832702725,-0.0038452533614561288,-0.0044845709577788035,-0.0037346192735713776,-0.004305025318960968,-0.0034876715332803777,-0.00388710905929171,-0.0029069949496814637,-0.0035915001533011253,-0.0025330289369693377,-0.0032402466756754136,-0.0024668600575694834,-0.0030902518424443,-0.0022416447462810436,-0.0027399886346881996,-0.0020143536545980515,-0.0024469993670096033,-0.001630769291721594,-0.002477488633113782,-0.0014802685493922954,-0.002214513254934856,-0.001539714637406983,-0.002182570380625645,-0.001550272670438599,-0.0022517385249817825,-0.0014076860772645815,-0.002256856064619738,-0.0014303768778767597,-0.002043328804225079,-0.0010494102809001206,-0.0016906415779965353,-0.0007077286589960227,-0.0013574282297998386,-0.0005382294643317967,-0.0012775390527414298,-0.00039381266241115295,-0.0010918643699390405,-0.0002437319170398403,-0.0010024373203350466,-0.0003050531950786525,-0.001374234259746312,-0.00071844524203062,-0.0016947012795531333,-0.0009419870497310388,-0.001961479649436034,-0.0013937461401378028,-0.002177965226945681,-0.0017955146696425274,-0.0029599934441242037,-0.002279170802455453,-0.0028515631501397375,-0.001980991150384681
0.29759660338005367,0.21773039381837433,0.31657700535725647,0.2307051933799173,0.2971883908427885,0.21481518754432627,0.301046734476771,0.23147695355091213,0.3033917764245859,0.22994779256790115,0.31440557885257675,0.22551207079766367,0.3033740016804377,0.23345090418784947,0.31459117114479274,0.23288082273162272,0.31894944013024223,0.23519044271175457,0.30516208165079184,0.24680837534425062,0.33082374064472164,0.23978457327529534,0.3099651515481744,0.23292798813702342,0.32897832612451616,0.24329739652403892,0.32152467999598866,0.23601107882265354,0.3183652825780115,0.23858888717323462,0.32181189934365395,0.22927714080952816,0.31848305752402395,0.2353019119214292,0.32656326457626483,0.2416625146245725,0.31686586527380445,0.24958155479688582,0.3322689839243085,0.24897312851543862,0.3145776137574422,0.2249619387922918,0.3318173370349254,0.2249876624239794,0.3273394045095712,0.25028830910903566,0.33445073960637745,0.24014325228000183,0.3314739450755093,0.228157648663781,0.30765648452955596,0.22928842361851376,0.317293124050535,0.24575964204597975,0.31224780706559957,0.22411211126158875,0.3280345468769752,0.24694103946099338,0.3190866597553153,0.23459815140173604
-0.38142385908880555,-0.29373312933152057,-0.39362859725999433,-0.30127854593613784,-0.38428531392275145,-0.28531539680649176,-0.40278013168360977,-0.2991207016196983,-0.39119419549519185,-0.2816937020968861,-0.41523070979054544,-0.2805483727232114,-0.40776685046207173,-0.2947782043704119,-0.3849565715775215,-0.29475404407565564,-0.41197764544966275,-0.302310949679945,-0.414691761114766,-0.280545039347596,-0.41858100960487266,-0.2887138090600374,-0.40377407126382175,-0.302204053855665,-0.41090444540070525,-0.30204493734307813,-0.3966646052463903,-0.31238149012026994,-0.4193241449076586,-0.2853293735592348,-0.3995351703147715,-0.2947516192377943,-0.3948967021785197,-0.3001056573819441,-0.3912794457315739,-0.3079941437894233,-0.40421068820291534,-0.2954235816265473,-0.42364326850329215,-0.31851599015629056,-0.41897786862805453,-0.2998599862534291,-0.40931423828286584,-0.3187462313126115,-0.4241308657006929,-0.3126148450941016,-0.4117404450026957,-0.3091260704555698,-0.3930585198183856,-0.2908946424773473,-0.4079182483036531,-0.32024641213384125,-0.41482797136814753,-0.3006592395298278,-0.40858814312388414,-0.3147136418837512,-0.4038795205311375,-0.31500568564403486,-0.3899314218909839,-0.31481022714240303
-0.07615901175058887,-0.05214534020104444,-0.08348932120624321,-0.04651210157081259,-0.08567555710022029,-0.05250939297912767,-0.088931310187088,-0.0489699803982938,-0.08823176531869864,-0.0508840291682786,-0.08910552981496722,-0.06886578326465106,-0.10909619818595576,-0.08518320935796542,-0.11595887546533129,-0.08372261600553847,-0.1238359180680208,-0.0948362049944321,-0.1359747560641613,-0.11515859257983034,-0.13909515200691616,-0.10222303408451434,-0.14537131106730786,-0.10824775924572203,-0.14831573120525654,-0.12102052871190529,-0.1483926681511132,-0.11787235251014032,-0.14649983628438248,-0.1209157744457691,-0.15545284001441956,-0.12336456329476408,-0.15044534991380826,-0.12483419896719145,-0.1488853874461692,-0.11807289549840147,-0.14906493598469361,-0.11644153390986149,-0.1480377728808596,-0.11690958683553912,-0.1390708133611576,-0.1115531078291594,-0.1437567951739159,-0.10365857540425705,-0.14011076216803803,-0.10906066777984878,-0.13893118933875576,-0.11060511810760192,-0.1328372337317004,-0.10795893341424288,-0.13382700201005301,-0.0987115491248589,-0.12312016556141143,-0.09286542867688513,-0.11298676127789893,-0.06112291056939921,-0.0920276228472284,-0.048618751854274264,-0.0827447097232556,-0.0494547029469687
-0.004796632070407714,-0.0024214986871380086,-0.004910388426177488,-0.0026734354149624004,-0.0050515068626397625,-0.003043078502166136,-0.0049103118786111895,-0.0030811295081532037,-0.0048807392979326744,-0.0027599161271074386,-0.0047874496924770185,-0.0032154148090360784,-0.005441874818777731,-0.004044519908571603,-0.005715403743363442,-0.004215229831956098,-0.006742351222760828,-0.004834077659521596,-0.006658096950987382,-0.005014521112059775,-0.008621760341730244,-0.006838954837567109,-0.009516155645319229,-0.008575537265329452,-0.010611843576386972,-0.008532278425712525,-0.010998622848931895,-0.008999155897883714,-0.010724812074990047,-0.008871936905903568,-0.01084991749497009,-0.008559304285812063,-0.010741193634886879,-0.008570706376254343,-0.010864686542538561,-0.0086531577179036,-0.010581476853374757,-0.008101024508247172,-0.009865256005257747,-0.007718376889650842,-0.010289971093294444,-0.007000216163926237,-0.009300388158661693,-0.007180986339135102,-0.008828248191885525,-0.007126772313245501,-0.009092223566764963,-0.006622061684949313,-0.008132541502781452,-0.005713429461421991,-0.007813908836849497,-0.005752477968690648,-0.007915541499429884,-0.005779335429741728,-0.007627270218281018,-0.00530305286229314,-0.00684307501318932,-0.0038980608967817618,-0.005375148507536271,-0.004038795669008915
-0.024925877890190365,0.025202595801433664,-0.028950945659880288,-0.0016534085351930586,-0.05898159256631328,-0.02058938318798573,-0.0802018037246841,-0.045266625619041136,-0.10654120462974909,-0.05599802418096134,-0.14139900367275693,-0.12870129494201496,-0.20681860020166962,-0.1733348323075165,-0.23626655294577611,-0.18901821031996696,-0.24587405310168645,-0.18924368706365838,-0.2550725254745181,-0.20386172473154246,-0.2788174466221143,-0.23474435478698846,-0.29426418775797747,-0.23206052340111336,-0.2912515158931037,-0.22547936004329439,-0.2843696434964785,-0.23739523069154367,-0.2841116767842051,-0.23887865701767835,-0.29649780099757794,-0.23241040705567592,-0.27971528212395985,-0.22402916930963235,-0.2778914116984925,-0.22545657844696212,-0.2922976942473208,-0.23707767309400687,-0.2933682029732368,-0.226965672972678,-0.27789496565490146,-0.21937432161370987,-0.2851712484746169,-0.23311637765257645,-0.2788645416254366,-0.22842244680376775,-0.28316801761397925,-0.21952634866979664,-0.2564895204137281,-0.19244848642349419,-0.2596378758715414,-0.15980660251139583,-0.2027542135855244,-0.11503155041535307,-0.14384954571634276,-0.0636197555647579,-0.08294686198089644,-0.013469799531790533,-0.04760702206059191,0.010254113931384415
-0.23547147041266345,-0.06364157352693582,-0.22340590915082414,-0.039340580699780775,-0.23930957708663253,-0.13583381743922635,-0.3826208054941096,-0.28924499715787566,-0.4688065182179422,-0.4299530878871247,-0.6507647919847559,-0.5362461667211276,-0.7488395289168769,-0.6219143161697753,-0.8518071705784375,-0.6736253964338625,-0.8465311085108103,-0.6901483956744677,-0.8885607611512583,-0.7211643786204586,-0.879036390335092,-0.7079429272985531,-0.8913467854058598,-0.7305118556913693,-0.9094520794324858,-0.7273689244832148,-0.8323722835166087,-0.6918517685638386,-0.8383500112794227,-0.7069395665715654,-0.8565260983102758,-0.6836568843806603,-0.8674492397879073,-0.7221211683350884,-0.8918469822274233,-0.7272661532750301,-0.9148577185577967,-0.6968710885726979,-0.8707829672831835,-0.7177194289394964,-0.883453619397344,-0.7124413508770174,-0.8711947621952898,-0.7294933276233314,-0.8962851911693908,-0.6983650555799085,-0.8338531346509038,-0.6382528294761548,-0.7773322493775552,-0.4691041035211787,-0.5910193865039627,-0.2587193268054395,-0.4048116545478385,-0.11652972375449497,-0.29561401769661083,-0.043894775754813195,-0.21347729699663534,-0.029687537170255865,-0.1568635341824483,0.016750214649853407
-0.05296891072176128,-0.029935133841968664,-0.0479308092075627,-0.03832311434895836,-0.06020124408856779,-0.030433266456777682,-0.051013330676342644,-0.02764866959509959,-0.26935899701554217,-0.16847203522541151,-0.2106651958269714,-0.22439974536940835,-0.24223602015124193,-0.22355744375616135,-0.22823660530824513,-0.19619610850272,-0.20203469935444301,-0.18233009585663423,-0.1740722402486917,0.05454947057827967,-0.05056455499737493,-0.020568001610384905,-0.03384591793009824,-0.014918640159612919,-0.02923604944258786,-0.014361554005972724,-0.03070639157693038,-0.011741793682428276,-0.02887543319218617,-0.012612338947016057,-0.02530119793116164,-0.00709485781219878,-0.025728876980031595,-0.009737934993937901,-0.028231358922327036,-0.010503564534023327,-0.026252420344941723,-0.007273585486175363,-0.024539625324001606,-0.009991086976373575,-0.023850324475752242,-0.006930683974602503,-0.02405165951119396,-0.009743536692522495,-0.023364986438533755,-0.004981759167154324,-0.018439512265539464,-0.0897532777883879,-0.07835571512402749,-0.04465109447265522,-0.058265693639075244,-0.03303103377164408,-0.02834268184169883,0.005898811734645041,0.0002683128011213556,0.00847944014173022,-0.0102661858743575,-0.0032187450588786,-0.034362933788193814,-0.0313674093420113
0.004648357222961724,0.0029028697103470956,0.004769100163579052,0.002389752412747126,0.0046245887039062916,0.002876198756458152,0.004484871141174068,0.0028832704568924855,0.004952097060642183,0.002643970685016225,0.004935911580766908,0.002838752859061772,0.004939156091076823,0.00328225962126162,0.005077174706987438,0.003428240578004552,0.005641562226721349,0.005061040303751374,0.006941165390447395,0.005334692087655873,0.007680235426898512,0.006422454853975689,0.008831418538575846,0.00790984306558251,0.009949849284073048,0.008131603882911688,0.010693608996657795,0.008542874691812868,0.010507151582837295,0.008341697977077353,0.010735085209331221,0.009006460698085831,0.010992820748327204,0.008838631526030438,0.011082022047076302,0.008450248300866601,0.01055866241004919,0.008431851695920808,0.009786408686802289,0.007282717557590645,0.008947380130898764,0.007161600154271192,0.008353755304634777,0.005975339058452559,0.008087914800026784,0.005569589372752747,0.007115535045198304,0.0053563966515512255,0.007411499020014279,0.0048734969723958224,0.006805610673163568,0.005410689779284724,0.007391847806659957,0.005514694680960281,0.007514529760414069,0.004922832082310893,0.007060860212507958,0.004592081900482803,0.006303419483720182,0.003340438099037572
-0.050056641988909405,0.022488841085293677,-0.03200692934087301,-0.002584924019878719,-0.07253301205447218,-0.030142697551661067,-0.10725296484930999,-0.05533508672321805,-0.13682318633855353,-0.08117145519615201,-0.17367129175537355,-0.14517203537763093,-0.23321675066098785,-0.18055111985337768,-0.2539125037497705,-0.20352179604857817,-0.2756323828049295,-0.23572114271989464,-0.2983191628341941,-0.24127639509622217,-0.31995624007292306,-0.2648433538506661,-0.320371029257684,-0.2580425876770697,-0.3236845566843759,-0.2714434036027876,-0.32106344049602,-0.26801149068173447,-0.3394124490628305,-0.26809698736718646,-0.3455542532276654,-0.26864910556589416,-0.3385453692273747,-0.2691690753910089,-0.32972678599275873,-0.26039779051124556,-0.3300122559945906,-0.2567031001224712,-0.32224319123867473,-0.2531081846378286,-0.30406120203231496,-0.2441322825141843,-0.31301018906750355,-0.23267821580699904,-0.29528348813844224,-0.23611557977832,-0.307665590907699,-0.222542035192099,-0.27645845585199,-0.18736223712122962,-0.23131723191555761,-0.14594815314184256,-0.19711583395870164,-0.09900614702906743,-0.17303407385347946,-0.08465497209089254,-0.12907459362690168,-0.03497764616985093,-0.08131454983497995,-0.023038969221162275
-0.2658596320574982,-0.05668858000196633,-0.226340453693329,-0.0853938531622508,-0.2807766359961854,-0.14485433705398315,-0.3379663510292922,-0.24769237632532498,-0.5122544068322551,-0.3954592279939443,-0.6388127935794664,-0.5190026600359949,-0.7263084868990076,-0.5869003223784024,-0.7618215162077346,-0.6256100345610506,-0.8056815883763553,-0.6291296598543731,-0.800263425587241,-0.6397767527281757,-0.8162403204896593,-0.636497554017032,-0.8194922975173669,-0.6891811547418982,-0.8542016106043522,-0.6403481550429398,-0.8387381569922918,-0.644949421029954,-0.8189139184134959,-0.6809244243394468,-0.8704347609783137,-0.6611108000298447,-0.8288449028544611,-0.6734875682449686,-0.8310507097765514,-0.6401755802353593,-0.8242839802036619,-0.675697701475716,-0.8094407689386822,-0.6283880624735534,-0.8197812489342644,-0.6676780794488963,-0.8395240644581365,-0.6309036734263505,-0.8143479821400594,-0.6406075298808864,-0.7917106994219479,-0.5865624777739327,-0.717187682313782,-0.5303387018343872,-0.6302686496379466,-0.373186550252399,-0.49692969925864594,-0.26565075706682895,-0.39942904410815666,-0.19004982280250726,-0.3683324607297372,-0.17181563512716796,-0.3286172257861664,-0.1852195961337954
0.052765563336270874,0.078942400064613,0.05849554554966192,0.06230394081693372,-0.0009526966750345173,0.005828426468903961,-0.3039680248814768,-0.1645121985099592,-0.21238313737801548,-0.1369364043691347,-0.1391000426980651,-0.06301866600120397,-0.036958991470204566,0.03114564097476975,0.04241651123343207,0.0946918828467811,0.050567617150042585,-0.026586809594503463,-0.05449372265677496,-0.035669479798832934,-0.08395194580998401,-0.07396704986909874,-0.09888166517035189,-0.07042314456897514,-0.10047014087090417,-0.08205647369274438,-0.12394822888815879,-0.12446516594969803,-0.12848356256215646,-0.0933957711239737,-0.12084052310487937,-0.10238717020587695,-0.12810060286445246,-0.10242003356316803,-0.125331871774712,-0.10758201107720172,-0.13065729650592722,-0.10322512461161355,-0.1295040698879288,-0.10339209972316556,-0.12848853250205708,-0.1062854885262505,-0.12579834559753264,-0.1049429849732847,-0.12427104480134427,-0.11327262910450435,-0.2221488136977313,-0.2110329989042409,-0.21370209748422817,-0.14347773404597078,-0.1316293329339636,-0.08340824588393415,-0.0770196142656217,-0.037939532883129484,-0.03621321310172346,0.020543370069536625,0.0010578990052385086,0.0065561049881185125,-0.01962293388911332,0.001584461276937581
-1.0421341892983257e-11,-1.2652985493842773e-10,-1.823652003265245e-11,-5.958308377186484e-10,-3.9707343106177786e-10,-1.1653013653501237e-10,-8.105274769666516e-11,-1.3138823185194936e-10,7.33856157170233e-10,5.922016132000935e-10,7.102217419495691e-10,6.374733226751108e-10,7.12930882557087e-10,5.630953983822722e-10,5.862280379886242e-10,5.639875065882427e-10,5.951910395635891e-10,3.9713365450553945e-10,3.6353410981097645e-10,3.357349874689977e-10,4.4495430558254866e-10,3.1384526301575166e-10,4.2919525794685873e-10,3.219251463744152e-10,3.5571083475014415e-10,2.726293835669153e-10,3.356623678878981e-10,2.5098187736706467e-10,1.6839667238568904e-12,-7.065767334359026e-11,-6.147053279350055e-10,-7.494032192812187e-10,-8.339550363517008e-10,-3.253320582828124e-11,1.5673118860482076e-10,1.5849538944925734e-10,1.8258031488510452e-10,9.922840708160697e-11,1.314143144544412e-10,4.174482324095451e-11,1.4575196686930147e-10,4.3841089488630486e-11,1.7124938660370846e-10,-4.209884960224357e-11,2.0461331818534274e-12,-1.8778999270476318e-10,-4.942507308004379e-11,-4.7855306789230504e-11,-2.461862387180883e-10,4.767434238784986e-10,1.187037171653238e-09,8.53265987625931e-10,7.838932091698609e-10,7.118821229759638e-10,9.059208168961034e-10,8.027444231092303e-10,8.092361039860835e-10,7.013285932797667e-10,8.485703013389861e-10,7.555586443360914e-10
0.1367628297872327,0.09845365000464318,0.13774982492468996,0.09646698398777684,0.14039310717365389,0.0973024347687741,0.13439443350333788,0.10815379100943387,0.14093928789035576,0.09979147398077484,0.1338141457562407,0.09947722685862538,0.1403652746057094,0.10834918889229311,0.13824349340896347,0.10189671226952876,0.1356351539336653,0.10126699457153285,0.1358884199562758,0.09843403614947459,0.1455963460902382,0.10569222175677526,0.1379273950812298,0.10495631230807387,0.14613261733716068,0.10059434696547795,0.1354738965136646,0.10565965944201391,0.13850536106129774,0.10442757598573352,0.14013667018334397,0.10365141980244796,0.14276049818604344,0.10389698193046094,0.13672383874384267,0.1014052181946634,0.14381100148286807,0.10094960873788134,0.13448675770167054,0.10673492260233658,0.13544831451037811,0.10256899185171235,0.1421839346681385,0.10707079966760576,0.13983221358958242,0.10446410112727376,0.13344918987187246,0.09920028298534388,0.1344059899575717,0.10604177995598564,0.13366379798837213,0.10057590391450077,0.14146098033467513,0.10786197618889404,0.14042868173959183,0.10393104995792382,0.14227114297920848,0.10387622170478278,0.1419929770550615,0.09949068023356843
0.050834597433700106,0.03953796608012439,0.04918857091339306,0.03825260545707044,0.05000003547844313,0.03855360154915265,0.05071098221118842,0.038469416338529225,0.04861651056382709,0.03528070156890682,0.050229874418380366,0.0358170892003213,0.048735504805413735,0.03486999463004098,0.04977613865160272,0.034063154335541114,0.04762115009871943,0.03440665791734961,0.04845132852491711,0.03451135579473888,0.04782018508348535,0.03480711418286014,0.04511019202414789,0.03345481969906004,0.047348941876627706,0.03613993385657621,0.047753649850774786,0.03423109999162319,0.04545522670619187,0.03459112001530472,0.048538627747107585,0.0333171282432008,0.04810971251851781,0.032535710754260094,0.048190097861824155,0.0347947856867421,0.04655106900495125,0.03608761374678335,0.04727629338129418,0.03472668474751125,0.04808288389262343,0.03420094454155381,0.04844378640658037,0.03630755458676574,0.047364831377532064,0.03437640043793065,0.04699980891166816,0.036409005760980294,0.04624378041138384,0.03240689768598756,0.046385277098584365,0.034218788564240994,0.045992026079026915,0.032913029965708704,0.046261195156321905,0.029774465110510046,0.04342717914360922,0.03184560074297569,0.042277051138920996,0.030438698306615136
-0.5979298496510101,-0.4401175023137317,-0.5992075845420368,-0.43852122798544146,-0.5700332206512159,-0.41795055404587234,-0.5867642530615159,-0.44668221371176453,-0.5881575446795653,-0.4390598081535153,-0.599113750964796,-0.4045739381378317,-0.5817866157559061,-0.4391684197765764,-0.564000307559927,-0.4236950156455242,-0.5629711856123645,-0.41021988909457047,-0.5726157700482353,-0.4233659793088902,-0.5691822189623412,-0.4397427829189268,-0.5864905495617612,-0.4351984092234442,-0.557871081058268,-0.4419576825628252,-0.5810907109172354,-0.4061193443195831,-0.5505753900851895,-0.4354776572081603,-0.5758083900032073,-0.43843568886821155,-0.5524264782861104,-0.42439279447430467,-0.5688154806484267,-0.4264663006093131,-0.583391825890425,-0.4242323416014818,-0.562254836519605,-0.4072605599198067,-0.5762822727633706,-0.43187787807147865,-0.5716532984307158,-0.410496714058877,-0.5929886409703891,-0.43250063697115604,-0.5747794031174405,-0.4187846284687293,-0.5734831723296226,-0.4263536102812673,-0.5650667720451649,-0.4414711879679859,-0.5770951614418245,-0.43538443698090284,-0.5954176487560999,-0.4366608595186513,-0.5947247719618985,-0.42515204898943243,-0.5589409909398568,-0.4118470950400247
6.478409321277618e-10,6.12306189174592e-10,6.422827065082349e-10,6.177094675355105e-10,6.47718401658394e-10,6.946438945225635e-10,7.418774188669122e-10,6.611862258299561e-10,5.805338181017847e-10,3.136475395642269e-10,1.6082829513504957e-10,1.3219800261666148e-10,1.6209560371587994e-10,1.3197631826979767e-10,1.5898461532638532e-10,1.3192953245676675e-10,4.543422967044615e-11,2.1143796047943512e-11,7.762241538951908e-11,5.87416024610476e-11,1.2078964130609508e-10,8.765787501147117e-11,2.075366411911102e-09,2.0620426259284164e-09,2.0916114905464237e-09,2.061633328333149e-09,1.0900216728948159e-09,2.3152830285768857e-09,1.2683028553570592e-09,9.300058228593945e-10,2.2168361120989432e-10,-3.5577433868718884e-10,-2.373596508997454e-10,-2.5471545698376217e-10,-2.271467100311681e-10,-2.439573941402434e-10,-1.3190432233566393e-10,-1.2904990923614882e-10,-8.980178567726248e-11,-1.397315646150174e-10,-1.3478396755015038e-10,-1.842612454384881e-10,-2.3959936295861626e-10,-3.099873852243672e-10,-3.1235112616826017e-10,-3.986389987461363e-10,-5.177352333731732e-10,-4.84880772218379e-10,-4.488817121877215e-10,-5.072749921170332e-10,-5.052522721688517e-10,-7.275679724502041e-10,-8.217684009608514e-10,-7.705330458312597e-10,-8.949459523320067e-10,-1.2742401016116071e-09,-1.391296750904164e-09,-1.3097047963799214e-09,-1.4661666415502403e-09,-1.5546768345912875e-09
0.10285474785012305,0.07984878785211585,0.10710368826268359,0.07171784880962163,0.10788803679028325,0.07828756030385625,0.10148787552808881,0.07691396117050636,0.10266574189809057,0.07647045459767571,0.10311399474785572,0.07550740319268767,0.10131330782301537,0.07480014723061996,0.10587759410320316,0.0762724391711864,0.10367355883037092,0.08040402137701226,0.11112918952952677,0.08341236363125713,0.10823743377299498,0.07748272002357597,0.10727317304733196,0.08376644928656093,0.1102244891209464,0.0837439093514327,0.1059720646405258,0.0822217401317309,0.1062039181848871,0.0810471645485101,0.1072936996041696,0.08314090539735056,0.10892158284158701,0.07997665600072489,0.10700948828193259,0.07943009932218648,0.10420792905909497,0.07951909066126889,0.10309761177164382,0.08086044312353895,0.1091480905190359,0.07863443993360139,0.10519856442194238,0.08290115709527257,0.10457255340153324,0.07997404461745039,0.10521840647896658,0.08109195221850715,0.10471147035157835,0.07706758771667695,0.11118906299200712,0.08516185043861402,0.10521756575589568,0.08343161559493188,0.10902251295070248,0.07662330742371606,0.11189817384337533,0.08071541526593037,0.10524834392047842,0.07460134091933504
0.05914037764449938,0.04464294438351196,0.05904137843532854,0.04638078729595314,0.06065923357022734,0.04652599490122894,0.05744525567593679,0.046228008508798206,0.05873227250435251,0.04280922313190405,0.05404227748054646,0.03934185154230915,0.054889385950813184,0.03892415654166411,0.05336557916689663,0.0403546495788169,0.05313639153476831,0.037421038994603216,0.05203597263620536,0.03718890667238325,0.04957722128761262,0.036100434561876546,0.0504945405180778,0.03738432377245714,0.05247680012051037,0.03641098159251184,0.04998671428466805,0.03830039376256739,0.0529876376301123,0.038206446375586435,0.05115733665087026,0.03623257009946434,0.04986413125362836,0.03623580869694536,0.049075111928167575,0.03654830643700436,0.050725512240153224,0.037035838659971565,0.04994659877921079,0.03881157559294121,0.04911940875178873,0.03693823715922036,0.05118026658501258,0.038484300838176694,0.04985982210636632,0.03830988574132571,0.04941472682098385,0.03781226358926892,0.05212751949092672,0.03820312468673071,0.05058169806488438,0.037970612377340625,0.048147557423832664,0.03651022649916765,0.048532258300871614,0.037671466075345855,0.051357527071092646,0.03829811403644075,0.049359788638450156,0.03674499832057323
-0.572740045346015,-0.45871959032175375,-0.6106609650329984,-0.45870727730234073,-0.5780884326577517,-0.4585340648339831,-0.6045585588094675,-0.4107838248925882,-0.5705858313751877,-0.4543168859867716,-0.6020430151481828,-0.4477267643683875,-0.5980587615656157,-0.44615757350361984,-0.5928787052789684,-0.4082637929227549,-0.6061175401083162,-0.4354184685685919,-0.5717631805820078,-0.4387522474840674,-0.569326222727884,-0.4317341206701288,-0.5859680659582351,-0.4233238228054742,-0.6073668405565436,-0.4219379526693159,-0.571880871208057,-0.40987693774298617,-0.5647779221308495,-0.44100772848209885,-0.5848770640977486,-0.413061777943994,-0.5878103365523486,-0.45406537834441074,-0.5773034343732679,-0.4373248730762257,-0.5719817996882091,-0.44810608022082027,-0.5772801781139223,-0.4196057874155339,-0.5872898582897295,-0.44233405474463516,-0.6017150061538669,-0.4519843377051411,-0.6039184036386233,-0.4504403028055898,-0.5926794483036565,-0.40756873948778133,-0.5809608425720255,-0.41608660409459736,-0.6031552594003873,-0.4073245401552772,-0.5930611024252689,-0.431333499284847,-0.6021386452760745,-0.4526491973638485,-0.5657769779889692,-0.40728458413988067,-0.5704869164577793,-0.4506766299888088
