1.0974172345886426,0.8414130630792156,1.1805805451479918,0.8597311852326104,1.1516832356168223,0.887302602977117,1.1874150838098352,0.8597657687467275,1.131197546858314,0.8438174467748769,1.182050526660516,0.8565447246829694,1.1332419281922173,0.8393356818441541,1.1872821235546152,0.8110425063111512,1.1072091288586745,0.873743716855227,1.1494697965205554,0.8088750494097086,1.1699511867883752,0.800344932590856,1.1770693103462424,0.818799974557747,1.1913828348384492,0.8752604718419853,1.1185047435822395,0.8742387565730646,1.1806766676205895,0.8681563772059537,1.1063546284088934,0.8668449387143173,1.104453561153414,0.8056185116833599,1.179156124091092,0.8867660077423899,1.1193922808844052,0.8880031778811606,1.1551401870668254,0.8886786768469581,1.1168000403836336,0.8229109906165154,1.1094411091733394,0.8652329119084057,1.1543159555371254,0.8155980087450885,1.1161749114813015,0.881417579185232,1.135629472124345,0.8248052051434988
-0.037296057559958545,-0.03456675354199913,-0.036945130458797486,-0.032033272621820534,-0.02588415461122368,-0.009901242584694934,-0.005360303458811168,0.0015726703806014132,-0.012777442007990856,-0.01292748122169663,-0.019515305586693767,-0.012973332784756942,-0.016236837927601482,-0.0009891019008308123,-0.0066597165500869625,-0.0011330905454880412,-0.006554645096440096,-0.004732816227577416,-0.009211454804595778,-0.007119762293664662,-0.012108487836077141,-0.00136745747418285,-0.0032502554912476815,0.0012780292419167592,-0.003252983526327282,0.0009629338695992819,-0.0075212189086592005,-0.0005126567382508348,-0.004580109574478381,0.0009192048117920312,-0.008586993506215947,-0.009015653690371824,-0.011480819982315926,-0.009122431210300581,-0.015354689805802717,-0.01065948360869617,-0.017141945884985944,-0.013506428322795663,-0.019748012021111278,-0.01531390531954682,-0.021090517275854155,-0.019042859689495872,-0.023994398544716706,-0.02044070936832499,-0.029468131924199302,-0.027250076279598856,-0.03303099400115391,-0.02851823967069277,-0.03360361743348096,-0.029605362064474235
-0.002696916578052105,-0.0028364247333297564,-0.0031920765582368104,-0.0032546577689108102,-0.002628298320480041,-0.0026483788079317244,-0.002684641127908888,-0.0021132035253372656,-0.002444814324684781,-0.0024276424188271577,-0.002884705548829551,-0.0024450139265107095,-0.002578462932981963,-0.0017640922835485489,-0.0019246742781988755,-0.0010919826648137588,-0.0008981521834237465,-0.0008847362488489127,-0.0010582486877417775,-0.0007377453295920515,-0.0009282744249363706,-0.00039581733561511775,-0.00036910717628855616,0.00017544492850707239,0.000625347996647793,0.00037406284856463727,0.0002992182362596264,0.0005918035822135138,0.0004264864657305644,0.0007317429315301843,0.0005564982671504569,0.0007276958281477142,0.0005162464725981173,0.000734759336347403,0.0004985996915458112,0.0005803318487324081,0.00026568765431306696,0.0003624290167895096,0.00016494716044017637,0.0002869663417822581,-0.00010245688169458215,-4.43369357786404e-05,-0.00028579098442639886,-3.962269396113203e-05,-0.0002580259681232017,-8.925184425089032e-05,-0.00027187222669612947,-4.125082459849269e-05,-0.00028181225876325864,-5.9666017833997104e-05
0.003588964911014205,0.0026342174381831277,0.0035640743263686894,0.002982277505538025,0.0036430248350516154,0.0029774000040668587,0.003652444817039562,0.002872374842507603,0.003675751897324375,0.0030623951798276006,0.003971729901232345,0.003203559482538737,0.004086786169476248,0.0033449995817362724,0.004230299869939607,0.003293591628854962,0.004120587263458612,0.003388878136051413,0.004152195639440753,0.0032405662123237804,0.003954388484002074,0.0028798917115709756,0.0036913959481297293,0.0027536443682668744,0.0032425050346482904,0.002443316298105918,0.0031912553053544852,0.0022094173734583757,0.002947540713200178,0.0019669415843443375,0.0027904221770664157,0.0018523283741923914,0.00288260410569594,0.001816856911295439,0.0024250504582478496,0.001489170432065753,0.002494448398442605,0.001357813702512981,0.0023553680107709714,0.0014622177720372879,0.002216631165958873,0.0014659519139080181,0.00241528755485332,0.0018086860244585232,0.002845541674992332,0.002007868408106046,0.002862541615301989,0.0018656925843460043,0.0025926484574451555,0.0015926442449021247
-0.033346410654114284,-0.02683023749119313,-0.026075271879605778,-0.02034518721809935,-0.011142942798547316,0.008061628542880752,0.015526475635066908,0.023172552806547453,0.0154516667204,0.010176575211364383,0.004181208119832881,0.0037958351513078656,-0.0004007276989951349,0.004209913033620064,0.004290684192617267,0.00571418313818727,0.001258978881365593,-0.00013471940822177577,-0.0070799179628314975,-0.005575244364301013,-0.010258381815053997,-0.007322087303788886,-0.0056663565903720715,-0.0024697552195713994,-0.005795616843570735,-0.003580305724513837,-0.006004197384512409,-0.006399522277284593,-0.010241192621256508,-0.01073550666925384,-0.01288985696763037,-0.010475228141994131,-0.012734393835245114,-0.01063036255789653,-0.012813521770127196,-0.010698504467839978,-0.012803200190571924,-0.010952734364026034,-0.012832197327494656,-0.010607759571934524,-0.013022997885046668,-0.010440317094649359,-0.010654774830641938,-0.008298114928995251,-0.010363660092927652,-0.008033529381928401,-0.010762512766828458,-0.00918465037688396,-0.012326130445253273,-0.011087476301579018
-0.05820708886975151,-0.14678247245599102,-0.1983420237381066,-0.18698226027450893,-0.3021309483998542,-0.2657883897843425,-0.3755789474515007,-0.3263342854485136,-0.36347276585065413,-0.3180768026511669,-0.40966056932441003,-0.33751682062216826,-0.36394118708143164,-0.26897081338998885,-0.28698666774460224,-0.20997941377113033,-0.26214784122872614,-0.18913764162982055,-0.28248040802634583,-0.192876768555023,-0.2510806372312688,-0.18320236011624536,-0.22826951932038864,-0.15847695210283044,-0.2220248975038816,-0.14685948497350354,-0.21923845886241952,-0.1598649168542723,-0.21538880980997874,-0.1456978080952939,-0.21246933123693648,-0.15624060873890677,-0.2352168921633836,-0.1685452871427453,-0.250707246502693,-0.16731277315530108,-0.2505488804014019,-0.1930050755409819,-0.26589901651912773,-0.21792182234668714,-0.2696734464008471,-0.2024055235047395,-0.30460369041996255,-0.25387738114714054,-0.19434058612972405,-0.10400147447640498,-0.12400383249110701,-0.017139639584575317,-0.127702577308162,-0.10194125230532507
-0.000793897159659588,-0.0004778711209181951,-0.0004215764959878836,-0.00023246084585372678,-0.00024258133132369145,-6.682883377890687e-05,-0.00015278781619170936,0.00011786901478762175,-2.1194961906301282e-05,6.49667684635365e-06,-8.385795281684362e-05,3.3894677719976436e-05,-6.764176331100919e-05,6.817448320367212e-05,-7.224195217850373e-05,5.8056355524610465e-05,-7.562793363017843e-05,4.609665892637064e-05,-5.8566580007891746e-05,5.1009692421215606e-05,-6.1006971388470636e-05,7.921554397953357e-05,-5.031232012083236e-05,6.219439104304802e-05,-6.911054433804717e-05,7.988660101608284e-05,-5.829625376859473e-05,6.022225995475284e-05,-7.873734939308378e-05,4.646125958024069e-05,-7.83209208076238e-05,7.345704439467858e-05,-5.001580253113715e-05,6.772647410702791e-05,-5.941651653325044e-05,6.867068352508348e-05,-7.296734280910907e-05,6.965459265749538e-05,-4.9178881743092354e-05,4.53148166064302e-05,-4.909583900814502e-05,6.680742161235969e-05,-7.790683867473079e-05,7.316133531291872e-05,-0.0028076156060254883,-0.0022554941931076954,-0.002808654611324452,-0.004480790113847366,-0.0044194662990488225,-0.0023697618660847805
0.015128000490868716,-0.04286924973156274,-0.014027007000817774,-0.0017564162168318639,-0.004091592909335332,-0.0018290077346947557,-0.004671444951858823,-0.004840787923219115,-0.008065571590409439,-0.002819562623357663,-0.0050887541780138615,-0.0013826729185690096,-0.004091107773216147,-0.0021226499944559662,-0.006759950530759753,-0.0038867417285347013,-0.007082952698481499,-0.021109343564931153,-0.031556745948202965,-0.01289476450322586,-0.012071021565516678,-0.00936639289748972,-0.0071871615651316985,-0.0033777814664331554,-0.004865476069348259,0.0008512420858575243,-0.003868892769503577,-0.0047346622093885175,-0.005947672229683137,-0.0011615962672352994,-0.0050539603202436915,-0.007759423644152419,-0.01526920382823018,-0.011554994419568648,-0.02169303607056181,-0.015994501015968034,-0.03772895114388902,-0.030302553833092525,-0.023154636844432322,-0.003889668999783271,-0.005150532936191799,-0.002527323363843998,-0.005053975989272166,-0.00028781947989080323,-0.003074044365797528,-0.0021060655290497257,-0.006981823937924781,-0.007681007735504554,-0.011408130664562897,-0.006521481954658688
-0.034569802580236564,-0.02990259054572998,-0.02958506061917018,-0.022128663680344083,-0.012140423943182556,0.005878212561906866,0.01889910715873795,0.020755209785969474,0.01484520105446753,0.01085382080794837,0.007447478198030476,0.007000627750625599,0.003167510128517527,0.008372824705308882,0.005778504933769369,0.003987299187892794,0.00035071933062176465,-0.0014885597559866782,-0.007206483407292999,-0.010625829502076044,-0.012686432380755064,-0.010110244442319206,-0.012509777443281658,-0.0065448884275642865,-0.008213753523082176,-0.007304910368969344,-0.009030356700890457,-0.008013585368903276,-0.009509250365793826,-0.009732002527344087,-0.01274478279965154,-0.010494203138144718,-0.012885207071465652,-0.011210091171318723,-0.012985724943482605,-0.010807899843152637,-0.01266078623679237,-0.011081754351254842,-0.0128982276818744,-0.011210520817648159,0.011808768905933305,-0.010591584590785161,-0.01134908113814848,-0.009243493633114188,-0.011129853505865813,-0.008985911385254305,-0.010491573624308935,-0.009217901329579744,-0.011505594985738424,-0.010720946006702122
0.07378993734057271,0.06339410326484107,0.16928642866854676,0.10233878357915929,0.21435366769059658,0.1951288174172803,0.2888695150131555,0.25643809316023625,0.3161279524529587,0.23081604100097664,0.3006625906351778,0.23041617463480701,0.30635832316588507,0.24868725820864762,0.32575835630562333,0.24926464360765418,0.34713187022837444,0.2659447030438904,0.34914205920673147,0.25357121335753335,0.33461640273298465,0.2626613900168775,0.3534959599659687,0.2674681680409548,0.34826462104836936,0.28223692502279696,0.35807394885082544,0.29176813764793136,0.36110200518595287,0.26664796528236123,0.3532487584929571,0.2665036608309147,0.34655452726598146,0.27864682206625513,0.34430729512322567,0.2810751344640396,0.3361546791143864,0.25884651214780385,0.33657343091660985,0.24032983331188829,0.2830842126029486,0.1931511997888241,0.27951798255476307,0.2065473753933975,0.17865382912115457,0.0619468648199928,0.11276452958843358,-0.0011442451450368665,0.06878095548603903,0.07802074610025671
0.00015932920425191672,-2.5533158907043022e-05,0.00013805837831579434,-6.540364094414952e-05,9.851294419262477e-05,-4.7560110061371406e-05,8.451463662687987e-05,-6.13521485103736e-05,6.430999590021627e-05,-9.48537149108784e-05,8.502901205143094e-05,-8.89174568704602e-05,9.748195879667079e-05,-7.61624676426669e-05,9.066517513855648e-05,-5.4207260578558274e-05,9.439258654667283e-05,-5.213812201823998e-05,6.358193504100773e-05,-9.792169648366211e-05,6.147456945885781e-05,-9.986326809276572e-05,8.773527692849579e-05,-0.00010083254571387909,6.691972257724066e-05,-7.978887991858129e-05,6.408144416707973e-05,-6.116790836235028e-05,8.977108331745919e-05,-5.191297976848856e-05,8.617976558310923e-05,-7.847293744062512e-05,9.041865257573393e-05,-6.876287656391985e-05,9.37476160700685e-05,-6.871122237321226e-05,5.104508195842145e-05,-6.3955704884691e-05,8.94873588463565e-05,-5.096060840468795e-05,5.553950615169611e-05,-6.753922687428706e-05,6.580283959323038e-05,-5.735095231615644e-05,0.003389698546905979,0.004243875881579129,0.00419161756520298,0.003896260298063843,0.005048523346268277,0.004286685632995194
0.005024778094124698,0.0009746767313324207,0.010115009313611503,0.0010677745069984858,0.00862249687288829,0.0010363103518855532,0.01563534955370002,0.007740744813130095,0.021122015598813312,0.011394517092159884,0.02397800234943436,0.04405299843201783,0.06389934805018196,0.0566958721040849,0.06943768250483445,0.06486650314736819,0.08490483696523675,0.06966307881187386,0.07807003647278937,0.06399341688943738,0.06980721513838353,0.05310228501222889,0.062195640975816424,0.05085575425939509,0.061172673815759776,0.04936196792979459,0.05654823655867384,0.05462022978813204,0.07170370169758937,0.06778263719456008,0.08045226647766843,0.07203998236081322,0.08646045483750402,0.07768963627090547,0.09231989483635762,0.08005701212334065,0.08834868221535921,0.024526297385726842,0.02430223725211751,-0.005987619875542202,-0.06940957962791099,-0.05550463052573825,-0.027802062188411397,-0.029266197958890166,-0.0072787027617388965,-0.006434608876516336,0.00724326734934948,-0.00396979113153176,0.009973570542409087,-0.0035756286718805702
-1.762753213879052e-08,-3.305077383356574e-08,-3.033856479372755e-08,-2.618449013872912e-08,-1.0623597633041361e-07,-8.461825454719997e-08,-9.792313435679305e-08,-8.187436812096779e-08,-7.095435750679371e-08,-5.791495851016846e-08,-6.432653688585828e-08,-6.654379867966857e-08,3.284373941488259e-08,3.178600087848108e-08,3.269410298222299e-08,2.8659818928518137e-08,2.349747709814649e-08,3.497555055990847e-08,3.6848316138719606e-08,3.406332226805077e-08,3.8591396241153554e-08,5.113583882198562e-08,5.152924915863153e-08,5.349735900069614e-08,4.92399130218857e-08,-4.860800924761425e-08,-2.7908339333070242e-08,-2.8161675992566945e-08,-5.2091533747558444e-08,-6.038323097955144e-08,-6.003293568933615e-08,-6.663342970847569e-08,-5.588115675678298e-08,-5.322076568459259e-08,-4.2105882828179624e-08,-2.856535020370282e-08,-4.019815899130475e-08,-3.734945888633399e-08,-3.6481799167742223e-08,-3.313197062765857e-08,7.570330304476397e-09,8.373172392600376e-08,1.1467121737807063e-07,1.0300260411117922e-07,9.112140985685452e-08,6.077966154251234e-08,6.648164083976749e-08,9.072958389029088e-08,8.900171355447514e-08,3.535093016972704e-08
-0.06733954886338775,-0.051161774013944984,-0.06400065357753214,-0.049900556486919115,-0.06596842826468417,-0.0465638142442753,-0.06613131785514725,-0.04763406033034678,-0.06730502950815957,-0.04946872003670287,-0.06377862791817915,-0.04857853390962327,-0.06355986367068131,-0.04551555478755753,-0.06147820633938327,-0.046906842571934726,-0.06353304166790608,-0.04595119122387078,-0.06486545720295493,-0.04475852739031471,-0.06176104429043362,-0.04443601093037052,-0.062213278819612375,-0.044505348321749016,-0.06392864828429576,-0.047200275064215653,-0.06133670665061015,-0.048312658438836045,-0.06045245274270516,-0.04334908982114964,-0.06367462471824233,-0.045951354511639085,-0.06004712077038607,-0.04721822688715234,-0.06398285610874939,-0.044234583746453934,-0.060261593360240395,-0.04756525210290682,-0.06221035203905982,-0.04393997565613022,-0.059891953763530126,-0.04781730806735746,-0.06216370875139918,-0.04981192502922825,-0.06954735681518193,-0.05177714770156916,-0.0723103636115826,-0.0551687021353765,-0.07135133887949632,-0.05565685652023876
0.0007646003802447913,0.0005810053288268903,0.0007400235007842257,0.0005798312080430536,0.0006933264606421005,0.0005358556978035321,0.0006826452045007594,0.000548345617418683,0.0006727966537437093,0.0005144013896620121,0.0006557379857995857,0.0005188246028884572,0.0006691813810141468,0.0005037690505502237,0.0006691664551419646,0.0005163890689413855,0.0006355452547075624,0.0004612553948746117,0.0006266924623408978,0.0004860646544119552,0.0006127518343915798,0.00044821195606953995,0.0005995545938824816,0.0004604809952271113,0.0006364855296923689,0.00045132234262101927,0.0006303550283389193,0.0004283477518661462,0.0005750538301542654,0.00041415406388138664,0.0005492126329801736,0.0003577196331997342,0.0005000038458088537,0.00032890679627747924,0.0004613997505395083,0.00033860204111051177,0.00044642997073297364,0.0002911951119419127,0.00043752075774661204,0.0002888484269902037,0.00044429492905702665,0.0002699643600120259,0.0004205928276777292,0.00025761791084817273,0.0003749155573340969,0.00022946235645562247,0.0003868446065574317,0.0002504671861058021,0.0004141160723552562,0.0002644784157789349
0.008054986623505548,0.00934251441290385,0.00843298258664081,0.009377354461638373,0.0038461433123397324,-0.0010046585379573248,-0.005250883485741337,-0.003993699616893445,-0.0035148889245014466,-0.0038238734492623883,-0.0034737573587684326,-0.0028080455484672064,-0.0033397982698328615,-0.003173395987204779,-0.007419668962590777,-0.00629831098380552,-0.007711720703739166,-0.006639131514020366,-0.00758653930305344,-0.006117781344775938,-0.007477215919359986,-0.006951308144284102,-0.009576848062599879,-0.009902170744046064,-0.011180478834147502,-0.009460703379915223,-0.010028456729570543,-0.008996500249328063,-0.009439101013706413,-0.007749897107946543,-0.00838510013585862,-0.007003538582119226,-0.007987853926556696,-0.006314949834898125,-0.0070726190728568825,-0.005628165798797096,-0.006288853507555196,-0.004347009109316439,-0.005453908584452184,-0.0038718196735065295,-0.004818140643220071,-0.0030546881935143316,-0.002894309424911417,-0.0016996697438114465,-0.0015395308836838352,0.00015925063704368093,-0.0008846995445065526,0.000531861085787957,0.0004184460063456461,0.001783119886778651
-1.0627061191046247e-08,-9.221580382493872e-09,-8.600584833215276e-08,-6.802495043035847e-08,-5.742433755056027e-08,-4.0506675945794884e-08,-9.78097674120038e-08,-5.736992740339138e-08,-2.993718987959709e-08,-1.2679445386264319e-08,1.2148232121995977e-08,1.509781476611169e-08,5.187636845548321e-08,5.972185782665808e-08,6.857263278726174e-08,3.1059021991446285e-08,1.9831094498844974e-08,1.0741126590608352e-07,9.540652848671255e-08,7.65290634744929e-08,9.594730188568712e-08,1.0919794649356255e-07,1.1329943173697141e-07,1.079876322664636e-07,1.1686576073621199e-07,1.053314941470582e-07,-1.8932214156832e-09,-1.2286839916008277e-08,-1.3785119636881126e-08,-2.252139781500325e-08,-9.439383511672083e-09,-2.0724930737367273e-08,-1.9695626311610825e-08,-1.4624762268336164e-08,4.0440046456922406e-10,4.345387047124632e-09,-3.953520048314545e-09,-8.34985660688884e-09,-3.6664405542117466e-09,-7.715488777028487e-09,2.3662336645106832e-08,6.648939714124013e-08,6.575126949823189e-08,5.6274539885666287e-08,5.1226243964000766e-08,7.374707905603268e-09,-1.1917233318315916e-08,-1.0621918104112062e-08,-4.45017699614807e-09,-4.045232567306662e-08
0.04689104703976036,0.0373127692288313,0.0467265890798428,0.03541371285684121,0.046725242593921995,0.03477228244148235,0.046697139834708516,0.03354899409917003,0.04647877733361171,0.033936293297544426,0.047472687134253545,0.032944116647948954,0.048619285142560115,0.03417503829271507,0.044269962060563085,0.03304524217394384,0.04572990422880231,0.03247803213357707,0.04541396644802525,0.03195048970482183,0.048065357689801906,0.03248591090776108,0.04710469154246123,0.035563923319447646,0.04637168568586503,0.03540816529120464,0.044560387563716566,0.032062048610063835,0.048229567377661826,0.03241578148008244,0.04665143577113818,0.03466715075544917,0.04577362924961642,0.0324607260092768,0.04594083591087737,0.03577514277287588,0.045836466902584166,0.03640225425614568,0.04801745702146243,0.03585581582075659,0.04865526876976803,0.03267382233002179,0.04905101213105353,0.036124506694024186,0.05304209483711069,0.03989457174289093,0.05224495505981397,0.04077955593652366,0.05316061468456403,0.04087402638983135
0.0009848217475960138,0.0006911148894910202,0.000832305060104431,0.000606505138873878,0.0008302428668188112,0.0006133849780477017,0.0007674601560172674,0.0006317828531947631,0.0008103320557049799,0.0005867814294699818,0.0007781110148776375,0.0005912871892032297,0.0007482833042661366,0.0005567415038319251,0.0007369761235371729,0.0005203560835858274,0.0007559801599312267,0.0005093858212144141,0.0006974013884876116,0.0005372407332219253,0.0006908400991950408,0.00047933373033843976,0.0006336966615578697,0.0004819584411791083,0.000620451023820574,0.00045993332335017464,0.0006048882285519877,0.00043410143493248824,0.0006000635727226856,0.00041597752226411476,0.0006018962961765255,0.00044759777640932875,0.0005796628351107469,0.00044752165535053023,0.0005765544090727562,0.0004185061506666053,0.0005953741467534267,0.0004284294064533755,0.0005861744471234977,0.00042083011189431046,0.0005501594549990918,0.000400652623715489,0.0006085722300340189,0.0004183787570974908,0.0006368950423833263,0.0004496625485541257,0.0006393599108506121,0.0004873217403067836,0.0006828340284966972,0.0004895931186454295
0.027887403415115666,0.02232867396538277,0.027659673669153832,0.0235467526837972,0.023437421655568183,0.015215666370201933,0.01874412851348474,0.014024558740037074,0.01788895903311012,0.013460672511723242,0.01879777227081114,0.014632510558677562,0.01892945215057119,0.012358526331936858,0.015232063698322144,0.009813994817722452,0.01488664305559005,0.010021615187947135,0.014875036225340133,0.010634895861084695,0.014785196135431217,0.00905137419359679,0.01239853962380659,0.00675461190947644,0.00997189596356245,0.006931933153709837,0.010809273799813232,0.007093679461372046,0.012186575919331248,0.007262852829944868,0.012720510150268156,0.009823388888402474,0.013156990909626045,0.00864141477237114,0.013897423412657612,0.00963796625639095,0.014857058706689078,0.01068621294659167,0.014822139059511834,0.01097824918926183,0.016228225357386106,0.01384705401550849,0.02083836429372329,0.017025825131245894,0.022780317943892386,0.01868506545409291,0.02390286992513454,0.019911337151039276,0.02519860309401847,0.02078034363929088
