0.99555,0.99566,0.99577,0.9958,0.99586,0.99594,0.99601,0.99601,0.99604,0.99607,0.99608,0.99608,0.99621,0.99659,0.99701,0.99732,0.9976,0.99774,0.99774,0.99769,0.99758,0.99748,0.99742,0.9974,0.99742,0.99744,0.9974,0.99735,0.99735,0.99735,0.99736,0.99757,0.99786,0.99778,0.99719,0.9961,0.99463,0.99284,0.99303,0.99309,0.99361,0.99468,0.99645,0.99788,0.99909,0.99915,0.99875,0.99833,0.99787,0.99785,0.99763,0.99752,0.99757,0.99736,0.99733,0.99727,0.9973,0.99733,0.99728,0.99728,0.99725,0.9972,0.99708,0.99688,0.99667,0.99651,0.99654,0.99655,0.99641,0.99644,0.99647,0.99651,0.99655,0.99646,0.99647,0.99648,0.99648,0.99648,0.9965,0.99651
-0.014004,-0.01341,-0.013819,-0.013312,-0.013519,-0.013655,-0.014016,-0.014391,-0.014871,-0.015436,-0.015718,-0.015847,-0.014114,-0.008322,-0.0071064,-0.0051831,-0.0020801,-0.0004312,0.0018186,0.0015567,0.0014701,0.001437,0.0014868,0.0011914,-0.00021019,0.00034341,-0.00064457,-0.0027343,-0.0057646,-0.0085506,-0.012151,-0.017192,-0.022694,-0.027997,-0.032356,-0.036226,-0.041706,-0.04173,-0.040389,-0.038248,-0.034494,-0.030168,-0.020185,-0.010632,-0.001742,-0.0032929,-0.0039048,-0.0024372,-0.0024293,-0.0026308,-0.0036489,-0.0046791,-0.0062986,-0.0082577,-0.012196,-0.012002,-0.013412,-0.014802,-0.015419,-0.016245,-0.016947,-0.017552,-0.016978,-0.016217,-0.016421,-0.016221,-0.015752,-0.015546,-0.015423,-0.015726,-0.016156,-0.016251,-0.01722,-0.019624,-0.019283,-0.019614,-0.019321,-0.019438,-0.019267,-0.019227
-0.015331,-0.015324,-0.015312,-0.015131,-0.01487,-0.01444,-0.014361,-0.014044,-0.012974,-0.010963,-0.010796,-0.00977,-0.008961,-0.0090257,-0.0087832,-0.0080859,-0.0063941,-0.004766,-0.0038978,-0.00036939,0.0021582,0.0054079,0.002788,0.0021292,0.0039698,0.0044746,0.0044828,0.0045078,0.0046059,0.0047227,0.004772,0.0047112,0.0045717,0.0044104,0.0050144,0.0060814,0.0079025,0.0093591,0.0097067,0.0090023,0.0081195,0.0056544,0.0044149,0.0031555,0.0031507,0.0025557,0.001784,0.00097015,0.00036609,-0.00041283,-0.0014859,-0.0028141,-0.0037061,-0.0049854,-0.0059004,-0.0067394,-0.0072499,-0.0078619,-0.0078817,-0.0078223,-0.007881,-0.0078723,-0.0080275,-0.0081361,-0.0081232,-0.0082607,-0.0083963,-0.0084836,-0.0086087,-0.0089749,-0.009064,-0.0093232,-0.0097675,-0.01027,-0.011539,-0.010647,-0.011173,-0.011504,-0.012398,-0.012953
0.0019107,0.0019124,0.00192,0.0019156,0.0018842,0.0018249,0.0017349,0.0016657,0.0016898,0.0018788,0.0026775,0.0030322,0.0029307,0.002645,0.0015145,0.00042999,-0.00090597,-0.0036813,-0.0056574,-0.0056684,-0.0051869,-0.0046947,-0.0037868,-0.0036504,-0.0031477,-0.0029763,-0.0029851,-0.0028559,-0.002733,-0.0028212,-0.0032666,-0.0039781,-0.0041043,-0.0044822,-0.0048795,-0.0051899,-0.0054604,-0.0056006,-0.0055011,-0.0052062,-0.0048089,-0.0041411,-0.0025464,-0.0023341,-0.0014483,-0.0011518,-0.00053999,-0.00026108,0.00026111,0.00023729,0.00038055,0.00038114,0.0002672,0.00015865,-2.6823e-05,-0.0001798,-0.00031246,-0.00031883,-0.00040326,-0.00055348,-0.00061288,-0.00078099,-0.00077863,-0.00075452,-0.00078759,-0.00079123,-0.00081226,-0.00082986,-0.00082629,-0.00082227,-0.000822,-0.00081536,-0.00080363,-0.00078626,-0.00077318,-0.00078683,-0.00078582,-0.00079038,-0.00080544,-0.00082162
-0.022818,-0.022694,-0.022335,-0.015949,-0.015388,-0.016224,-0.013323,-0.014353,-0.012642,-0.01291,-0.013211,-0.013446,-0.014317,-0.013984,-0.015215,-0.015927,-0.015018,-0.015147,-0.012622,-0.011264,-0.0099163,-0.007266,-0.0074671,-0.0072442,-0.00657,-0.0058827,0.00097566,0.0013393,0.00043553,0.0023053,0.0043341,0.0084027,0.010258,0.011869,0.012181,0.011912,0.010321,0.006934,0.0032264,0.00026353,-0.0021058,-0.0040295,-0.0073824,-0.0099979,-0.011646,-0.012775,-0.013294,-0.013485,-0.013579,-0.013523,-0.013247,-0.012985,-0.012625,-0.010409,-0.0077595,-0.0055557,-0.0040829,-0.0040007,-0.0042806,-0.00352,-0.0029735,-0.0024908,-0.0024492,-0.0025906,-0.0027256,-0.0024937,-0.0022603,-0.0022244,-0.0020533,-0.0018344,-0.0017008,-0.0016334,-0.0013717,-0.0012748,-0.00097767,-0.00052439,-0.00045792,-0.00048596,-0.00057945,-0.00039549
-0.21271,-0.21734,-0.23653,-0.13945,-0.10727,-0.070084,-0.039343,-0.023283,-0.010559,-0.010423,-0.0071045,-0.0038429,-0.0031517,-0.00092628,0.00012737,0.0016169,0.0031549,0.0037426,0.0052213,0.0057868,0.0064251,0.007005,0.0076411,0.0082722,0.011002,0.011158,0.011076,0.011199,0.012452,0.013823,0.018455,0.025302,0.032956,0.0377,0.039326,0.040382,0.03898,0.038618,0.033595,0.029847,0.017206,0.013201,-0.001487,-0.00016194,-0.0045924,-0.0072964,-0.005345,-0.090436,-0.12291,-0.14887,-0.16942,-0.18895,-0.19193,-0.20034,-0.13636,-0.09896,-0.06864,-0.042634,-0.015668,-0.014232,-0.012855,-0.0099509,-0.008962,-0.0093793,-0.0098278,-0.0092407,-0.00905,-0.0087589,-0.0084881,-0.0079105,-0.0071165,-0.0071498,-0.0062016,-0.0058011,-0.0043357,-0.0027805,-0.094304,-0.12329,-0.13696,-0.1356
-4.6985e-06,-3.4678e-06,-2.3029e-06,-0.0036013,-0.0028137,-0.0030524,-0.0038467,-0.0052187,-0.0061384,-0.0068584,-0.0069057,-0.0069386,-0.0068594,-0.006815,-0.0068098,-0.006806,-0.006842,-0.0069082,-0.0070243,-0.0070349,-0.0071055,-0.0072108,-0.0073272,-0.0074389,-0.0075048,-0.0074806,-0.0074751,-0.0074206,-0.007318,-0.0069881,-0.0065524,-0.0062486,-0.0060138,-0.0058864,-0.0057259,-0.0046286,-0.0043212,-0.0033155,-0.0032244,-0.00321,-0.0029768,-0.0029352,-0.0029829,-0.0034815,-0.003896,-0.0043041,-0.0059117,-0.0054342,-0.0033487,-0.0017036,-0.0015256,-0.0011815,-0.0012727,-0.0010601,-0.0033013,-0.005595,-0.0055734,-0.0052172,-0.0045434,-0.003731,-0.0027783,-0.0028038,-0.0026891,-0.002593,-0.0026157,-0.00273,-0.0029665,-0.0030728,-0.0033656,-0.0038089,-0.0044237,-0.0053969,-0.0058517,-0.0069894,-0.0078558,-0.0090416,-0.0077949,-0.0048764,-0.0032158,-0.0024623
0.01668,0.013213,0.0090974,0.0065486,0.0094203,0.0092634,0.0062575,0.0033694,0.0033166,0.0012385,-0.0015771,-0.0039904,-0.0037623,-0.0040954,-0.0036525,-0.0032861,-0.0024775,-0.0026078,-0.0018251,-0.0013303,-0.0014346,-0.0017683,-0.0019414,-0.0021959,-0.0026623,-0.0032069,-0.0036228,-0.0053028,-0.005419,-0.0061982,-0.0068556,-0.0086232,-0.0096855,-0.0085274,-0.005806,-0.0035192,-0.0030257,-0.0019914,-0.0017069,-0.0012967,-0.00063101,-0.00051938,0.002101,0.0031838,0.0017824,0.0018896,0.0013486,0.001325,0.0011904,0.0012388,0.0013715,0.0014487,0.0015605,0.0016713,0.0016146,0.0016567,0.0013864,0.0011937,0.001191,0.00091308,0.0011475,0.00086162,0.00090991,0.00093773,0.00086155,-0.00066246,-0.0019848,-0.0017333,-0.0015311,-0.00078744,0.00026771,0.0010748,0.0010727,-0.0001054,-0.000128,-1.9946e-05,-0.00015283,-0.00050577,-4.4888e-05,0.0027707
0.022089,0.021994,0.021259,0.018988,0.01907,0.01772,0.016181,0.014714,0.014834,0.014712,0.01464,0.01466,0.015547,0.016347,0.016345,0.016356,0.014713,0.012039,0.010264,-0.0085829,-0.0073598,-0.0049382,-0.0059098,-0.0053126,-0.003941,-0.0027735,-0.001575,0.0031721,0.0023664,0.0032701,0.0074666,0.0079625,0.01043,0.014535,0.014996,0.012454,0.0090879,0.0099064,0.0074664,0.0044375,0.0024528,-0.0014652,-0.0070432,-0.0092448,-0.010519,-0.012451,-0.01174,-0.013064,-0.012677,-0.01219,-0.012376,-0.01236,-0.011768,-0.011192,-0.010214,-0.0081012,-0.0038594,-0.0028222,-0.0027749,-0.0021746,-0.0018865,-0.00167,-0.0016164,-0.0014906,-0.0014585,-0.0014713,-0.001453,-0.0013681,-0.0012595,-0.0011753,-0.0011862,-0.0011887,-0.001171,-0.001117,-0.00089548,-0.00079698,-0.00076533,-0.00053527,-0.0005545,-0.00070436
0.19083,0.20037,0.20318,0.2183,0.23478,0.24005,0.24088,0.23607,0.2248,0.22515,0.22342,0.21665,0.17513,0.13787,0.083031,0.06003,0.031302,0.0061955,-0.0086622,-0.067094,-0.11235,-0.1567,-0.18897,-0.21271,-0.22859,-0.23208,-0.2237,-0.20346,-0.1597,0.081413,-0.15416,-0.11752,-0.12289,-0.099069,0.30092,0.38159,0.49036,0.54044,0.36348,0.3527,0.27601,0.26387,0.25227,0.2109,0.1778,0.15465,0.14051,0.13337,0.12698,0.12718,0.12213,0.12086,0.089757,0.04918,0.029858,0.014655,0.0080921,0.0047797,0.0057062,0.0073792,0.0070411,0.0072525,0.0069457,0.0063761,0.0052955,0.051034,0.09041,0.11851,0.14452,0.17918,0.19203,0.12715,0.090703,0.06311,0.038142,0.022387,0.0076752,0.0062339,0.0018271,-0.0027249
8.7428e-07,6.37e-07,4.4924e-07,3.2887e-07,2.5113e-07,1.8055e-07,1.2937e-07,1.099e-07,9.0896e-08,4.8836e-08,3.9456e-08,2.7116e-08,2.0049e-08,1.3834e-08,7.2597e-09,5.0739e-09,-2.9112e-09,-3.4613e-09,-3.5409e-09,4.4809e-09,3.0909e-09,-4.0344e-11,2.0786e-10,1.4983e-09,3.5718e-09,3.584e-09,4.3186e-09,1.719e-09,8.035e-10,-1.3601e-09,-0.0035131,-0.0034044,-0.0033432,-0.0036016,-0.0031218,-0.0020662,-0.0016128,-0.0011666,0.00053724,0.0030985,0.0047577,0.0040651,0.0025785,0.0019781,0.0013516,0.00097438,0.00069092,0.00050911,0.00037149,0.00036821,0.00028975,0.000213,0.0012353,0.0021061,0.0018158,0.0014582,0.001188,0.0012223,0.0013787,0.0015188,0.0017952,0.0021082,0.0032114,0.0048836,0.0063659,0.0055955,0.0035647,0.002838,0.0021713,0.0019116,0.0017713,0.0038522,0.0069147,0.0074265,0.0083062,0.0088281,0.0090626,0.0093511,0.0096601,0.0095399
-0.0058146,-0.0057507,-0.0044977,-0.0012106,-0.00047262,-0.00041445,-0.0002819,-0.00058637,-0.00082847,-0.00079872,0.001999,0.042528,0.021856,0.018802,0.013456,0.0048287,0.00014569,-0.0050603,-0.006735,-0.050796,0.066108,0.13368,0.039841,0.10387,0.011397,0.06726,-0.0037853,0.051035,-0.017384,0.034332,-0.012137,0.0086755,0.0045745,0.00089551,0.0015351,-2.9517e-05,-0.00092056,-0.00065592,-0.00056078,-0.0010562,-0.00060992,-1.8953e-05,-0.0006946,-0.00085383,-0.0015136,-0.0023163,-0.0025703,-0.0021654,-0.0019971,-0.0020521,-0.0015472,-0.0010121,0.001266,0.0031181,0.0030033,0.0032322,0.0031525,0.0025687,0.0022181,0.0023775,0.0021369,0.0018571,0.001313,0.00071356,-0.00016446,-0.00051372,-0.00027006,-0.00020493,-6.5463e-05,1.0849e-05,0.00015736,3.5767e-05,0.00011497,-0.00094564,-0.0019706,-0.0024716,-0.0028612,-0.003071,-0.0031807,-0.0021942
-1.4203e-07,-9.2842e-08,-7.5941e-08,-6.9128e-08,-5.8741e-08,-3.0781e-08,-3.7615e-08,-2.6578e-08,-4.2847e-09,-8.1928e-09,-2.765e-08,-4.1105e-08,-5.0478e-08,-7.057e-08,-6.7311e-08,-3.6995e-09,3.6605e-08,-3.0077e-08,-2.46e-08,-7.5744e-09,-4.7254e-08,1.1134e-08,-1.8175e-10,1.2185e-08,-7.0762e-08,-5.3496e-08,-4.584e-08,-3.5116e-08,-1.5325e-08,-3.1803e-08,-5.7706e-08,-4.6168e-08,-5.5196e-08,-5.28e-08,-5.728e-08,-5.2914e-08,-4.8975e-08,-5.2155e-08,-5.2172e-08,-3.7816e-08,-3.2834e-08,-2.8301e-08,-3.2997e-08,-3.2374e-08,-7.63e-08,-4.3361e-08,-6.6052e-08,-1.7717e-08,1.1048e-08,1.4717e-08,1.4282e-08,1.3609e-08,1.3342e-08,2.6172e-09,2.1962e-09,1.925e-09,7.9465e-08,7.9465e-08,1.3918e-07,1.0404e-08,-8.124e-09,-7.9144e-09,-4.1958e-09,-4.7843e-09,-1.1461e-08,-4.7e-09,-9.6096e-09,-1.0648e-08,-9.7289e-09,-1.3727e-08,-1.7564e-08,-1.8507e-08,-1.5132e-08,-1.1474e-08,-3.7242e-09,1.505e-10,1.505e-10,-1.4088e-09,-2.4418e-09,2.5657e-09
-0.04977,-0.049437,-0.049566,-0.049663,-0.049185,-0.049217,-0.04921,-0.048751,-0.048777,-0.048228,-0.048398,-0.048011,-0.047554,-0.04705,-0.04635,-0.04645,-0.046258,-0.046266,-0.046347,-0.046405,-0.046544,-0.046561,-0.04667,-0.046829,-0.046802,-0.046739,-0.04675,-0.046706,-0.046678,-0.046299,-0.045103,-0.04258,-0.040188,-0.037238,-0.034677,-0.03361,-0.032053,-0.030943,-0.030108,-0.028497,-0.028055,-0.029135,-0.030633,-0.031768,-0.032802,-0.034515,-0.036407,-0.037726,-0.038827,-0.039568,-0.040652,-0.041359,-0.042148,-0.04273,-0.045344,-0.045475,-0.04636,-0.046238,-0.04661,-0.046952,-0.047781,-0.047632,-0.048582,-0.049343,-0.049816,-0.050114,-0.050314,-0.050478,-0.050626,-0.050864,-0.050893,-0.051003,-0.051049,-0.051037,-0.051049,-0.051017,-0.050933,-0.05088,-0.050798,-0.050639
0.00079373,0.00078373,0.00075057,0.00073689,0.00074072,0.00074687,0.00075524,0.00076544,0.00076864,0.00076823,0.0007698,0.00077261,0.0007773,0.00078431,0.00077521,0.0007739,0.0007509,0.00059788,0.000603,0.00055599,0.00048849,0.00051113,0.00054022,0.000463,0.00050247,0.00049374,0.00051744,0.00053414,0.00054708,0.00056492,0.00058404,0.00054994,0.00053099,0.0004314,0.00037925,0.00037024,0.00030749,0.00030079,0.00027625,0.00025083,0.00018684,0.00019795,0.00022236,0.0003045,0.00029489,0.00044199,0.0004796,0.00054326,0.00062243,0.00068744,0.00070702,0.00071192,0.00071079,0.00070744,0.0007157,0.00071864,0.00072803,0.00073062,0.00073218,0.00074118,0.00075612,0.00075735,0.00076296,0.00077853,0.00078213,0.00080339,0.00079966,0.00082999,0.00086306,0.00085915,0.00089354,0.00088934,0.0008907,0.00092892,0.00093795,0.00094082,0.00097517,0.00096684,0.00095695,0.0009439
0.012691,0.012622,0.01264,0.012666,0.012701,0.012681,0.012634,0.012549,0.012508,0.012411,0.012363,0.012303,0.010547,0.0092276,0.0077242,0.0049859,0.0071708,0.0077881,0.0062468,0.0066424,0.0070268,0.0062436,0.005824,0.0055662,0.0055981,0.0056871,0.0057908,0.0057589,0.0058434,0.0060983,0.0073736,0.0081262,0.01045,0.012631,0.014219,0.015242,0.01652,0.016346,0.016835,0.01692,0.01685,0.016307,0.01489,0.012327,0.010613,0.0099423,0.0088875,0.0069098,0.0069399,0.0064943,0.0063324,0.0062902,0.0063821,0.0064566,0.0072132,0.0073743,0.007995,0.0086265,0.0085113,0.0088497,0.0090958,0.0091286,0.0091593,0.0091658,0.0091481,0.0091447,0.0091321,0.0091291,0.0091408,0.0091803,0.009284,0.0093775,0.0095586,0.0098731,0.010348,0.010597,0.010645,0.010779,0.010911,0.011306
6.1476e-08,4.9756e-08,4.193e-08,4.2615e-08,4.8083e-08,5.2978e-08,5.3444e-08,5.9286e-08,6.8457e-08,6.126e-08,4.5958e-08,3.8494e-08,3.0946e-08,1.2977e-08,5.1751e-08,6.0319e-08,7.5628e-08,4.5651e-08,4.4469e-08,6.4961e-08,4.2283e-08,3.937e-08,1.0826e-07,8.8582e-08,6.9733e-08,7.2523e-08,7.9678e-08,8.6867e-08,1.041e-07,7.9967e-08,4.9757e-08,3.3998e-08,4.0577e-08,3.5732e-08,1.8114e-08,5.1776e-08,4.0856e-08,3.8182e-08,3.6643e-08,3.6248e-08,4.3457e-08,3.8947e-08,3.1909e-08,2.8565e-08,2.011e-08,2.7721e-08,2.8579e-08,4.4542e-08,4.4721e-08,4.5206e-08,4.4213e-08,4.3399e-08,3.8887e-08,-1.4969e-08,3.6591e-08,5.6476e-08,9.2899e-08,1.099e-07,1.4168e-07,1.0304e-07,7.9051e-08,7.4009e-08,8.2788e-08,7.0105e-08,7.4375e-08,9.5809e-08,7.5931e-08,9.0931e-08,9.2588e-08,8.14e-08,7.0555e-08,8.0398e-08,8.2966e-08,8.5488e-08,8.7675e-08,8.9753e-08,9.1517e-08,9.2863e-08,8.9657e-08,9.3549e-08
0.034528,0.033781,0.033108,0.032916,0.032498,0.031942,0.031427,0.029322,0.029299,0.029546,0.028981,0.029131,0.028948,0.029033,0.030009,0.03179,0.033525,0.037697,0.038513,0.040056,0.041389,0.04253,0.043206,0.046016,0.045914,0.045677,0.045383,0.045645,0.04557,0.045507,0.045374,0.04484,0.045005,0.045035,0.044267,0.043706,0.043087,0.042194,0.040282,0.040157,0.039902,0.037834,0.036603,0.034115,0.034082,0.033491,0.033576,0.033453,0.033399,0.033401,0.0334,0.033402,0.033543,0.033661,0.033835,0.034027,0.034305,0.03463,0.034665,0.034596,0.034571,0.03459,0.03464,0.034718,0.034718,0.034546,0.034231,0.033903,0.033607,0.033567,0.033401,0.033369,0.033394,0.033407,0.033256,0.033062,0.032898,0.032881,0.032367,0.032432
0.0021016,0.0021115,0.0021511,0.0022055,0.0022195,0.0022711,0.0023377,0.002337,0.0023473,0.0023397,0.0023211,0.0023088,0.0022121,0.0021863,0.0020495,0.002085,0.0019655,0.0018204,0.0016521,0.0014102,0.0010371,0.0010962,0.00057218,0.00092068,0.00069479,0.00060314,0.00056497,0.0005477,0.00054076,0.00053939,0.00053473,0.00051878,0.00048271,0.00035714,0.00022089,0.00012306,-1.8403e-05,-9.2012e-05,-6.7655e-05,-3.0694e-05,-3.1582e-05,3.623e-05,-2.0277e-06,-3.7218e-05,2.7009e-05,6.7815e-05,6.8242e-05,9.403e-05,0.0001095,0.00013674,0.00015042,0.00016973,0.00018528,0.00019123,0.00019705,0.00019465,0.00019066,0.00019073,0.00018532,0.00018716,0.00019049,0.00018778,0.00017672,0.00016076,0.00014532,0.0001464,0.00015134,0.00013721,0.000143,0.00016744,0.00018948,0.0002223,0.00024394,0.00023815,0.00023662,0.00029023,0.0003368,0.00037422,0.00040517,0.00044894
0.0015776,0.0031587,0.0047362,0.0072111,0.0094854,0.011487,0.013423,0.014434,0.014393,0.014952,0.0099949,0.012179,0.014136,0.0068186,0.0086663,0.012723,0.0058863,-0.00056521,-0.0046085,-0.0076185,-0.0090019,-0.0099586,-0.010522,-0.010569,-0.010755,-0.010619,-0.010261,-0.0098249,-0.0093087,-0.0022518,0.0020236,0.0047874,0.0072273,0.010826,0.013157,0.015605,0.019675,0.023101,0.025973,0.028129,0.029501,0.029787,0.028815,0.02853,0.02799,0.027292,0.026634,0.025947,0.025527,0.025121,0.023949,0.024075,0.023103,0.023075,0.023123,0.022969,0.023006,0.023151,0.023219,0.023696,0.023688,0.023663,0.023719,0.02373,0.023724,0.023582,0.023573,0.023508,0.023545,0.023301,0.023276,0.023274,0.023223,0.023264,0.023331,0.023435,0.02349,0.023646,0.023776,0.023844
